순번_정류장ID,39-2801192,40-2806417,41-2801564,42-2801450,43-2801438,44-2801461,45-2804438,46-2803644,47-2800676,48-2800667,49-2800657,50-2800340,51-2800624,52-2800619,53-2806215,54-2807077,55-2807079,56-2806633,57-2805743,58-2804896,59-2805037,60-2805221,61-2805232,62-2806173,63-2804998,64-2805341,65-2805225,66-2805227,67-2805329,68-2805818,69-2805330,70-2805838,71-2805334,72-2805757,73-2806170,74-2806829,75-2807268,76-2806683
49-2800657,,,,,,,,,,,0,0.545249,0.825544,1.615055,2.4266699999999997,2.7854369999999995,3.3819129999999995,3.7920149999999997,4.045493,4.352189999999999,4.593494999999999,4.934969999999999,5.555113999999999,6.161737999999999,6.701739999999999,7.111174999999999,7.573856999999999,8.917475999999999,9.130918999999999,9.589586999999998,10.041719999999998,10.370271999999998,10.617347999999998,10.813560999999998,11.294384999999998,11.676508999999998,13.078262999999998,14.386485999999998
50-2800340,,,,,,,,,,,,0,0.28029499999999996,1.0698059999999998,1.8814209999999998,2.240188,2.836664,3.246766,3.500244,3.806941,4.048246,4.389721,5.009865,5.616489,6.156491,6.565926,7.028608,8.372227,8.58567,9.044338,9.496471,9.825023,10.072099,10.268312,10.749136,11.13126,12.533014,13.841237
51-2800624,,,,,,,,,,,,,0,0.789511,1.6011259999999998,1.9598929999999999,2.556369,2.9664710000000003,3.219949,3.5266460000000004,3.7679510000000005,4.109426000000001,4.729570000000001,5.336194000000001,5.876196000000001,6.285631000000001,6.748313000000001,8.091932000000002,8.305375000000002,8.764043000000001,9.216176,9.544728000000001,9.791804,9.988017000000001,10.468841000000001,10.850965,12.252719,13.560942
52-2800619,,,,,,,,,,,,,,0,0.811615,1.170382,1.766858,2.1769600000000002,2.430438,2.7371350000000003,2.9784400000000004,3.3199150000000004,3.940059,4.546683,5.086685,5.49612,5.958802,7.302421000000001,7.5158640000000005,7.974532000000001,8.426665000000002,8.755217000000002,9.002293000000002,9.198506000000002,9.679330000000002,10.061454000000001,11.463208000000002,12.771431000000002
53-2806215,,,,,,,,,,,,,,,0,0.358767,0.9552430000000001,1.365345,1.6188230000000001,1.9255200000000001,2.1668250000000002,2.5083,3.128444,3.735068,4.27507,4.684505000000001,5.147187000000001,6.490806000000001,6.704249000000001,7.162917000000001,7.615050000000001,7.943602000000001,8.190678000000002,8.386891000000002,8.867715000000002,9.249839000000001,10.651593000000002,11.959816000000002
54-2807077,,,,,,,,,,,,,,,,0,0.596476,1.006578,1.260056,1.566753,1.8080580000000002,2.149533,2.7696769999999997,3.3763009999999998,3.916303,4.325738,4.78842,6.132039000000001,6.3454820000000005,6.804150000000001,7.256283000000001,7.584835000000001,7.831911000000001,8.028124,8.508948,8.891072,10.292826,11.601049
55-2807079,,,,,,,,,,,,,,,,,0,0.410102,0.6635800000000001,0.9702770000000001,1.2115820000000002,1.5530570000000001,2.173201,2.779825,3.319827,3.7292620000000003,4.191944,5.535563000000001,5.7490060000000005,6.207674000000001,6.659807000000001,6.988359000000001,7.235435000000001,7.431648000000001,7.912472000000001,8.294596,9.69635,11.004573
56-2806633,,,,,,,,,,,,,,,,,,0,0.25347800000000004,0.5601750000000001,0.8014800000000001,1.1429550000000002,1.763099,2.369723,2.909725,3.31916,3.781842,5.1254610000000005,5.338904,5.797572000000001,6.2497050000000005,6.578257000000001,6.8253330000000005,7.021546000000001,7.502370000000001,7.884494000000001,9.286248,10.594471
57-2805743,,,,,,,,,,,,,,,,,,,0,0.306697,0.548002,0.889477,1.5096209999999999,2.1162449999999997,2.6562469999999996,3.065682,3.528364,4.871983,5.085426,5.544094,5.996227,6.324779,6.571855,6.768068,7.248892000000001,7.631016000000001,9.032770000000001,10.340993000000001
58-2804896,,,,,,,,,,,,,,,,,,,,0,0.24130500000000002,0.58278,1.2029239999999999,1.809548,2.34955,2.758985,3.221667,4.565286,4.778729,5.2373970000000005,5.68953,6.018082000000001,6.2651580000000004,6.461371000000001,6.942195000000001,7.324319000000001,8.726073000000001,10.034296000000001
59-2805037,,,,,,,,,,,,,,,,,,,,,0,0.341475,0.9616189999999999,1.5682429999999998,2.108245,2.5176800000000004,2.9803620000000004,4.323981000000001,4.537424000000001,4.996092000000001,5.448225000000001,5.776777000000001,6.023853000000001,6.220066000000001,6.700890000000001,7.083014000000001,8.484768,9.792991
60-2805221,,,,,,,,,,,,,,,,,,,,,,0,0.6201439999999999,1.2267679999999999,1.76677,2.176205,2.638887,3.982506,4.195949,4.654617,5.10675,5.435302,5.682378,5.878591,6.359415,6.741539,8.143293,9.451516
61-2805232,,,,,,,,,,,,,,,,,,,,,,,0,0.6066239999999999,1.146626,1.556061,2.0187429999999997,3.362362,3.575805,4.034473,4.486606,4.815158,5.062234,5.258447,5.7392710000000005,6.121395000000001,7.523149000000001,8.831372000000002
62-2806173,,,,,,,,,,,,,,,,,,,,,,,,0,0.5400020000000001,0.9494370000000001,1.4121190000000001,2.755738,2.969181,3.4278489999999997,3.8799819999999996,4.208533999999999,4.455609999999999,4.651822999999999,5.1326469999999995,5.514771,6.916525,8.224748
63-2804998,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409435,0.872117,2.215736,2.429179,2.887847,3.3399799999999997,3.668532,3.9156079999999998,4.111821,4.592645,4.974769,6.376523000000001,7.6847460000000005
64-2805341,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.462682,1.8063010000000002,2.019744,2.478412,2.930545,3.259097,3.506173,3.702386,4.18321,4.565334,5.967088,7.275311
65-2805225,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3436190000000001,1.5570620000000002,2.01573,2.467863,2.796415,3.043491,3.239704,3.7205280000000003,4.102652,5.504406,6.812629
66-2805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.213443,0.672111,1.124244,1.452796,1.699872,1.896085,2.376909,2.759033,4.160787,5.46901
67-2805329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458668,0.910801,1.239353,1.486429,1.682642,2.163466,2.5455900000000002,3.947344,5.255567
68-2805818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.452133,0.7806850000000001,1.0277610000000001,1.2239740000000001,1.704798,2.086922,3.488676,4.796899
69-2805330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328552,0.575628,0.771841,1.252665,1.6347889999999998,3.036543,4.344766
70-2805838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24707600000000002,0.44328900000000004,0.924113,1.3062369999999999,2.707991,4.016214
71-2805334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196213,0.677037,1.059161,2.460915,3.769138
72-2805757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.480824,0.8629479999999999,2.264702,3.572925
73-2806170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38212399999999996,1.783878,3.092101
74-2806829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4017540000000002,2.7099770000000003
75-2807268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.308223
76-2806683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
