순번_정류장ID,68-2806423,69-2806421,70-2805953,71-2806527,72-2806526,73-2806525,74-2807112,75-2806773,76-2801854,77-2807443,78-2807444,79-2807281,80-2807182,81-2801997,82-2802002,83-2802005,84-2802020,85-2801907,86-2802007,87-2801989,88-2801958,89-2801948,90-2801951,91-2801962,92-2801979,93-2801967,94-2801973,95-2801974,96-2801964,97-2801955,98-2801996,99-2802015,100-2802043,101-2802686,102-2802717,103-2802724,104-2802732,105-2802739,106-2802751,107-2802742,108-2802726,109-2802725,110-2802735,111-2802761,112-2802762,113-2803139,114-2803138,115-2803231,116-2803232,117-2803181,118-2803255,119-2804952,120-2803250,121-2803238,122-2803228,123-2803110,124-2803051,125-2803511,126-2803512,127-2803513,128-2803078,129-2803079,130-2803068,131-2803630,132-2805651,133-2800369
108-2802726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.448025,1.233771,1.609229,1.976741,2.426699,2.76995,3.238724,3.643924,3.89196,4.251777,4.567512,5.040223,5.398083,5.903525,6.411687000000001,6.784579000000001,6.939733,7.451107,8.080345000000001,8.587010000000001,8.798221000000002,9.105497000000002,9.441261,10.306041,10.750899
109-2802725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.785746,1.1612040000000001,1.5287160000000002,1.9786740000000003,2.3219250000000002,2.790699,3.195899,3.4439349999999997,3.803752,4.1194869999999995,4.592198,4.950057999999999,5.4555,5.963661999999999,6.336554,6.491707999999999,7.003081999999999,7.632319999999999,8.138984999999998,8.350195999999999,8.657471999999999,8.993235999999998,9.858015999999997,10.302873999999997
110-2802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375458,0.74297,1.192928,1.536179,2.004953,2.410153,2.658189,3.018006,3.3337410000000003,3.806452,4.164312,4.669754,5.177916,5.550808,5.7059619999999995,6.2173359999999995,6.8465739999999995,7.353238999999999,7.564449999999999,7.871725999999999,8.207489999999998,9.072269999999998,9.517127999999998
111-2802761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.367512,0.8174699999999999,1.160721,1.629495,2.034695,2.282731,2.642548,2.958283,3.430994,3.788854,4.294296,4.802458,5.17535,5.3305039999999995,5.8418779999999995,6.471115999999999,6.977780999999999,7.188991999999999,7.496267999999999,7.832031999999999,8.696812,9.14167
112-2802762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44995799999999997,0.793209,1.261983,1.667183,1.915219,2.275036,2.590771,3.063482,3.421342,3.926784,4.434946,4.807838,4.962992,5.474366,6.103604,6.610269,6.821479999999999,7.128755999999999,7.464519999999999,8.3293,8.774158
113-2803139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34325100000000003,0.812025,1.217225,1.465261,1.825078,2.140813,2.613524,2.971384,3.476826,3.984988,4.35788,4.513033999999999,5.024407999999999,5.653645999999999,6.160310999999999,6.371521999999999,6.678797999999999,7.014561999999999,7.8793419999999985,8.324199999999998
114-2803138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46877399999999997,0.873974,1.12201,1.481827,1.797562,2.270273,2.628133,3.133575,3.641737,4.014629,4.169783,4.681157,5.310395,5.81706,6.028270999999999,6.335546999999999,6.671310999999999,7.536090999999999,7.980948999999999
115-2803231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4052,0.653236,1.013053,1.3287879999999999,1.8014989999999997,2.159359,2.6648009999999998,3.1729629999999998,3.5458549999999995,3.7010089999999995,4.212382999999999,4.841620999999999,5.348285999999999,5.559496999999999,5.8667729999999985,6.202536999999999,7.067316999999998,7.512174999999998
116-2803232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.248036,0.607853,0.923588,1.396299,1.754159,2.259601,2.767763,3.1406549999999998,3.2958089999999998,3.8071829999999998,4.436420999999999,4.943085999999999,5.154296999999999,5.461572999999999,5.797336999999999,6.6621169999999985,7.1069749999999985
117-2803181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359817,0.6755519999999999,1.148263,1.506123,2.011565,2.519727,2.892619,3.047773,3.559147,4.188385,4.69505,4.906261,5.213537,5.549301,6.4140809999999995,6.8589389999999995
118-2803255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315735,0.788446,1.146306,1.651748,2.15991,2.532802,2.6879560000000002,3.1993300000000002,3.828568,4.335233000000001,4.546444,4.85372,5.189484,6.054264,6.499122
119-2804952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.472711,0.830571,1.336013,1.844175,2.217067,2.372221,2.883595,3.512833,4.0194980000000005,4.230709,4.537985,4.873749,5.738529,6.183387
120-2803250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35786,0.863302,1.371464,1.744356,1.89951,2.4108840000000002,3.040122,3.546787,3.757998,4.0652740000000005,4.401038000000001,5.265818,5.710676
121-2803238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5054420000000001,1.013604,1.386496,1.54165,2.0530239999999997,2.6822619999999997,3.1889269999999996,3.4001379999999997,3.7074139999999995,4.043177999999999,4.907957999999999,5.352815999999999
122-2803228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.508162,0.881054,1.036208,1.547582,2.17682,2.683485,2.894696,3.201972,3.537736,4.402516,4.847374
123-2803110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372892,0.528046,1.03942,1.668658,2.1753229999999997,2.3865339999999997,2.6938099999999996,3.0295739999999998,3.894354,4.339212
124-2803051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.155154,0.666528,1.295766,1.802431,2.013642,2.320918,2.656682,3.5214619999999996,3.9663199999999996
125-2803511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511374,1.140612,1.6472769999999999,1.858488,2.165764,2.501528,3.366308,3.811166
126-2803512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.629238,1.1359029999999999,1.347114,1.65439,1.990154,2.854934,3.299792
127-2803513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5066649999999999,0.717876,1.025152,1.360916,2.225696,2.670554
128-2803078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211211,0.518487,0.8542510000000001,1.719031,2.163889
129-2803079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30727600000000005,0.6430400000000001,1.50782,1.952678
130-2803068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.335764,1.2005439999999998,1.6454019999999998
131-2803630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8647799999999999,1.3096379999999999
132-2805651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444858
133-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
