순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2802347,5-2803527,6-2803624,7-2802589,8-2802362,9-2802598,10-2805538,11-2802340,12-2805282,13-2805042,14-2803817,15-2804957,16-2801820,17-2801864,18-2801860,19-2801858,20-2802151,21-2802130,22-2802072,23-2802044,24-2801690,25-2800217,26-2800197,27-2800193,28-2800191,29-2800183,30-2800140,31-2803502,32-2807466,33-2803415,34-2805157,35-2805159,36-2805161,37-2805168,38-2805163,39-2805165,40-2803466,41-2806275,42-2806277,43-2803486,44-2803483
22-2802072,,,,,,,,,,,,,,,,,,,,,,0,3.880988,6.042355,7.375824,7.895455,8.178686,9.044801000000001,10.213355000000002,11.356336000000002,16.309356,22.204095000000002,24.375323,25.190074000000003,25.711705000000002,26.234234,26.921514000000002,27.332968,27.753721000000002,28.313206,28.634206000000002,29.633855000000004,30.738524000000005,32.644842000000004
23-2802044,,,,,,,,,,,,,,,,,,,,,,,0,2.161367,3.494836,4.014467,4.297698,5.163812999999999,6.332367,7.475347999999999,12.428367999999999,18.323107,20.494335,21.309086,21.830717,22.353246,23.040526,23.45198,23.872733,24.432218,24.753218,25.752867000000002,26.857536000000003,28.763854000000002
24-2801690,,,,,,,,,,,,,,,,,,,,,,,,0,1.333469,1.8531,2.136331,3.002446,4.171,5.313981,10.267001,16.16174,18.332968,19.147719000000002,19.66935,20.191879,20.879159,21.290613,21.711366,22.270851,22.591851000000002,23.591500000000003,24.696169000000005,26.602487000000004
25-2800217,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5196310000000001,0.8028620000000001,1.668977,2.8375310000000002,3.980512,8.933532,14.828270999999999,16.999499,17.81425,18.335881,18.85841,19.54569,19.957144,20.377897,20.937382,21.258382,22.258031000000003,23.362700000000004,25.269018000000003
26-2800197,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283231,1.149346,2.3179,3.4608809999999997,8.413901,14.308639999999999,16.479868,17.294619,17.81625,18.338779,19.026059,19.437513,19.858266,20.417751,20.738751,21.738400000000002,22.843069000000003,24.749387000000002
27-2800193,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.866115,2.034669,3.17765,8.130669999999999,14.025408999999998,16.196637,17.011388,17.533019,18.055547999999998,18.742828,19.154282,19.575035,20.13452,20.45552,21.455169,22.559838000000003,24.466156
28-2800191,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.168554,2.311535,7.264555,13.159294,15.330521999999998,16.145273,16.666904,17.189432999999998,17.876713,18.288166999999998,18.70892,19.268404999999998,19.589405,20.589054,21.693723000000002,23.600041
29-2800183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.142981,6.096000999999999,11.990739999999999,14.161967999999998,14.976718999999997,15.498349999999997,16.020878999999997,16.708159,17.119612999999998,17.540366,18.099850999999997,18.420851,19.4205,20.525169,22.431487
30-2800140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.9530199999999995,10.847759,13.018987,13.833737999999999,14.355368999999998,14.877897999999998,15.565177999999998,15.976631999999999,16.397385,16.95687,17.27787,18.277519,19.382188000000003,21.288506
31-2803502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.8947389999999995,8.065966999999999,8.880717999999998,9.402348999999997,9.924877999999998,10.612157999999997,11.023611999999996,11.444364999999996,12.003849999999996,12.324849999999996,13.324498999999996,14.429167999999995,16.335485999999996
32-2807466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.1712279999999997,2.9859789999999995,3.5076099999999997,4.030139,4.7174190000000005,5.1288730000000005,5.549626000000001,6.109111,6.430111,7.42976,8.534429,10.440747
