순번_정류장ID,1-2805981,2-2806097,3-2803148,4-2803149,5-2807454,6-2807455,7-2807484,8-2803150,9-2807034,10-2805982,11-2806072,12-2803328,13-2803305,14-2803293,15-2803289,16-2802621,17-2802809,18-2802806,19-2802840,20-2802849,21-2802836,22-2802837,23-2802838,24-2802852,25-2802874,26-2802868,27-2802856,28-2802823,29-2802783,30-2802757,31-2802733,32-2802706,33-2802710,34-2802716,35-2802707,36-2802715,37-2802729,38-2805440,39-2802632,40-2803129,41-2803120,42-2805594,43-2803100,44-2803087,45-2802667,46-2802631,47-2802668,48-2802655,49-2803050,50-2800814,51-2800787,52-2800773,53-2800760,54-2800741,55-2800718,56-2800724,57-2800716,58-2805583,59-2800690,60-2800677,61-2800668,62-2800335,63-2800638,64-2800628,65-2804911,66-2807266,67-2806214,68-2806245,69-2800586,70-2806902,71-2800582,72-2800571,73-2800554,74-2800547,75-2800525,76-2800520,77-2800513,78-2804977,79-2800507,80-2800503,81-2805796,82-2800506
28-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424021,0.8993399999999999,1.1376389999999998,1.5602349999999998,2.089291,2.3488599999999997,3.442889,3.672245,4.171026,4.36946,4.627127,4.9281109999999995,5.214371,5.407048,5.785838999999999,6.077488999999999,6.461951999999999,6.870582999999999,7.147254999999999,7.800481999999999,8.160153999999999,8.479157999999998,9.597274999999998,10.099311999999998,10.373739999999998,10.662140999999998,11.030478999999998,11.201313999999998,11.480194999999998,11.665221999999998,11.861410999999999,12.312121999999999,12.727958,13.103955,13.318809,13.595879,13.841311,14.038473999999999,14.661394999999999,14.971877,17.028868,17.149556999999998,17.311138,17.77603,18.249945,18.381795,19.146697,19.510153,20.00123,20.196534,20.430304,20.664279,20.793721,21.896542
29-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47531899999999994,0.7136179999999999,1.1362139999999998,1.66527,1.924839,3.0188680000000003,3.2482240000000004,3.7470050000000006,3.9454390000000004,4.203106,4.50409,4.79035,4.983027,5.3618179999999995,5.653467999999999,6.0379309999999995,6.446561999999999,6.723233999999999,7.376460999999999,7.736132999999999,8.055136999999998,9.173253999999998,9.675290999999998,9.949718999999998,10.238119999999999,10.606457999999998,10.777292999999998,11.056173999999999,11.241200999999998,11.437389999999999,11.888100999999999,12.303937,12.679934,12.894788,13.171858,13.41729,13.614453,14.237373999999999,14.547856,16.604847,16.725535999999998,16.887117,17.352009,17.825924,17.957774,18.722676,19.086132,19.577209,19.772513,20.006283,20.240258,20.3697,21.472521
30-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23829899999999998,0.660895,1.1899510000000002,1.4495200000000001,2.5435490000000005,2.7729050000000006,3.2716860000000008,3.4701200000000005,3.7277870000000006,4.028771000000001,4.315031000000001,4.507708000000001,4.886499000000001,5.178149,5.562612000000001,5.971243,6.247915,6.901142,7.260814,7.5798179999999995,8.697935,9.199971999999999,9.4744,9.762801,10.131139,10.301974,10.580855,10.765882,10.962071,11.412782,11.828618,12.204615,12.419469000000001,12.696539000000001,12.941971,13.139134,13.762055,14.072537,16.129528,16.250217,16.411798,16.87669,17.350605,17.482455,18.247357,18.610813,19.10189,19.297194,19.530964,19.764939000000002,19.894381000000003,20.997202
31-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.422596,0.9516520000000002,1.211221,2.30525,2.534606,3.0333870000000003,3.231821,3.489488,3.7904720000000003,4.076732000000001,4.2694090000000005,4.6482,4.93985,5.324313,5.732944,6.009615999999999,6.662843,7.022514999999999,7.341518999999999,8.459636,8.961673,9.236101,9.524502,9.89284,10.063675,10.342556,10.527583,10.723772,11.174483,11.590319000000001,11.966316,12.181170000000002,12.458240000000002,12.703672000000001,12.900835,13.523756,13.834238000000001,15.891229000000001,16.011918,16.173499000000003,16.638391000000002,17.112306000000004,17.244156000000004,18.009058000000003,18.372514000000002,18.863591000000003,19.058895000000003,19.292665000000003,19.526640000000004,19.656082000000005,20.758903000000004
32-2802706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5290560000000001,0.7886250000000001,1.8826540000000003,2.11201,2.6107910000000003,2.8092250000000005,3.0668920000000006,3.3678760000000008,3.6541360000000007,3.846813000000001,4.225604000000001,4.517254,4.9017170000000005,5.310348,5.58702,6.240247,6.599919,6.9189229999999995,8.03704,8.539076999999999,8.813505,9.101906,9.470244,9.641079,9.91996,10.104987,10.301176,10.751887,11.167723,11.54372,11.758574000000001,12.035644000000001,12.281076,12.478239,13.10116,13.411642,15.468633,15.589322000000001,15.750903000000001,16.215795,16.68971,16.82156,17.586462,17.949918,18.440995,18.636299,18.870069,19.104044000000002,19.233486000000003,20.336307
33-2802710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.259569,1.353598,1.582954,2.081735,2.280169,2.537836,2.83882,3.12508,3.3177570000000003,3.6965480000000004,3.9881980000000006,4.372661000000001,4.7812920000000005,5.057964,5.711191,6.070863,6.389867,7.5079839999999995,8.010021,8.284449,8.57285,8.941188,9.112023,9.390904,9.575931,9.772120000000001,10.222831000000001,10.638667000000002,11.014664000000002,11.229518000000002,11.506588000000002,11.752020000000002,11.949183000000001,12.572104000000001,12.882586000000002,14.939577000000002,15.060266000000002,15.221847000000002,15.686739000000003,16.160654000000005,16.292504000000005,17.057406000000004,17.420862000000003,17.911939000000004,18.107243000000004,18.341013000000004,18.574988000000005,18.704430000000006,19.807251000000004
34-2802716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0940290000000001,1.323385,1.8221660000000002,2.0206,2.278267,2.579251,2.865511,3.0581880000000004,3.4369790000000005,3.7286290000000006,4.113092000000001,4.521723000000001,4.798395,5.451622,5.811294,6.130298,7.248415,7.750451999999999,8.02488,8.313281,8.681619,8.852454,9.131335,9.316362,9.512551,9.963262,10.379098,10.755095,10.969949000000002,11.247019000000002,11.492451,11.689614,12.312535,12.623017,14.680008,14.800697000000001,14.962278000000001,15.427170000000002,15.901085000000002,16.032935000000002,16.797837,17.161293,17.65237,17.847674,18.081444,18.315419000000002,18.444861000000003,19.547682000000002
35-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229356,0.728137,0.926571,1.1842380000000001,1.4852220000000003,1.7714820000000002,1.9641590000000002,2.34295,2.6346000000000003,3.019063,3.4276940000000002,3.7043660000000003,4.3575930000000005,4.717265,5.036269,6.154386,6.656422999999999,6.930851,7.219252,7.58759,7.758425,8.037306,8.222332999999999,8.418522,8.869233,9.285069,9.661066,9.87592,10.15299,10.398422,10.595585,11.218506,11.528988,13.585979,13.706668,13.868249,14.333141000000001,14.807056000000001,14.938906000000001,15.703808,16.067264,16.558341000000002,16.753645000000002,16.987415000000002,17.221390000000003,17.350832000000004,18.453653000000003
36-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49878100000000003,0.697215,0.954882,1.2558660000000001,1.542126,1.734803,2.113594,2.405244,2.789707,3.198338,3.47501,4.128237,4.487909,4.806913,5.92503,6.427066999999999,6.7014949999999995,6.989896,7.3582339999999995,7.529069,7.80795,7.992977,8.189166,8.639877,9.055713,9.43171,9.646564000000001,9.923634000000002,10.169066,10.366229,10.98915,11.299632,13.356623,13.477312000000001,13.638893000000001,14.103785000000002,14.577700000000002,14.709550000000002,15.474452000000001,15.837908,16.328985,16.524289,16.758059,16.992034,17.121476,18.224297
37-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198434,0.45610100000000003,0.757085,1.043345,1.236022,1.6148129999999998,1.9064629999999998,2.290926,2.699557,2.976229,3.6294560000000002,3.989128,4.308132,5.426248999999999,5.928285999999999,6.202713999999999,6.491115,6.859452999999999,7.030288,7.309169,7.494196,7.690385,8.141096,8.556932,8.932929,9.147783,9.424853,9.670285,9.867448,10.490369,10.800851,12.857842,12.978531,13.140112,13.605004000000001,14.078919,14.210769,14.975671,15.339127,15.830204,16.025508,16.259278,16.493253,16.622695,17.725516
38-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25766700000000003,0.558651,0.844911,1.037588,1.416379,1.708029,2.092492,2.501123,2.7777950000000002,3.4310220000000005,3.7906940000000002,4.109698,5.227815,5.729851999999999,6.00428,6.292681,6.661019,6.831854,7.110735,7.295762,7.491951,7.942662,8.358498,8.734495,8.949349000000002,9.226419000000002,9.471851000000001,9.669014,10.291935,10.602417,12.659408,12.780097000000001,12.941678000000001,13.406570000000002,13.880485000000002,14.012335000000002,14.777237000000001,15.140693,15.631770000000001,15.827074000000001,16.060844000000003,16.294819000000004,16.424261000000005,17.527082000000004
39-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30098400000000003,0.5872440000000001,0.7799210000000001,1.158712,1.450362,1.834825,2.243456,2.520128,3.173355,3.5330269999999997,3.8520309999999998,4.970148,5.472185,5.746613,6.035014,6.403352,6.574187,6.853068,7.038095,7.234284000000001,7.684995000000001,8.100831000000001,8.476828000000001,8.691682000000002,8.968752000000002,9.214184000000001,9.411347000000001,10.034268,10.344750000000001,12.401741000000001,12.522430000000002,12.684011000000002,13.148903000000002,13.622818000000002,13.754668000000002,14.519570000000002,14.883026000000001,15.374103000000002,15.569407000000002,15.803177000000002,16.037152000000003,16.166594000000003,17.269415000000002
40-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28626,0.478937,0.857728,1.149378,1.533841,1.942472,2.219144,2.8723710000000002,3.232043,3.551047,4.669164,5.171201,5.445629,5.734030000000001,6.102368,6.2732030000000005,6.552084000000001,6.7371110000000005,6.933300000000001,7.384011000000001,7.799847000000001,8.175844000000001,8.390698000000002,8.667768000000002,8.913200000000002,9.110363000000001,9.733284000000001,10.043766000000002,12.100757000000002,12.221446000000002,12.383027000000002,12.847919000000003,13.321834000000003,13.453684000000003,14.218586000000002,14.582042000000001,15.073119000000002,15.268423000000002,15.502193000000002,15.736168000000001,15.86561,16.968431
41-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192677,0.571468,0.863118,1.247581,1.656212,1.932884,2.586111,2.9457829999999996,3.2647869999999997,4.382904,4.8849409999999995,5.159369,5.44777,5.816108,5.986943,6.265824,6.450851,6.6470400000000005,7.097751000000001,7.513587,7.889584,8.104438,8.381508,8.62694,8.824103,9.447023999999999,9.757506,11.814497,11.935186,12.096767,12.561659,13.035574,13.167424,13.932326,14.295781999999999,14.786859,14.982163,15.215933,15.449907999999999,15.579349999999998,16.682170999999997
42-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378791,0.6704410000000001,1.054904,1.463535,1.740207,2.393434,2.753106,3.07211,4.190227,4.692264,4.966692,5.2550930000000005,5.623431,5.794266,6.0731470000000005,6.258174,6.454363000000001,6.905074000000001,7.3209100000000005,7.696907,7.911761,8.188831,8.434263,8.631426,9.254347,9.564829,11.62182,11.742509,11.90409,12.368982,12.842897,12.974747,13.739649,14.103105,14.594182,14.789486,15.023256,15.257230999999999,15.386672999999998,16.489493999999997
43-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29165,0.676113,1.084744,1.361416,2.014643,2.374315,2.6933190000000002,3.8114360000000005,4.313473,4.5879010000000005,4.876302000000001,5.24464,5.415475000000001,5.694356000000001,5.879383000000001,6.075572000000001,6.526283000000001,6.942119000000001,7.318116000000001,7.532970000000001,7.810040000000001,8.055472,8.252635,8.875556,9.186038,11.243029,11.363718,11.525299,11.990191000000001,12.464106000000001,12.595956000000001,13.360858,13.724314,14.215391,14.410695,14.644465,14.87844,15.007881999999999,16.110702999999997
44-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.384463,0.793094,1.069766,1.722993,2.082665,2.401669,3.519786,4.0218229999999995,4.296251,4.584652,4.95299,5.123825,5.402706,5.587733,5.7839220000000005,6.2346330000000005,6.650469,7.026466,7.24132,7.51839,7.763822,7.960985,8.583906,8.894388000000001,10.951379000000001,11.072068000000002,11.233649000000002,11.698541000000002,12.172456000000002,12.304306000000002,13.069208000000001,13.432664,13.923741000000001,14.119045000000002,14.352815000000001,14.58679,14.716232,15.819053
45-2802667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.408631,0.685303,1.33853,1.698202,2.017206,3.1353229999999996,3.6373599999999997,3.9117879999999996,4.200189,4.568527,4.739362,5.018243,5.20327,5.399459,5.85017,6.266006,6.642003,6.856857,7.133927,7.379359,7.576522,8.199443,8.509925,10.566916,10.687605000000001,10.849186000000001,11.314078000000002,11.787993000000002,11.919843000000002,12.684745000000001,13.048201,13.539278000000001,13.734582000000001,13.968352000000001,14.202327,14.331769,15.43459
46-2802631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.276672,0.929899,1.289571,1.608575,2.726692,3.228729,3.503157,3.7915579999999998,4.159896,4.330731,4.609612,4.794639,4.9908280000000005,5.441539000000001,5.857375,6.233372,6.448226,6.725296,6.970728,7.167891,7.790812,8.101294,10.158285,10.278974,10.440555,10.905447,11.379362,11.511212,12.276114,12.639569999999999,13.130647,13.325951,13.559721,13.793695999999999,13.923137999999998,15.025958999999999
47-2802668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.653227,1.012899,1.331903,2.4500200000000003,2.9520570000000004,3.2264850000000003,3.514886,3.8832240000000002,4.0540590000000005,4.332940000000001,4.5179670000000005,4.714156000000001,5.164867000000001,5.580703000000001,5.9567000000000005,6.171554,6.448624000000001,6.694056000000001,6.891219,7.51414,7.824622000000001,9.881613000000002,10.002302000000002,10.163883000000002,10.628775000000003,11.102690000000003,11.234540000000003,11.999442000000002,12.362898000000001,12.853975000000002,13.049279000000002,13.283049000000002,13.517024000000001,13.646466,14.749287
48-2802655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359672,0.6786760000000001,1.796793,2.29883,2.573258,2.861659,3.229997,3.400832,3.679713,3.86474,4.060929,4.51164,4.9274759999999995,5.303472999999999,5.518326999999999,5.7953969999999995,6.040829,6.237991999999999,6.860912999999999,7.1713949999999995,9.228386,9.349075000000001,9.510656,9.975548000000002,10.449463000000002,10.581313000000002,11.346215,11.709671,12.200748,12.396052000000001,12.629822,12.863797,12.993238999999999,14.09606
49-2803050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319004,1.437121,1.939158,2.213586,2.5019869999999997,2.870325,3.0411599999999996,3.320041,3.5050679999999996,3.7012569999999996,4.151967999999999,4.567803999999999,4.943800999999999,5.158654999999999,5.435724999999999,5.681156999999999,5.878319999999999,6.5012409999999985,6.811722999999999,8.868713999999999,8.989403,9.150984,9.615876,10.089791,10.221641,10.986543,11.349998999999999,11.841076,12.03638,12.27015,12.504124999999998,12.633566999999998,13.736387999999998
50-2800814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.118117,1.6201539999999999,1.8945819999999998,2.1829829999999997,2.5513209999999997,2.7221559999999996,3.0010369999999997,3.1860639999999996,3.3822529999999995,3.8329639999999996,4.248799999999999,4.624796999999999,4.839650999999999,5.116720999999999,5.362152999999999,5.559315999999999,6.182236999999999,6.492718999999999,8.54971,8.670399,8.83198,9.296872,9.770787,9.902637,10.667539,11.030994999999999,11.522072,11.717376,11.951146,12.185120999999999,12.314562999999998,13.417383999999998
51-2800787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.502037,0.776465,1.0648659999999999,1.433204,1.604039,1.88292,2.0679469999999998,2.2641359999999997,2.714847,3.130683,3.50668,3.7215339999999997,3.998604,4.2440359999999995,4.441198999999999,5.064119999999999,5.374601999999999,7.4315929999999994,7.552281999999999,7.713862999999999,8.178754999999999,8.652669999999999,8.784519999999999,9.549421999999998,9.912877999999997,10.403954999999998,10.599258999999998,10.833028999999998,11.067003999999997,11.196445999999996,12.299266999999997
52-2800773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.274428,0.562829,0.9311670000000001,1.1020020000000001,1.380883,1.5659100000000001,1.762099,2.21281,2.6286460000000003,3.004643,3.219497,3.496567,3.7419990000000003,3.9391620000000005,4.562083,4.872565000000001,6.929556000000001,7.050245,7.211826,7.676718,8.150633000000001,8.282483000000001,9.047385,9.410841,9.901918,10.097222,10.330992,10.564967,10.694408999999998,11.797229999999999
53-2800760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288401,0.656739,0.8275739999999999,1.106455,1.291482,1.487671,1.9383819999999998,2.354218,2.730215,2.9450689999999997,3.222139,3.467571,3.664734,4.287655,4.598137,6.655128,6.775817,6.937398,7.40229,7.876205,8.008054999999999,8.772956999999998,9.136412999999997,9.627489999999998,9.822793999999998,10.056563999999998,10.290538999999997,10.419980999999996,11.522801999999997
54-2800741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368338,0.539173,0.8180540000000001,1.0030810000000001,1.19927,1.649981,2.065817,2.441814,2.656668,2.933738,3.17917,3.3763330000000003,3.9992540000000005,4.309736000000001,6.366727000000001,6.4874160000000005,6.6489970000000005,7.113889,7.587804,7.719654,8.484556,8.848011999999999,9.339089,9.534393,9.768163,10.002137999999999,10.131579999999998,11.234400999999998
55-2800718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.170835,0.449716,0.6347430000000001,0.830932,1.2816429999999999,1.697479,2.073476,2.2883299999999998,2.5654,2.810832,3.007995,3.630916,3.941398,5.9983889999999995,6.119077999999999,6.280658999999999,6.745550999999999,7.219465999999999,7.351315999999999,8.116217999999998,8.479673999999997,8.970750999999998,9.166054999999998,9.399824999999998,9.633799999999997,9.763241999999996,10.866062999999997
56-2800724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.278881,0.463908,0.6600969999999999,1.110808,1.5266440000000001,1.902641,2.117495,2.394565,2.639997,2.8371600000000003,3.4600810000000006,3.7705630000000006,5.827554000000001,5.948243000000001,6.109824000000001,6.5747160000000004,7.048631,7.180481,7.9453830000000005,8.308839,8.799916000000001,8.995220000000002,9.228990000000001,9.462965,9.592407,10.695228
57-2800716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.185027,0.381216,0.831927,1.247763,1.6237599999999999,1.8386139999999997,2.115684,2.361116,2.558279,3.1812000000000005,3.4916820000000004,5.548673000000001,5.6693620000000005,5.830943,6.295835,6.76975,6.9016,7.666502,8.029958,8.521035000000001,8.716339000000001,8.950109000000001,9.184084,9.313526,10.416347
58-2805583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196189,0.6469,1.0627360000000001,1.438733,1.653587,1.9306569999999998,2.1760889999999997,2.373252,2.9961729999999998,3.3066549999999997,5.363645999999999,5.484334999999999,5.645915999999999,6.110807999999999,6.5847229999999985,6.716572999999999,7.481474999999999,7.844930999999999,8.336008,8.531312,8.765082,8.999056999999999,9.128498999999998,10.231319999999998
59-2800690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.450711,0.866547,1.2425439999999999,1.457398,1.734468,1.9799,2.177063,2.7999840000000003,3.110466,5.167457000000001,5.288146,5.449727,5.914619,6.388534,6.520384,7.285286,7.648742,8.139819000000001,8.335123000000001,8.568893000000001,8.802868,8.93231,10.035131
60-2800677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.415836,0.791833,1.0066869999999999,1.2837569999999998,1.529189,1.7263519999999999,2.349273,2.659755,4.7167460000000005,4.837435,4.999016,5.463908,5.937823,6.069673,6.834575,7.198031,7.689108,7.884412,8.118182000000001,8.352157,8.481599,9.58442
61-2800668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37599699999999997,0.590851,0.8679209999999999,1.113353,1.310516,1.933437,2.243919,4.30091,4.421599,4.58318,5.0480719999999994,5.521986999999999,5.653836999999999,6.4187389999999995,6.782195,7.2732719999999995,7.468576,7.7023459999999995,7.9363209999999995,8.065762999999999,9.168584
62-2800335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214854,0.491924,0.737356,0.934519,1.5574400000000002,1.867922,3.924913,4.045602,4.207183,4.6720749999999995,5.145989999999999,5.277839999999999,6.042742,6.406198,6.897275,7.092579,7.326349,7.560324,7.689766,8.792587
63-2800638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27707,0.522502,0.719665,1.342586,1.6530680000000002,3.710059,3.8307480000000003,3.9923290000000002,4.4572210000000005,4.931136,5.062986,5.827888000000001,6.191344000000001,6.682421000000001,6.877725000000001,7.111495000000001,7.345470000000001,7.474912000000001,8.577733
64-2800628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.245432,0.442595,1.0655160000000001,1.375998,3.432989,3.553678,3.715259,4.180151,4.654066,4.785916,5.5508180000000005,5.914274000000001,6.4053510000000005,6.600655000000001,6.834425,7.0684000000000005,7.1978420000000005,8.300663
65-2804911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197163,0.820084,1.130566,3.187557,3.308246,3.469827,3.934719,4.408634,4.540484,5.305386,5.668842000000001,6.159919,6.3552230000000005,6.588993,6.822968,6.95241,8.055231000000001
66-2807266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6229210000000001,0.9334030000000001,2.990394,3.1110830000000003,3.2726640000000002,3.737556,4.211471,4.343321,5.108223000000001,5.471679000000001,5.962756000000001,6.158060000000001,6.391830000000001,6.625805000000001,6.755247000000001,7.858068
67-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31048200000000004,2.367473,2.488162,2.649743,3.114635,3.5885499999999997,3.7203999999999997,4.485302,4.848758,5.339835,5.535139,5.768909,6.002884,6.132326,7.2351469999999996
68-2806245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.056991,2.17768,2.339261,2.804153,3.2780679999999998,3.409918,4.1748199999999995,4.538276,5.0293529999999995,5.224657,5.4584269999999995,5.6924019999999995,5.821844,6.924664999999999
69-2800586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.120689,0.28227,0.7471620000000001,1.2210770000000002,1.3529270000000002,2.1178290000000004,2.4812850000000006,2.972362000000001,3.167666000000001,3.401436000000001,3.635411000000001,3.764853000000001,4.867674000000001
70-2806902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161581,0.6264730000000001,1.1003880000000001,1.2322380000000002,1.9971400000000004,2.360596,2.8516730000000003,3.0469770000000005,3.2807470000000003,3.5147220000000003,3.6441640000000004,4.7469850000000005
71-2800582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.464892,0.938807,1.070657,1.835559,2.199015,2.6900920000000004,2.8853960000000005,3.1191660000000003,3.3531410000000004,3.4825830000000004,4.5854040000000005
72-2800571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473915,0.605765,1.370667,1.734123,2.2252,2.420504,2.654274,2.888249,3.017691,4.120512
73-2800554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.13185,0.8967520000000001,1.260208,1.751285,1.946589,2.1803589999999997,2.4143339999999998,2.543776,3.646597
74-2800547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7649020000000001,1.128358,1.619435,1.8147389999999999,2.0485089999999997,2.2824839999999997,2.411926,3.514747
75-2800525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363456,0.854533,1.049837,1.283607,1.517582,1.647024,2.7498449999999997
76-2800520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49107700000000004,0.686381,0.9201509999999999,1.154126,1.283568,2.386389
77-2800513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195304,0.42907399999999996,0.663049,0.7924910000000001,1.8953119999999999
78-2804977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23376999999999998,0.46774499999999997,0.5971869999999999,1.7000079999999997
79-2800507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233975,0.363417,1.4662379999999997
80-2800503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.129442,1.2322629999999999
81-2805796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1028209999999998
82-2800506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
