순번_정류장ID,72-2801394,73-2801431,74-2801178,75-2801179,76-2801424,77-2801411,78-2801401,79-2801409,80-2801449,81-2801493,82-2801515,83-2801589,84-2801619,85-2801658,86-2801672,87-2801684,88-2801718,89-2801741,90-2801750,91-2801755,92-2801765,93-2801775,94-2801789,95-2801802,96-2802011,97-2802692,98-2802713,99-2802744,100-2802767,101-2802785,102-2802796,103-2802177,104-2802817,105-2802618,106-2802828,107-2802193,108-2802221,109-2802224,110-2802242,111-2802265,112-2802279,113-2802286,114-2802294,115-2802298,116-2802297,117-2802301,118-2802311,119-2802321,120-2802322,121-2802324,122-2802339,123-2806039,124-2802343,125-2804954,126-2805056,127-2806086,128-2806087,129-2805776,130-2805777,131-2806669,132-2803663,133-2802587,134-2802580,135-2802585,136-2802374
82-2801515,,,,,,,,,,,0,0.379438,0.642063,1.10156,1.463696,1.903191,2.385573,2.820147,3.219556,3.602152,3.97491,4.311284,4.549932,4.843946,5.372915,5.946469,6.306258,6.720473999999999,7.033125999999999,7.380040999999999,7.6587439999999996,7.975962999999999,8.421875,8.750717,9.015814,10.145166000000001,11.716386000000002,12.031937000000001,12.539175,12.908166,13.518371,13.882657,14.362963,14.555842,14.958129,15.565997,15.954817,16.238706,16.762836,17.235267,18.101926,18.411983,18.864359,19.460919,19.882205,21.860858999999998,22.111126999999996,22.778961999999996,23.106785999999996,23.395867999999997,24.171881999999997,25.934869999999997,26.436923999999998,26.986261,27.194475
83-2801589,,,,,,,,,,,,0,0.262625,0.722122,1.0842580000000002,1.5237530000000001,2.006135,2.440709,2.840118,3.222714,3.595472,3.931846,4.170494000000001,4.464508,4.993477,5.567031,5.92682,6.341036,6.653688,7.000603,7.279306,7.596525,8.042437,8.371279,8.636376,9.765728000000001,11.336948000000001,11.652499,12.159737,12.528728,13.138933,13.503219,13.983525,14.176404,14.578691,15.186558999999999,15.575379,15.859268,16.383398,16.855829,17.722488,18.032545,18.484921,19.081481,19.502767,21.481420999999997,21.731688999999996,22.399523999999996,22.727347999999996,23.016429999999996,23.792443999999996,25.555431999999996,26.057485999999997,26.606823,26.815037
84-2801619,,,,,,,,,,,,,0,0.45949700000000004,0.8216330000000001,1.261128,1.7435100000000001,2.178084,2.577493,2.960089,3.332847,3.6692210000000003,3.9078690000000003,4.2018830000000005,4.7308520000000005,5.304406,5.664195,6.078411,6.391063,6.737978,7.016681,7.3339,7.779812,8.108654,8.373751,9.503103000000001,11.074323000000001,11.389874,11.897112,12.266103,12.876308,13.240594,13.7209,13.913779,14.316066,14.923934,15.312754,15.596643,16.120773,16.593204,17.459863,17.76992,18.222296,18.818856,19.240142,21.218795999999998,21.469063999999996,22.136898999999996,22.464722999999996,22.753804999999996,23.529818999999996,25.292806999999996,25.794860999999997,26.344198,26.552412
85-2801658,,,,,,,,,,,,,,0,0.362136,0.801631,1.2840129999999998,1.7185869999999999,2.1179959999999998,2.5005919999999997,2.87335,3.2097239999999996,3.4483719999999995,3.7423859999999998,4.271355,4.8449089999999995,5.204698,5.618913999999999,5.931565999999999,6.278480999999999,6.5571839999999995,6.874402999999999,7.320314999999999,7.649156999999999,7.914253999999999,9.043605999999999,10.614825999999999,10.930376999999998,11.437614999999997,11.806605999999997,12.416810999999997,12.781096999999997,13.261402999999998,13.454281999999997,13.856568999999997,14.464436999999997,14.853256999999997,15.137145999999998,15.661275999999997,16.133706999999998,17.000365999999996,17.310422999999997,17.762798999999998,18.359358999999998,18.780644999999996,20.759298999999995,21.009566999999993,21.677401999999994,22.005225999999993,22.294307999999994,23.070321999999994,24.833309999999994,25.335363999999995,25.884700999999996,26.092914999999998
86-2801672,,,,,,,,,,,,,,,0,0.43949499999999997,0.921877,1.3564509999999999,1.7558599999999998,2.1384559999999997,2.511214,2.847588,3.086236,3.38025,3.909219,4.482773,4.842562,5.256778,5.56943,5.916345,6.195048,6.512267,6.9581789999999994,7.287020999999999,7.552117999999999,8.68147,10.25269,10.568240999999999,11.075478999999998,11.444469999999997,12.054674999999998,12.418960999999998,12.899266999999998,13.092145999999998,13.494432999999997,14.102300999999997,14.491120999999998,14.775009999999998,15.299139999999998,15.771570999999998,16.638229999999997,16.948286999999997,17.400662999999998,17.997222999999998,18.418508999999997,20.397162999999995,20.647430999999994,21.315265999999994,21.643089999999994,21.932171999999994,22.708185999999994,24.471173999999994,24.973227999999995,25.522564999999997,25.730779
87-2801684,,,,,,,,,,,,,,,,0,0.482382,0.9169559999999999,1.3163649999999998,1.6989609999999997,2.071719,2.408093,2.646741,2.9407550000000002,3.4697240000000003,4.043278,4.403067,4.817283,5.129935,5.47685,5.755553,6.072772,6.5186839999999995,6.847525999999999,7.112622999999999,8.241975,9.813195,10.128746,10.635983999999999,11.004974999999998,11.615179999999999,11.979465999999999,12.459772,12.652650999999999,13.054937999999998,13.662805999999998,14.051625999999999,14.335515,14.859644999999999,15.332075999999999,16.198735,16.508792,16.961168,17.557728,17.979014,19.957667999999998,20.207935999999997,20.875770999999997,21.203594999999996,21.492676999999997,22.268690999999997,24.031678999999997,24.533732999999998,25.08307,25.291284
88-2801718,,,,,,,,,,,,,,,,,0,0.43457399999999996,0.8339829999999999,1.2165789999999999,1.5893369999999998,1.9257109999999997,2.1643589999999997,2.458373,2.987342,3.560896,3.920685,4.334901,4.647553,4.994468,5.2731710000000005,5.59039,6.036302,6.365144,6.630241,7.759593,9.330813,9.646363999999998,10.153601999999998,10.522592999999997,11.132797999999998,11.497083999999997,11.977389999999998,12.170268999999998,12.572555999999997,13.180423999999997,13.569243999999998,13.853132999999998,14.377262999999997,14.849693999999998,15.716352999999998,16.02641,16.478786,17.075346,17.496631999999998,19.475285999999997,19.725553999999995,20.393388999999996,20.721212999999995,21.010294999999996,21.786308999999996,23.549296999999996,24.051350999999997,24.600687999999998,24.808902
89-2801741,,,,,,,,,,,,,,,,,,0,0.399409,0.7820050000000001,1.154763,1.491137,1.729785,2.023799,2.552768,3.126322,3.486111,3.9003270000000003,4.212979000000001,4.559894000000001,4.838597000000001,5.155816000000001,5.6017280000000005,5.93057,6.195667,7.325019,8.896239,9.211789999999999,9.719027999999998,10.088018999999997,10.698223999999998,11.062509999999998,11.542815999999998,11.735694999999998,12.137981999999997,12.745849999999997,13.134669999999998,13.418558999999998,13.942688999999998,14.415119999999998,15.281778999999998,15.591835999999999,16.044211999999998,16.640772,17.062057999999997,19.040711999999996,19.290979999999994,19.958814999999994,20.286638999999994,20.575720999999994,21.351734999999994,23.114722999999994,23.616776999999995,24.166113999999997,24.374328
90-2801750,,,,,,,,,,,,,,,,,,,0,0.382596,0.755354,1.0917279999999998,1.3303759999999998,1.6243899999999998,2.1533589999999996,2.7269129999999997,3.086702,3.500918,3.81357,4.1604849999999995,4.439188,4.756406999999999,5.202318999999999,5.531160999999999,5.796257999999999,6.925609999999999,8.49683,8.812380999999998,9.319618999999998,9.688609999999997,10.298814999999998,10.663100999999997,11.143406999999998,11.336285999999998,11.738572999999997,12.346440999999997,12.735260999999998,13.019149999999998,13.543279999999998,14.015710999999998,14.882369999999998,15.192426999999999,15.644802999999998,16.241362999999996,16.662648999999995,18.641302999999994,18.891570999999992,19.559405999999992,19.88722999999999,20.176311999999992,20.952325999999992,22.715313999999992,23.217367999999993,23.766704999999995,23.974918999999996
91-2801755,,,,,,,,,,,,,,,,,,,,0,0.372758,0.7091319999999999,0.9477799999999998,1.2417939999999998,1.7707629999999996,2.3443169999999998,2.704106,3.118322,3.430974,3.777889,4.056592,4.373811,4.819723,5.148565,5.4136619999999995,6.543013999999999,8.114234,8.429784999999999,8.937022999999998,9.306013999999998,9.916218999999998,10.280504999999998,10.760810999999999,10.953689999999998,11.355976999999998,11.963844999999997,12.352664999999998,12.636553999999999,13.160683999999998,13.633114999999998,14.499773999999999,14.809830999999999,15.262206999999998,15.858766999999999,16.280053,18.258706999999998,18.508974999999996,19.176809999999996,19.504633999999996,19.793715999999996,20.569729999999996,22.332717999999996,22.834771999999997,23.384109,23.592323
92-2801765,,,,,,,,,,,,,,,,,,,,,0,0.33637399999999995,0.5750219999999999,0.8690359999999999,1.398005,1.971559,2.331348,2.7455640000000003,3.0582160000000003,3.4051310000000004,3.6838340000000005,4.001053000000001,4.4469650000000005,4.775807,5.040904,6.170256,7.7414760000000005,8.057027,8.564264999999999,8.933255999999998,9.543460999999999,9.907746999999999,10.388053,10.580931999999999,10.983218999999998,11.591086999999998,11.979906999999999,12.263796,12.787925999999999,13.260356999999999,14.127016,14.437073,14.889448999999999,15.486009,15.907295,17.885949,18.136217,18.804052,19.131876,19.420958,20.196972,21.95996,22.462014,23.011351,23.219565000000003
93-2801775,,,,,,,,,,,,,,,,,,,,,,0,0.238648,0.532662,1.0616309999999998,1.6351849999999999,1.9949739999999998,2.4091899999999997,2.7218419999999997,3.0687569999999997,3.34746,3.664679,4.110591,4.439433,4.70453,5.833882,7.405102,7.720653,8.227891,8.596881999999999,9.207087,9.571373,10.051679,10.244558,10.646844999999999,11.254712999999999,11.643533,11.927422,12.451552,12.923983,13.790642,14.100699,14.553075,15.149635,15.570921,17.549575,17.799843,18.467678,18.795502,19.084584,19.860598,21.623586,22.12564,22.674977000000002,22.883191000000004
94-2801789,,,,,,,,,,,,,,,,,,,,,,,0,0.294014,0.8229829999999999,1.396537,1.7563259999999998,2.1705419999999997,2.4831939999999997,2.8301089999999998,3.108812,3.426031,3.871943,4.200785,4.465882,5.595234,7.166454,7.482005,7.989243,8.358234,8.968439,9.332725,9.813031,10.00591,10.408197,11.016065,11.404885,11.688774,12.212904,12.685335,13.551994,13.862051000000001,14.314427,14.910987,15.332273,17.310927,17.561194999999998,18.229029999999998,18.556853999999998,18.845936,19.62195,21.384938,21.886992,22.436329,22.644543000000002
95-2801802,,,,,,,,,,,,,,,,,,,,,,,,0,0.5289689999999999,1.102523,1.4623119999999998,1.8765279999999998,2.18918,2.536095,2.814798,3.1320170000000003,3.577929,3.906771,4.171868,5.30122,6.87244,7.187991,7.695229,8.06422,8.674425000000001,9.038711000000001,9.519017000000002,9.711896000000001,10.114183,10.722051,11.110871000000001,11.394760000000002,11.918890000000001,12.391321000000001,13.257980000000002,13.568037000000002,14.020413000000001,14.616973000000002,15.038259000000002,17.016913000000002,17.267181,17.935016,18.26284,18.551922,19.327936,21.090924,21.592978000000002,22.142315000000004,22.350529000000005
96-2802011,,,,,,,,,,,,,,,,,,,,,,,,,0,0.573554,0.933343,1.347559,1.6602109999999999,2.007126,2.285829,2.6030480000000003,3.04896,3.377802,3.642899,4.772251,6.343471,6.659022,7.16626,7.535251000000001,8.145456000000001,8.509742000000001,8.990048000000002,9.182927000000001,9.585214,10.193082,10.581902000000001,10.865791000000002,11.389921000000001,11.862352000000001,12.729011000000002,13.039068000000002,13.491444000000001,14.088004000000002,14.509290000000002,16.487944000000002,16.738212,17.406047,17.733871,18.022953,18.798967,20.561955,21.064009000000002,21.613346000000003,21.821560000000005
97-2802692,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35978899999999997,0.7740049999999999,1.086657,1.433572,1.712275,2.029494,2.475406,2.804248,3.0693449999999998,4.198697,5.769917,6.0854680000000005,6.592706000000001,6.961697000000001,7.571902000000001,7.9361880000000005,8.416494,8.609373,9.01166,9.619527999999999,10.008348,10.292237,10.816367,11.288798,12.155457,12.465514,12.91789,13.51445,13.935736,15.914390000000001,16.164658,16.832493,17.160317,17.449399,18.225413,19.988401,20.490455,21.039792000000002,21.248006000000004
98-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.414216,0.726868,1.073783,1.3524859999999999,1.669705,2.115617,2.4444589999999997,2.7095559999999996,3.838908,5.410128,5.725679,6.2329170000000005,6.601908000000001,7.212113,7.576399,8.056705000000001,8.249584,8.651871,9.259739,9.648559,9.932448,10.456578,10.929009,11.795668000000001,12.105725000000001,12.558101,13.154661,13.575947000000001,15.554601000000002,15.804869000000002,16.472704,16.800528,17.08961,17.865624,19.628612,20.130666,20.680003000000003,20.888217000000004
99-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312652,0.659567,0.93827,1.255489,1.7014010000000002,2.030243,2.29534,3.4246920000000003,4.995912000000001,5.311463000000001,5.818701000000001,6.187692000000001,6.797897000000001,7.162183000000001,7.642489,7.835368,8.237655,8.845523,9.234343,9.518232000000001,10.042362,10.514793000000001,11.381452000000001,11.691509000000002,12.143885000000001,12.740445000000001,13.161731000000001,15.140385000000002,15.390653000000002,16.058488,16.386312,16.675394,17.451408,19.214396,19.716450000000002,20.265787000000003,20.474001000000005
100-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34691500000000003,0.625618,0.942837,1.388749,1.717591,1.982688,3.1120400000000004,4.683260000000001,4.998811000000001,5.506049000000001,5.875040000000001,6.485245000000001,6.849531000000001,7.329837,7.522716,7.925003,8.532871,8.921691000000001,9.205580000000001,9.72971,10.202141000000001,11.068800000000001,11.378857000000002,11.831233000000001,12.427793000000001,12.849079000000001,14.827733000000002,15.078001000000002,15.745836000000002,16.073660000000004,16.362742000000004,17.138756000000004,18.901744000000004,19.403798000000005,19.953135000000007,20.16134900000001
101-2802785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27870300000000003,0.5959220000000001,1.0418340000000001,1.3706760000000002,1.6357730000000001,2.7651250000000003,4.336345000000001,4.651896000000001,5.159134000000001,5.528125000000001,6.138330000000001,6.502616000000001,6.982922,7.175801,7.578088,8.185956000000001,8.574776000000002,8.858665000000002,9.382795000000002,9.855226000000002,10.721885000000002,11.031942000000003,11.484318000000002,12.080878000000002,12.502164000000002,14.480818000000003,14.731086000000003,15.398921000000003,15.726745000000003,16.015827,16.791841,18.554829,19.056883000000003,19.606220000000004,19.814434000000006
102-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31721900000000003,0.763131,1.091973,1.35707,2.486422,4.057642,4.3731930000000006,4.880431000000001,5.249422000000001,5.859627000000001,6.2239130000000005,6.704219,6.897098,7.299385,7.907253,8.296073,8.579962,9.104092,9.576523,10.443182,10.753239,11.205615,11.802175,12.223461,14.202115000000001,14.452383000000001,15.120218000000001,15.448042000000001,15.737124000000001,16.513138,18.276126,18.778180000000003,19.327517000000004,19.535731000000006
103-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445912,0.7747539999999999,1.0398509999999999,2.169203,3.740423,4.055974,4.563212,4.932203,5.542408,5.906694,6.387,6.579878999999999,6.982165999999999,7.590033999999999,7.978853999999999,8.262742999999999,8.786872999999998,9.259303999999998,10.125962999999999,10.43602,10.888395999999998,11.484955999999999,11.906241999999999,13.884896,14.135164,14.802999,15.130823,15.419905,16.195919,17.958907,18.460961,19.010298000000002,19.218512000000004
104-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328842,0.593939,1.7232910000000001,3.294511,3.610062,4.1173,4.4862910000000005,5.096496,5.460782,5.941088,6.133966999999999,6.536254,7.144121999999999,7.532941999999999,7.816831,8.340961,8.813392,9.680051,9.990108000000001,10.442484,11.039044,11.46033,13.438984000000001,13.689252000000002,14.357087000000002,14.684911000000001,14.973993000000002,15.750007000000002,17.512995000000004,18.015049000000005,18.564386000000006,18.772600000000008
105-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26509699999999997,1.394449,2.965669,3.2812200000000002,3.7884580000000003,4.157449000000001,4.767654,5.13194,5.612246,5.805124999999999,6.207412,6.81528,7.2040999999999995,7.487989,8.012119,8.48455,9.351209,9.661266000000001,10.113642,10.710202,11.131488000000001,13.110142000000002,13.360410000000002,14.028245000000002,14.356069000000002,14.645151000000002,15.421165000000002,17.184153000000002,17.686207000000003,18.235544000000004,18.443758000000006
106-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1293520000000001,2.700572,3.0161230000000003,3.5233610000000004,3.8923520000000003,4.502557,4.866843,5.347149,5.5400279999999995,5.942315,6.550183,6.939003,7.222892,7.747021999999999,8.219453,9.086112,9.396169,9.848545,10.445105,10.866391,12.845045,13.095313,13.763148000000001,14.090972,14.380054000000001,15.156068000000001,16.919056,17.421110000000002,17.970447000000004,18.178661000000005
107-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.57122,1.886771,2.394009,2.763,3.373205,3.737491,4.217797,4.410676,4.812963,5.420831,5.809651,6.09354,6.61767,7.090101000000001,7.956760000000001,8.266817000000001,8.719193,9.315753,9.737039000000001,11.715693000000002,11.965961000000002,12.633796000000002,12.961620000000002,13.250702000000002,14.026716000000002,15.789704000000002,16.291758,16.841095000000003,17.049309000000004
108-2802221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315551,0.822789,1.19178,1.8019850000000002,2.166271,2.646577,2.839456,3.241743,3.8496110000000003,4.238431,4.522320000000001,5.04645,5.518881,6.385540000000001,6.695597000000001,7.147973000000001,7.744533000000001,8.165819,10.144473000000001,10.394741000000002,11.062576000000002,11.390400000000001,11.679482000000002,12.455496000000002,14.218484000000002,14.720538000000001,15.269875,15.478089
109-2802224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.507238,0.8762289999999999,1.486434,1.85072,2.331026,2.523905,2.926192,3.53406,3.92288,4.206769,4.730899000000001,5.203330000000001,6.069989000000001,6.380046000000002,6.832422000000002,7.428982000000002,7.8502680000000025,9.828922000000002,10.079190000000002,10.747025000000002,11.074849000000002,11.363931000000003,12.139945000000003,13.902933000000003,14.404987000000002,14.954324000000002,15.162538000000001
110-2802242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36899099999999996,0.979196,1.3434819999999998,1.823788,2.016667,2.418954,3.026822,3.415642,3.699531,4.223661,4.696092,5.5627510000000004,5.872808000000001,6.325184000000001,6.921744000000001,7.3430300000000015,9.321684000000001,9.571952000000001,10.239787000000002,10.567611000000001,10.856693000000002,11.632707000000002,13.395695000000002,13.897749000000001,14.447086,14.6553
111-2802265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.610205,0.974491,1.4547970000000001,1.6476760000000001,2.049963,2.657831,3.0466509999999998,3.3305399999999996,3.8546699999999996,4.327101,5.19376,5.503817,5.956193,6.552753,6.974039,8.952693,9.202961,9.870796,10.19862,10.487702,11.263716,13.026704,13.528758,14.078095,14.286309
