순번_정류장ID,55-2802378,56-2802395,57-2802397,58-2802399,59-2802406,60-2802412,61-2802372,62-2802474,63-2802481,64-2802475,65-2805714,66-2802468,67-2802445,68-2802444,69-2802457,70-2802483,71-2802371,72-2802449,73-2802370,74-2802459,75-2802461,76-2805716,77-2802464,78-2806674,79-2802369,80-2802532,81-2802524,82-2802515,83-2802497,84-2805022,85-2802495,86-2802517,87-2802357,88-2802379,89-2802558,90-2802569,91-2807488,92-2807486,93-2802555,94-2802556,95-2802566,96-2802366,97-2802579,98-2802374
75-2802461,,,,,,,,,,,,,,,,,,,,,0,0.28915100000000005,0.522957,0.857494,1.7049349999999999,1.9877449999999999,2.192773,2.410389,2.667027,2.8194280000000003,3.1973140000000004,3.3908050000000003,3.7637950000000004,4.109205,4.763653,5.435251999999999,5.831517999999999,6.260903999999999,7.4863789999999995,7.795862,8.311418,8.620673,8.800325,9.137387
76-2805716,,,,,,,,,,,,,,,,,,,,,,0,0.23380599999999999,0.5683429999999999,1.415784,1.698594,1.903622,2.121238,2.377876,2.530277,2.908163,3.101654,3.474644,3.820054,4.474501999999999,5.146100999999999,5.542366999999999,5.971752999999999,7.197227999999999,7.506710999999999,8.022267,8.331522,8.511174,8.848236
77-2802464,,,,,,,,,,,,,,,,,,,,,,,0,0.334537,1.181978,1.464788,1.669816,1.887432,2.14407,2.2964710000000004,2.6743570000000005,2.8678480000000004,3.2408380000000006,3.5862480000000003,4.240696,4.912294999999999,5.308560999999999,5.737946999999999,6.963422,7.272905,7.788461,8.097716,8.277368000000001,8.61443
78-2806674,,,,,,,,,,,,,,,,,,,,,,,,0,0.847441,1.130251,1.3352789999999999,1.552895,1.809533,1.961934,2.33982,2.533311,2.906301,3.2517110000000002,3.906159,4.577758,4.974024,5.40341,6.628885,6.9383680000000005,7.453924000000001,7.763179000000001,7.942831000000001,8.279893000000001
79-2802369,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28281,0.487838,0.705454,0.9620920000000001,1.114493,1.492379,1.68587,2.05886,2.4042700000000004,3.0587180000000003,3.7303170000000003,4.126583,4.555969,5.7814440000000005,6.090927000000001,6.606483000000001,6.915738000000001,7.095390000000001,7.432452000000001
80-2802532,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20502800000000002,0.422644,0.679282,0.8316830000000001,1.2095690000000001,1.4030600000000002,1.7760500000000001,2.12146,2.775908,3.447507,3.8437729999999997,4.273159,5.498634,5.808117,6.323673,6.632928000000001,6.8125800000000005,7.149642
81-2802524,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21761599999999998,0.474254,0.626655,1.004541,1.198032,1.571022,1.916432,2.57088,3.242479,3.638745,4.068131,5.2936060000000005,5.603089000000001,6.118645000000001,6.427900000000001,6.607552000000001,6.944614000000001
82-2802515,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25663800000000003,0.40903900000000004,0.7869250000000001,0.9804160000000001,1.353406,1.698816,2.3532640000000002,3.0248630000000003,3.4211290000000005,3.8505150000000006,5.075990000000001,5.385473000000001,5.901029000000001,6.2102840000000015,6.389936000000001,6.726998000000002
83-2802497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.152401,0.530287,0.7237779999999999,1.096768,1.442178,2.0966259999999997,2.7682249999999997,3.164491,3.593877,4.819352,5.1288350000000005,5.644391000000001,5.953646000000001,6.133298000000001,6.470360000000001
84-2805022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.377886,0.571377,0.944367,1.289777,1.9442249999999999,2.615824,3.0120899999999997,3.4414759999999998,4.666951,4.976434,5.49199,5.801245000000001,5.980897000000001,6.317959
