순번_정류장ID,1-2806671,2-2802586,3-2802584,4-2802577,5-2802572,6-2802561,7-2802550,8-2802548,9-2802290,10-2802292,11-2802287,12-2802283,13-2802280,14-2802281,15-2802270,16-2802262,17-2802260,18-2802263,19-2802248,20-2802235,21-2802228,22-2802226,23-2802222,24-2802192,25-2802185,26-2802176,27-2806506,28-2806502,29-2806620,30-2802135,31-2802117,32-2802074,33-2802031,34-2802010,35-2801974,36-2801964,37-2801955,38-2801943,39-2801919,40-2801914,41-2801751,42-2801746,43-2801185,44-2801687,45-2801184,46-2801665,47-2801604,48-2801564,49-2801520,50-2801485,51-2801450,52-2804871,53-2801387,54-2801347,55-2801319,56-2801296,57-2801281,58-2801271,59-2801262,60-2801252,61-2801250,62-2801248,63-2801245,64-2801244,65-2805070,66-2805501,67-2806430
23-2802222,,,,,,,,,,,,,,,,,,,,,,,0,1.1096469999999998,1.3819779999999997,1.7541789999999997,2.1449439999999997,2.4717589999999996,3.147696,3.4283979999999996,3.7771259999999995,4.1695459999999995,4.3392349999999995,4.7933769999999996,5.150353999999999,5.592249999999999,6.200915999999999,6.7370529999999995,6.976794,7.456953,7.7992300000000006,8.452755,8.844635,9.315999,9.583683,10.228633,10.495098,10.762305000000001,11.073313,11.392538,11.731137,12.025538000000001,12.411470000000001,12.757809000000002,13.229976000000002,13.849574000000002,14.233252000000002,14.424111000000002,14.651959000000002,14.779195000000001,15.053302000000002,15.286663000000003,15.548704000000003,15.775100000000002,16.001715,16.35134,16.599526
24-2802192,,,,,,,,,,,,,,,,,,,,,,,,0,0.272331,0.644532,1.035297,1.362112,2.038049,2.318751,2.6674789999999997,3.0598989999999997,3.2295879999999997,3.6837299999999997,4.040706999999999,4.482602999999999,5.091269,5.627406,5.867146999999999,6.347306,6.689583,7.343108,7.7349879999999995,8.206351999999999,8.474035999999998,9.118985999999998,9.385450999999998,9.652657999999999,9.963665999999998,10.282890999999998,10.621489999999998,10.915890999999998,11.301822999999999,11.648162,12.120329,12.739927,13.123605,13.314464,13.542311999999999,13.669547999999999,13.943655,14.177016,14.439057,14.665453,14.892068,15.241693,15.489879
25-2802185,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372201,0.762966,1.089781,1.7657180000000001,2.0464200000000003,2.3951480000000003,2.7875680000000003,2.9572570000000002,3.4113990000000003,3.7683760000000004,4.210272000000001,4.818938000000001,5.355075000000001,5.594816000000002,6.074975000000002,6.417252000000002,7.070777000000002,7.462657000000002,7.934021000000002,8.201705000000002,8.846655000000002,9.113120000000002,9.380327000000003,9.691335000000002,10.010560000000002,10.349159000000002,10.643560000000003,11.029492000000003,11.375831000000003,11.847998000000004,12.467596000000004,12.851274000000004,13.042133000000003,13.269981000000003,13.397217000000003,13.671324000000004,13.904685000000004,14.166726000000004,14.393122000000004,14.619737000000004,14.969362000000004,15.217548000000004
26-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39076500000000003,0.7175800000000001,1.3935170000000001,1.6742190000000001,2.0229470000000003,2.4153670000000003,2.5850560000000002,3.0391980000000003,3.3961750000000004,3.8380710000000002,4.446737000000001,4.982874000000001,5.222615000000001,5.702774000000002,6.045051000000002,6.698576000000002,7.090456000000001,7.561820000000002,7.829504000000002,8.474454000000001,8.740919000000002,9.008126000000003,9.319134000000002,9.638359000000001,9.976958000000002,10.271359000000002,10.657291000000003,11.003630000000003,11.475797000000004,12.095395000000003,12.479073000000003,12.669932000000003,12.897780000000003,13.025016000000003,13.299123000000003,13.532484000000004,13.794525000000004,14.020921000000003,14.247536000000004,14.597161000000003,14.845347000000004
27-2806506,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326815,1.002752,1.283454,1.6321820000000002,2.0246020000000002,2.194291,2.6484330000000003,3.0054100000000004,3.447306,4.055972000000001,4.592109000000001,4.831850000000001,5.3120090000000015,5.654286000000002,6.307811000000002,6.699691000000001,7.171055000000002,7.438739000000002,8.083689000000001,8.350154000000002,8.617361000000002,8.928369000000002,9.247594000000001,9.586193000000002,9.880594000000002,10.266526000000002,10.612865000000003,11.085032000000004,11.704630000000003,12.088308000000003,12.279167000000003,12.507015000000003,12.634251000000003,12.908358000000003,13.141719000000004,13.403760000000004,13.630156000000003,13.856771000000004,14.206396000000003,14.454582000000004
28-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.675937,0.956639,1.305367,1.697787,1.867476,2.321618,2.678595,3.120491,3.729157,4.265294,4.5050349999999995,4.985194,5.327471,5.980996,6.372876,6.84424,7.111924,7.756874,8.023339,8.290546,8.601554,8.920779,9.259378,9.553779,9.939711,10.286050000000001,10.758217000000002,11.377815000000002,11.761493000000002,11.952352000000001,12.180200000000001,12.307436000000001,12.581543000000002,12.814904000000002,13.076945000000002,13.303341000000001,13.529956000000002,13.879581000000002,14.127767000000002
29-2806620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.280702,0.62943,1.0218500000000001,1.1915390000000001,1.6456810000000002,2.0026580000000003,2.444554,3.05322,3.589357,3.829098,4.309257000000001,4.651534000000001,5.305059000000001,5.696939,6.168303000000001,6.435987000000001,7.0809370000000005,7.347402000000001,7.614609000000001,7.925617000000001,8.244842,8.583441,8.877842000000001,9.263774000000002,9.610113000000002,10.082280000000003,10.701878000000002,11.085556000000002,11.276415000000002,11.504263000000002,11.631499000000002,11.905606000000002,12.138967000000003,12.401008000000003,12.627404000000002,12.854019000000003,13.203644000000002,13.451830000000003
30-2802135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34872800000000004,0.741148,0.910837,1.364979,1.721956,2.163852,2.772518,3.308655,3.548396,4.028555,4.370832,5.024357,5.416237000000001,5.887601000000001,6.155285000000001,6.800235000000001,7.066700000000001,7.333907000000001,7.644915000000001,7.964140000000001,8.302739,8.597140000000001,8.983072000000002,9.329411000000002,9.801578000000003,10.421176000000003,10.804854000000002,10.995713000000002,11.223561000000002,11.350797000000002,11.624904000000003,11.858265000000003,12.120306000000003,12.346702000000002,12.573317000000003,12.922942000000003,13.171128000000003
31-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39242,0.562109,1.016251,1.3732280000000001,1.8151240000000002,2.4237900000000003,2.9599270000000004,3.1996680000000004,3.6798270000000004,4.022104000000001,4.675629000000001,5.067509000000001,5.5388730000000015,5.8065570000000015,6.451507000000001,6.717972000000001,6.985179000000001,7.2961870000000015,7.615412000000002,7.954011000000002,8.248412000000002,8.634344000000002,8.980683000000003,9.452850000000003,10.072448000000003,10.456126000000003,10.646985000000003,10.874833000000002,11.002069000000002,11.276176000000003,11.509537000000003,11.771578000000003,11.997974000000003,12.224589000000003,12.574214000000003,12.822400000000004
32-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.169689,0.623831,0.980808,1.422704,2.03137,2.567507,2.807248,3.287407,3.629684,4.283209,4.675089,5.146453,5.414137,6.059087,6.325552,6.592759,6.903767,7.2229920000000005,7.561591000000001,7.8559920000000005,8.241924000000001,8.588263000000001,9.060430000000002,9.680028000000002,10.063706000000002,10.254565000000001,10.482413000000001,10.609649000000001,10.883756000000002,11.117117000000002,11.379158000000002,11.605554000000001,11.832169000000002,12.181794000000002,12.429980000000002
33-2802031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454142,0.8111189999999999,1.253015,1.861681,2.397818,2.637559,3.117718,3.459995,4.11352,4.5054,4.976764,5.244448,5.889398,6.155863,6.42307,6.734078,7.0533030000000005,7.391902000000001,7.6863030000000006,8.072235000000001,8.418574000000001,8.890741000000002,9.510339000000002,9.894017000000002,10.084876000000001,10.312724000000001,10.439960000000001,10.714067000000002,10.947428000000002,11.209469000000002,11.435865000000002,11.662480000000002,12.012105000000002,12.260291000000002
34-2802010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356977,0.7988729999999999,1.4075389999999999,1.943676,2.183417,2.663576,3.005853,3.6593780000000002,4.051258000000001,4.522622000000001,4.790306000000001,5.435256000000001,5.701721000000001,5.968928000000001,6.279936000000001,6.599161000000001,6.937760000000002,7.232161000000001,7.618093000000002,7.964432000000002,8.436599000000003,9.056197000000003,9.439875000000002,9.630734000000002,9.858582000000002,9.985818000000002,10.259925000000003,10.493286000000003,10.755327000000003,10.981723000000002,11.208338000000003,11.557963000000003,11.806149000000003
35-2801974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.441896,1.050562,1.5866989999999999,1.8264399999999998,2.306599,2.648876,3.302401,3.694281,4.1656450000000005,4.4333290000000005,5.078279,5.344744,5.611951,5.9229590000000005,6.242184000000001,6.580783000000001,6.875184000000001,7.261116000000001,7.607455000000002,8.079622000000002,8.699220000000002,9.082898000000002,9.273757000000002,9.501605000000001,9.628841000000001,9.902948000000002,10.136309000000002,10.398350000000002,10.624746000000002,10.851361000000002,11.200986000000002,11.449172000000003
36-2801964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.608666,1.144803,1.384544,1.864703,2.20698,2.8605050000000003,3.2523850000000003,3.723749,3.9914330000000002,4.636383,4.9028480000000005,5.1700550000000005,5.481063000000001,5.800288000000001,6.138887000000001,6.433288000000001,6.819220000000001,7.165559000000002,7.637726000000002,8.257324000000002,8.641002000000002,8.831861000000002,9.059709000000002,9.186945000000001,9.461052000000002,9.694413000000003,9.956454000000003,10.182850000000002,10.409465000000003,10.759090000000002,11.007276000000003
37-2801955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.536137,0.775878,1.256037,1.598314,2.251839,2.643719,3.115083,3.382767,4.027717,4.294182,4.561389,4.872397,5.191622000000001,5.530221000000001,5.824622000000001,6.210554000000001,6.556893000000001,7.029060000000001,7.648658000000001,8.032336,8.223195,8.451043,8.578279,8.852386000000001,9.085747000000001,9.347788000000001,9.574184,9.800799000000001,10.150424000000001,10.398610000000001
