순번_정류장ID,63-2805739,64-2800372,65-2800317,66-2804990,67-2807301,68-2806057,69-2805448,70-2806181,71-2806179,72-2803071,73-2803082,74-2803093,75-2803107,76-2803121,77-2803125,78-2803232,79-2803181,80-2803260,81-2803270,82-2803269,83-2803273,84-2803279,85-2803289,86-2802621,87-2802809,88-2802806,89-2802840,90-2802886,91-2802934,92-2802959,93-2802964,94-2802971,95-2802991,96-2803006,97-2803002,98-2802614,99-2803020,100-2802429,101-2802369,102-2802529,103-2802539,104-2802558,105-2802569,106-2806918,107-2804444,108-2805586,109-2805058,110-2805396,111-2805653,112-2806625,113-2803519,114-2802348,115-2804908,116-2805203,117-2805055,118-2802388,119-2806726,120-2806051,121-2806052,122-2803665,123-2803663,124-2802587,125-2802580,126-2802578,127-2802585
100-2802429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180255,0.470683,1.193719,1.8653179999999998,3.419415,3.828446,4.311394,4.522686,4.747531,4.954136,5.246339,5.7475119999999995,5.990328,6.687781,7.402391000000001,7.952644,8.440541,8.805897,9.537345,9.929777,10.843168,11.549859,13.312847,13.814900999999999,14.078563999999998,14.364237999999999,14.572451999999998
101-2802369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290428,1.013464,1.685063,3.23916,3.648191,4.131139,4.342431,4.567276000000001,4.773881,5.066084,5.567257,5.810073,6.507526,7.222136000000001,7.772389,8.260286,8.625642000000001,9.357090000000001,9.749522,10.662913000000001,11.369604,13.132592,13.634646,13.898309,14.183983,14.392197
102-2802529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.723036,1.394635,2.9487319999999997,3.357763,3.8407109999999998,4.052003,4.276848,4.483453,4.775656,5.276828999999999,5.519645,6.217098,6.931708,7.481961,7.969858,8.335214,9.066662,9.459094,10.372485000000001,11.079176,12.842164,13.344218,13.607880999999999,13.893555,14.101768999999999
103-2802539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.671599,2.2256959999999997,2.634727,3.1176749999999998,3.3289669999999996,3.5538119999999997,3.760417,4.05262,4.553793,4.796609,5.4940620000000004,6.208672000000001,6.7589250000000005,7.246822000000001,7.612178000000001,8.343626,8.736058,9.649449,10.35614,12.119128,12.621182,12.884844999999999,13.170518999999999,13.378732999999999
104-2802558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5540969999999998,1.9631279999999998,2.4460759999999997,2.6573679999999995,2.8822129999999997,3.088818,3.381021,3.882194,4.1250100000000005,4.822463000000001,5.537073000000001,6.087326000000001,6.575223000000001,6.940579000000001,7.672027000000002,8.064459000000001,8.977850000000002,9.684541000000001,11.447529000000001,11.949583,12.213246,12.49892,12.707134
105-2802569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409031,0.8919789999999999,1.103271,1.3281159999999999,1.5347209999999998,1.8269239999999998,2.3280969999999996,2.5709129999999996,3.2683659999999994,3.9829759999999994,4.5332289999999995,5.021126,5.386482,6.11793,6.510362000000001,7.4237530000000005,8.130444,9.893432,10.395486,10.659149,10.944823,11.153037
106-2806918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48294799999999993,0.69424,0.9190849999999999,1.1256899999999999,1.4178929999999998,1.919066,2.161882,2.8593349999999997,3.5739449999999997,4.124198,4.612095,4.977451,5.708899000000001,6.101331000000001,7.014722000000001,7.721413000000001,9.484401000000002,9.986455000000001,10.250118,10.535792,10.744006
107-2804444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211292,0.436137,0.642742,0.9349450000000001,1.436118,1.678934,2.376387,3.0909969999999998,3.64125,4.129147,4.494503,5.225951,5.618383000000001,6.531774,7.238465000000001,9.001453000000001,9.503507,9.76717,10.052844,10.261058
108-2805586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.224845,0.43145,0.7236530000000001,1.2248260000000002,1.4676420000000001,2.165095,2.879705,3.429958,3.9178550000000003,4.2832110000000005,5.014659000000001,5.407091000000001,6.320482000000001,7.027173000000001,8.790161000000001,9.292215,9.555878,9.841552,10.049766
109-2805058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.206605,0.49880800000000003,0.999981,1.242797,1.9402499999999998,2.6548599999999998,3.205113,3.69301,4.058366,4.789814000000001,5.182246000000001,6.095637000000001,6.802328000000001,8.565316000000001,9.06737,9.331033,9.616707,9.824921
110-2805396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29220300000000005,0.7933760000000001,1.036192,1.733645,2.448255,2.998508,3.4864050000000004,3.8517610000000007,4.583209000000001,4.975641000000001,5.889032000000001,6.595723000000001,8.358711000000001,8.860765,9.124428,9.410102,9.618316
111-2805653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.501173,0.743989,1.441442,2.156052,2.706305,3.1942019999999998,3.559558,4.291006,4.683438000000001,5.5968290000000005,6.303520000000001,8.066508,8.568562,8.832225,9.117899,9.326113
112-2806625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24281599999999998,0.940269,1.6548790000000002,2.2051320000000003,2.693029,3.0583850000000004,3.7898330000000002,4.182265,5.095656,5.802347,7.565335,8.067389,8.331052,8.616726,8.82494
113-2803519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.697453,1.412063,1.962316,2.4502129999999998,2.815569,3.547017,3.9394489999999998,4.85284,5.559531,7.322519,7.824573,8.088236,8.37391,8.582124
114-2802348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7146100000000001,1.264863,1.75276,2.118116,2.849564,3.241996,4.155387,4.862078,6.625066,7.127120000000001,7.390783000000001,7.676457000000001,7.884671000000001
115-2804908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550253,1.03815,1.403506,2.134954,2.527386,3.4407769999999998,4.147468,5.910456,6.41251,6.676173,6.961847000000001,7.1700610000000005
116-2805203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.487897,0.853253,1.584701,1.9771329999999998,2.8905239999999996,3.5972149999999994,5.360202999999999,5.862257,6.12592,6.411594,6.619808
117-2805055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365356,1.0968040000000001,1.489236,2.402627,3.109318,4.872306,5.37436,5.6380230000000005,5.923697000000001,6.1319110000000006
118-2802388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.731448,1.12388,2.037271,2.743962,4.50695,5.009004,5.272667,5.558341,5.766555
119-2806726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.392432,1.305823,2.012514,3.775502,4.277556,4.541219,4.826893,5.035107
120-2806051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.913391,1.620082,3.38307,3.8851240000000002,4.1487870000000004,4.434461000000001,4.6426750000000006
121-2806052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.706691,2.469679,2.9717330000000004,3.2353960000000006,3.521070000000001,3.7292840000000007
122-2803665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.762988,2.265042,2.5287050000000004,2.8143790000000006,3.0225930000000005
123-2803663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.502054,0.765717,1.051391,1.2596049999999999
124-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26366300000000004,0.549337,0.757551
125-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285674,0.493888
126-2802578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20821399999999998
127-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
