순번_정류장ID,1-2807429,2-2805676,3-2805630,4-2807038,5-2805632,6-2805634,7-2806163,8-2803653,9-2803162,10-2805974,11-2803161,12-2805513,13-2806606,14-2805639,15-2805702,16-2805700,17-2805698,18-2806024,19-2806031,20-2806083,21-2805637,22-2805693,23-2807325,24-2806483,25-2807342,26-2806037,27-2807039,28-2805148,29-2805812,30-2807052,31-2803178,32-2803303,33-2803307,34-2803312,35-2803302,36-2803298,37-2803288,38-2803285,39-2803650,40-2803291,41-2803296,42-2803179,43-2804433,44-2806619
11-2803161,,,,,,,,,,,0,0.802164,1.2930190000000001,1.65203,1.986386,2.178439,2.9758649999999998,3.184436,3.55299,3.864179,4.233548,4.687,6.586721000000001,7.778340000000001,8.446023,8.999073000000001,9.293206000000001,9.507814000000002,10.112515000000002,10.851981000000002,11.359935000000002,12.044267000000001,12.297994000000001,12.827344,13.150353,13.294666000000001,13.896302,14.346607,14.588834,14.850873,14.999399,15.296041,24.547855,24.881086999999997
12-2805513,,,,,,,,,,,,0,0.49085500000000004,0.849866,1.184222,1.3762750000000001,2.1737010000000003,2.3822720000000004,2.7508260000000004,3.0620150000000006,3.4313840000000004,3.8848360000000004,5.784557,6.976176000000001,7.643859000000001,8.196909000000002,8.491042000000002,8.705650000000002,9.310351000000002,10.049817000000003,10.557771000000002,11.242103000000002,11.495830000000002,12.025180000000002,12.348189000000003,12.492502000000004,13.094138000000003,13.544443000000003,13.786670000000003,14.048709000000002,14.197235000000003,14.493877000000003,23.745691,24.078923
13-2806606,,,,,,,,,,,,,0,0.359011,0.6933670000000001,0.8854200000000001,1.682846,1.8914170000000001,2.259971,2.5711600000000003,2.940529,3.393981,5.293702,6.485321,7.153004,7.706054,8.000187,8.214795,8.819496000000001,9.558962000000001,10.066916,10.751248,11.004975,11.534324999999999,11.857334,12.001647,12.603283,13.053588,13.295815,13.557853999999999,13.70638,14.003022,23.254835999999997,23.588067999999996
14-2805639,,,,,,,,,,,,,,0,0.334356,0.526409,1.3238349999999999,1.532406,1.90096,2.212149,2.581518,3.03497,4.934691,6.12631,6.793993,7.347043,7.641176,7.855784,8.460485,9.199951,9.707905,10.392237,10.645964,11.175314,11.498323000000001,11.642636000000001,12.244272,12.694577,12.936804,13.198843,13.347369,13.644011,22.895825000000002,23.229057
15-2805702,,,,,,,,,,,,,,,0,0.192053,0.989479,1.19805,1.566604,1.877793,2.247162,2.700614,4.600334999999999,5.791954,6.459637,7.012687,7.30682,7.521428,8.126129,8.865595,9.373549,10.057881,10.311608,10.840958,11.163967000000001,11.308280000000002,11.909916,12.360221000000001,12.602448,12.864487,13.013013,13.309655000000001,22.561469000000002,22.894701
16-2805700,,,,,,,,,,,,,,,,0,0.797426,1.005997,1.374551,1.68574,2.055109,2.508561,4.408282,5.599901,6.267584,6.820634,7.1147670000000005,7.329375000000001,7.934076000000001,8.673542000000001,9.181496000000001,9.865828,10.119555,10.648905,10.971914,11.116227,11.717863,12.168168,12.410395,12.672433999999999,12.82096,13.117602,22.369416,22.702648
17-2805698,,,,,,,,,,,,,,,,,0,0.208571,0.577125,0.888314,1.257683,1.711135,3.610856,4.802475,5.4701580000000005,6.023208,6.317341000000001,6.531949000000001,7.136650000000001,7.8761160000000014,8.384070000000001,9.068402,9.322129,9.851479000000001,10.174488000000002,10.318801000000002,10.920437000000002,11.370742000000002,11.612969000000001,11.875008000000001,12.023534000000001,12.320176000000002,21.57199,21.905222
18-2806024,,,,,,,,,,,,,,,,,,0,0.368554,0.679743,1.049112,1.502564,3.402285,4.593904,5.2615870000000005,5.814637,6.10877,6.323378,6.928079,7.6675450000000005,8.175499,8.859831,9.113558,9.642907999999998,9.965917,10.11023,10.711865999999999,11.162170999999999,11.404397999999999,11.666436999999998,11.814962999999999,12.111604999999999,21.363419,21.696651
19-2806031,,,,,,,,,,,,,,,,,,,0,0.311189,0.680558,1.13401,3.033731,4.22535,4.893033,5.446083,5.740216,5.954824,6.559525000000001,7.298991000000001,7.806945000000001,8.491277,8.745004,9.274353999999999,9.597363,9.741676,10.343312,10.793617,11.035843999999999,11.297882999999999,11.446409,11.743051,20.994864999999997,21.328096999999996
20-2806083,,,,,,,,,,,,,,,,,,,,0,0.369369,0.822821,2.722542,3.914161,4.581844,5.134894,5.429027,5.643635,6.248336,6.987802,7.495756,8.180088,8.433815,8.963165,9.286174,9.430487000000001,10.032123,10.482428,10.724655,10.986694,11.13522,11.431862,20.683676,21.016907999999997
21-2805637,,,,,,,,,,,,,,,,,,,,,0,0.453452,2.353173,3.544792,4.212475,4.765525,5.059658000000001,5.274266000000001,5.878967000000001,6.618433000000001,7.126387000000001,7.810719000000001,8.064446,8.593796000000001,8.916805000000002,9.061118000000002,9.662754000000001,10.113059000000002,10.355286000000001,10.617325000000001,10.765851000000001,11.062493000000002,20.314307,20.647539
22-2805693,,,,,,,,,,,,,,,,,,,,,,0,1.899721,3.0913399999999998,3.759023,4.312073,4.606206,4.820814,5.425515000000001,6.164981000000001,6.672935000000001,7.357267,7.610994,8.140343999999999,8.463353,8.607666,9.209302,9.659607,9.901834,10.163872999999999,10.312399,10.609041,19.860855,20.194087
23-2807325,,,,,,,,,,,,,,,,,,,,,,,0,1.191619,1.859302,2.4123520000000003,2.7064850000000003,2.9210930000000004,3.5257940000000003,4.2652600000000005,4.773214,5.457546000000001,5.711273,6.240623,6.563632,6.7079450000000005,7.3095810000000006,7.759886000000001,8.002113000000001,8.264152000000001,8.412678000000001,8.709320000000002,17.961134,18.294366
24-2806483,,,,,,,,,,,,,,,,,,,,,,,,0,0.667683,1.220733,1.514866,1.729474,2.334175,3.0736410000000003,3.581595,4.265927,4.519653999999999,5.049003999999999,5.372012999999999,5.516325999999999,6.1179619999999995,6.568267,6.810493999999999,7.072532999999999,7.2210589999999995,7.517701,16.769515,17.102746999999997
25-2807342,,,,,,,,,,,,,,,,,,,,,,,,,0,0.55305,0.847183,1.061791,1.6664919999999999,2.405958,2.913912,3.5982439999999998,3.851971,4.381321,4.70433,4.848643,5.450279,5.900584,6.142811,6.40485,6.553376,6.850018,16.101832,16.435064
26-2806037,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294133,0.508741,1.113442,1.852908,2.360862,3.045194,3.298921,3.828271,4.15128,4.295593,4.897229,5.3475340000000005,5.589761,5.8518,6.000326,6.296968000000001,15.548782,15.882014
27-2807039,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214608,0.8193090000000001,1.558775,2.066729,2.751061,3.004788,3.534138,3.857147,4.00146,4.603096,5.053401,5.295628,5.5576669999999995,5.706193,6.002835,15.254649,15.587881000000001
28-2805148,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.604701,1.3441670000000001,1.8521210000000001,2.536453,2.79018,3.31953,3.6425389999999997,3.7868519999999997,4.388488,4.838793,5.08102,5.343058999999999,5.491585,5.788227,15.040040999999999,15.373273
29-2805812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.739466,1.24742,1.931752,2.185479,2.714829,3.037838,3.1821509999999997,3.783787,4.2340919999999995,4.476318999999999,4.738357999999999,4.886883999999999,5.183526,14.43534,14.768572
30-2807052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.507954,1.192286,1.446013,1.975363,2.298372,2.442685,3.044321,3.4946260000000002,3.7368530000000004,3.9988920000000006,4.147418000000001,4.444060000000001,13.695874,14.029106
31-2803178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6843319999999999,0.938059,1.467409,1.7904179999999998,1.9347309999999998,2.536367,2.986672,3.228899,3.4909380000000003,3.6394640000000003,3.936106,13.18792,13.521152
32-2803303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253727,0.783077,1.106086,1.2503989999999998,1.8520349999999999,2.30234,2.5445670000000002,2.8066060000000004,2.9551320000000003,3.251774,12.503588,12.836820000000001
33-2803307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52935,0.852359,0.996672,1.5983079999999998,2.048613,2.29084,2.5528790000000003,2.7014050000000003,2.998047,12.249861,12.583093
34-2803312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.323009,0.467322,1.0689579999999999,1.5192629999999998,1.7614899999999998,2.023529,2.172055,2.4686969999999997,11.720510999999998,12.053742999999999
35-2803302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14431300000000002,0.745949,1.196254,1.438481,1.7005199999999998,1.8490459999999997,2.145688,11.397502,11.730734
36-2803298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.601636,1.051941,1.294168,1.556207,1.7047329999999998,2.001375,11.253188999999999,11.586421
37-2803288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.450305,0.692532,0.9545710000000001,1.103097,1.399739,10.651553,10.984785
38-2803285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.242227,0.504266,0.652792,0.9494340000000001,10.201248,10.53448
39-2803650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26203899999999997,0.41056499999999996,0.7072069999999999,9.959021,10.292253
40-2803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.148526,0.445168,9.696982,10.030214
41-2803296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296642,9.548456,9.881688
42-2803179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.251814,9.585046
43-2804433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33323200000000003
44-2806619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
