순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2804135,10-2803684,11-2803685,12-2803686,13-2803687,14-2804667,15-2803688,16-2803689,17-2803690,18-2803691,19-2803740,20-2803692,21-2803694,22-2803696,23-2803698,24-2804776,25-2804737,26-2806144,27-2806401,28-2804747,29-2804305,30-2804302,31-2807404,32-2806100,33-2806102,34-2806104,35-2806106,36-2806108,37-2806110,38-2806112,39-2806114,40-2806116,41-2806118,42-2806120,43-2806122,44-2806124,45-2806126,46-2806128,47-2806130,48-2806132,49-2806135,50-2806137,51-2806139,52-2806141,53-2806142
32-2806100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.708397,1.049321,1.5291139999999999,2.4265559999999997,2.6379759999999997,3.259823,3.583973,3.8313319999999997,4.122707,4.317995,4.714481999999999,4.916786999999999,5.2076899999999995,5.464417999999999,5.815897,6.284091999999999,6.695034,6.882524,7.9595270000000005,8.740839000000001,9.254107000000001
33-2806102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340924,0.820717,1.718159,1.929579,2.551426,2.875576,3.122935,3.41431,3.609598,4.006085,4.20839,4.499293,4.756021,5.1075,5.575695,5.986637,6.174127,7.251130000000001,8.032442000000001,8.545710000000001
34-2806104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.479793,1.377235,1.588655,2.210502,2.534652,2.782011,3.0733859999999997,3.268674,3.665161,3.867466,4.1583689999999995,4.415096999999999,4.766576,5.234770999999999,5.645713,5.833203,6.9102060000000005,7.691518,8.204786
35-2806106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.897442,1.108862,1.730709,2.054859,2.302218,2.593593,2.788881,3.185368,3.387673,3.678576,3.935304,4.286783,4.7549779999999995,5.16592,5.35341,6.430413000000001,7.211725,7.724993
36-2806108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21141999999999997,0.833267,1.157417,1.404776,1.696151,1.891439,2.287926,2.490231,2.781134,3.037862,3.389341,3.857536,4.268478,4.455968,5.532971000000001,6.3142830000000005,6.827551000000001
37-2806110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.621847,0.945997,1.193356,1.484731,1.6800190000000002,2.076506,2.278811,2.5697140000000003,2.826442,3.177921,3.646116,4.0570580000000005,4.244548000000001,5.321551000000001,6.102863000000001,6.616131000000001
38-2806112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32415,0.571509,0.862884,1.058172,1.454659,1.6569639999999999,1.947867,2.204595,2.5560739999999997,3.024269,3.435211,3.6227009999999997,4.699704,5.481015999999999,5.9942839999999995
39-2806114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24735900000000002,0.538734,0.7340220000000001,1.130509,1.332814,1.623717,1.8804450000000001,2.2319240000000002,2.7001190000000004,3.1110610000000003,3.2985510000000002,4.375554,5.156866,5.670134
40-2806116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291375,0.486663,0.88315,1.085455,1.3763580000000002,1.6330860000000003,1.9845650000000004,2.4527600000000005,2.8637020000000004,3.0511920000000003,4.128195000000001,4.9095070000000005,5.422775000000001
41-2806118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19528800000000002,0.5917749999999999,0.7940799999999999,1.0849829999999998,1.3417109999999999,1.69319,2.161385,2.572327,2.759817,3.8368200000000003,4.618132,5.1314
42-2806120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396487,0.598792,0.889695,1.146423,1.4979019999999998,1.9660969999999998,2.377039,2.564529,3.6415319999999998,4.4228439999999996,4.936112
43-2806122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20230499999999998,0.493208,0.7499359999999999,1.1014149999999998,1.5696099999999997,1.9805519999999999,2.168042,3.245045,4.026357,4.539625
44-2806124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290903,0.547631,0.89911,1.367305,1.778247,1.9657369999999998,3.0427400000000002,3.824052,4.33732
45-2806126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.256728,0.6082069999999999,1.0764019999999999,1.4873439999999998,1.6748339999999997,2.751837,3.533149,4.046417
46-2806128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351479,0.819674,1.230616,1.4181059999999999,2.4951090000000002,3.276421,3.789689
47-2806130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.468195,0.8791370000000001,1.066627,2.14363,2.9249419999999997,3.4382099999999998
48-2806132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41094200000000003,0.5984320000000001,1.6754350000000002,2.456747,2.970015
49-2806135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18749000000000002,1.264493,2.045805,2.559073
50-2806137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0770030000000002,1.8583150000000002,2.371583
51-2806139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.781312,1.29458
52-2806141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5132680000000001
53-2806142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
