순번_정류장ID,1-2805963,2-2801100,3-2801118,4-2801127,5-2801140,6-2801304,7-2801324,8-2801332,9-2801379,10-2801433,11-2801465,12-2805642,13-2801527,14-2801514,15-2801509,16-2801497,17-2801482,18-2801492,19-2801524,20-2801602,21-2801658,22-2801672,23-2801684,24-2801718,25-2801745,26-2801752,27-2801759,28-2801768,29-2801790,30-2801996,31-2802015,32-2802043,33-2802686,34-2802717,35-2802724,36-2802732,37-2802739,38-2802751,39-2802742,40-2802722,41-2802707,42-2802715,43-2802729,44-2805440,45-2802632,46-2803129,47-2803120,48-2805594,49-2803115,50-2803134,51-2803231,52-2803226,53-2803113,54-2803106,55-2803048,56-2803109,57-2803227,58-2803239,59-2803240,60-2803236,61-2803248,62-2804859,63-2803205,64-2806612,65-2803265
43-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198434,0.45610100000000003,0.757085,1.043345,1.236022,1.5318,1.981799,2.3905250000000002,2.790814,3.266392,3.490183,3.7779730000000002,4.264273,4.757162,5.130976,5.503912000000001,5.656951,6.399706,6.501168,6.800046,7.141048,7.554506
44-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25766700000000003,0.558651,0.844911,1.037588,1.333366,1.783365,2.192091,2.59238,3.067958,3.291749,3.5795389999999996,4.0658389999999995,4.5587279999999994,4.932542,5.305478,5.458517,6.2012719999999995,6.302733999999999,6.601611999999999,6.942613999999999,7.356071999999999
45-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30098400000000003,0.5872440000000001,0.7799210000000001,1.0756990000000002,1.5256980000000002,1.9344240000000004,2.3347130000000003,2.8102910000000003,3.034082,3.321872,3.808172,4.301061,4.674875,5.047811,5.20085,5.943605,6.0450669999999995,6.343945,6.684946999999999,7.098405
46-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28626,0.478937,0.774715,1.224714,1.6334400000000002,2.033729,2.509307,2.733098,3.0208880000000002,3.507188,4.000077,4.373891,4.746827000000001,4.899866,5.642621,5.744083,6.042961,6.383963,6.797421
47-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192677,0.48845500000000003,0.938454,1.34718,1.7474690000000002,2.223047,2.446838,2.734628,3.220928,3.7138169999999997,4.087631,4.460567,4.613606,5.356361,5.457822999999999,5.756701,6.097702999999999,6.5111609999999995
48-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29577800000000004,0.745777,1.154503,1.554792,2.03037,2.254161,2.541951,3.028251,3.52114,3.894954,4.2678899999999995,4.420928999999999,5.163683999999999,5.265145999999999,5.564023999999999,5.9050259999999986,6.318483999999999
49-2803115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.449999,0.858725,1.259014,1.7345920000000001,1.9583830000000002,2.246173,2.732473,3.225362,3.599176,3.972112,4.125151,4.867906,4.969367999999999,5.2682459999999995,5.609247999999999,6.0227059999999994
50-2803134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40872600000000003,0.809015,1.284593,1.5083840000000002,1.7961740000000002,2.282474,2.775363,3.149177,3.522113,3.675152,4.4179070000000005,4.519369,4.818247,5.159249,5.572707
51-2803231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.400289,0.875867,1.099658,1.387448,1.873748,2.366637,2.7404509999999997,3.113387,3.266426,4.009181,4.110643,4.409521,4.750522999999999,5.163981
52-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.475578,0.699369,0.987159,1.473459,1.966348,2.340162,2.713098,2.866137,3.608892,3.710354,4.009232,4.3502339999999995,4.763692
53-2803113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.223791,0.511581,0.997881,1.49077,1.8645839999999998,2.23752,2.390559,3.1333140000000004,3.2347760000000005,3.5336540000000007,3.8746560000000008,4.288114000000001
54-2803106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28779,0.77409,1.266979,1.640793,2.013729,2.1667680000000002,2.909523,3.0109850000000002,3.3098630000000004,3.6508650000000005,4.064323000000001
55-2803048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4863,0.9791890000000001,1.3530030000000002,1.7259390000000001,1.878978,2.621733,2.723195,3.0220730000000002,3.3630750000000003,3.776533
56-2803109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.492889,0.866703,1.239639,1.3926779999999999,2.135433,2.236895,2.5357730000000003,2.8767750000000003,3.290233
57-2803227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.373814,0.74675,0.8997890000000001,1.642544,1.744006,2.042884,2.383886,2.797344
58-2803239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372936,0.525975,1.2687300000000001,1.370192,1.66907,2.010072,2.42353
59-2803240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.153039,0.8957940000000001,0.9972560000000001,1.2961340000000001,1.6371360000000001,2.0505940000000002
60-2803236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.742755,0.844217,1.143095,1.484097,1.897555
61-2803248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.101462,0.40034000000000003,0.741342,1.1547999999999998
62-2804859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29887800000000003,0.63988,1.053338
63-2803205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34100199999999997,0.7544599999999999
64-2806612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.413458
65-2803265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
