순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2804804,6-2804927,7-2804806,8-2805728,9-2804808,10-2806859,11-2800313,12-2806263,13-2806261,14-2806259,15-2806257,16-2806255,17-2806253,18-2806697,19-2806698,20-2800474,21-2800329,22-2800365,23-2800454,24-2800461,25-2800463,26-2805581,27-2800353,28-2803672,29-2800309,30-2800480,31-2800491,32-2800494,33-2800496,34-2800499,35-2804977,36-2800507,37-2800503,38-2805796,39-2800509,40-2800511,41-2800514,42-2800516,43-2800518,44-2800522,45-2800531,46-2800546,47-2800539,48-2800537,49-2800533,50-2800529,51-2800527,52-2800997,53-2800991,54-2800982,55-2800836,56-2800835,57-2800965,58-2800843,59-2800956,60-2800966,61-2800995,62-2801013,63-2801023,64-2801040,65-2801058,66-2801268,67-2801281,68-2801289,69-2801311,70-2801342,71-2801346,72-2801335,73-2801377,74-2801423,75-2801448,76-2801486,77-2801519,78-2801571,79-2801610
29-2800309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21356399999999998,0.46199,0.819223,1.251071,1.537333,2.979233,3.2130029999999996,3.4469779999999997,3.5764199999999997,4.561398,4.838494,5.126393,5.277013,5.46631,5.646649,6.006784,6.727914999999999,7.016908999999999,7.5053019999999995,7.976525,8.396836,8.712659,10.281252,10.686992,10.969878,11.297986,11.61709,11.944377999999999,12.125073999999998,12.720216999999998,12.900384999999998,13.344729999999998,13.607565999999998,13.716304999999998,14.082662999999998,14.583110999999999,15.560070999999999,16.075347,16.30378,16.589700999999998,17.027020999999998,17.461820999999997,17.678752999999997,18.032053999999995,18.536548999999994,18.810317999999995,19.117683999999993,19.399918999999993,19.561879999999995,19.913101999999995
30-2800480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24842600000000004,0.605659,1.037507,1.323769,2.765669,2.9994389999999997,3.233414,3.362856,4.347834,4.62493,4.912829,5.063449,5.252746,5.433085,5.79322,6.514351,6.803344999999999,7.291738,7.762961,8.183272,8.499095,10.067688,10.473428,10.756314,11.084422,11.403526,11.730813999999999,11.911509999999998,12.506652999999998,12.686820999999998,13.131165999999999,13.394001999999999,13.502740999999999,13.869098999999999,14.369546999999999,15.346506999999999,15.861782999999999,16.090215999999998,16.376136999999996,16.813456999999996,17.248256999999995,17.465188999999995,17.818489999999994,18.322984999999992,18.596753999999994,18.904119999999992,19.186354999999992,19.348315999999993,19.699537999999993
31-2800491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35723299999999997,0.7890809999999999,1.075343,2.5172429999999997,2.7510129999999995,2.9849879999999995,3.1144299999999996,4.0994079999999995,4.376504,4.664403,4.815023,5.00432,5.184659,5.544794,6.265924999999999,6.554918999999999,7.043311999999999,7.5145349999999995,7.934845999999999,8.250669,9.819262,10.225002,10.507888,10.835996,11.1551,11.482387999999998,11.663083999999998,12.258226999999998,12.438394999999998,12.882739999999998,13.145575999999998,13.254314999999998,13.620672999999998,14.121120999999999,15.098080999999999,15.613356999999999,15.84179,16.127710999999998,16.565030999999998,16.999830999999997,17.216762999999997,17.570063999999995,18.074558999999994,18.348327999999995,18.655693999999993,18.937928999999993,19.099889999999995,19.451111999999995
32-2800494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43184799999999995,0.71811,2.1600099999999998,2.3937799999999996,2.6277549999999996,2.7571969999999997,3.7421749999999996,4.019271,4.30717,4.45779,4.647087,4.827426,5.187561,5.908691999999999,6.197685999999999,6.686078999999999,7.157302,7.5776129999999995,7.8934359999999995,9.462029,9.867769,10.150654999999999,10.478762999999999,10.797866999999998,11.125154999999998,11.305850999999997,11.900993999999997,12.081161999999997,12.525506999999998,12.788342999999998,12.897081999999997,13.263439999999997,13.763887999999998,14.740847999999998,15.256123999999998,15.484556999999999,15.770477999999999,16.207798,16.642598,16.85953,17.212830999999998,17.717325999999996,17.991094999999998,18.298460999999996,18.580695999999996,18.742656999999998,19.093878999999998
33-2800496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286262,1.728162,1.961932,2.195907,2.325349,3.310327,3.5874230000000003,3.875322,4.025942000000001,4.215239,4.395578,4.755713,5.476844,5.765838,6.254231,6.725454,7.145765,7.461588,9.030181,9.435921,9.718807,10.046915,10.366019,10.693306999999999,10.874002999999998,11.469145999999999,11.649313999999999,12.093658999999999,12.356494999999999,12.465233999999999,12.831591999999999,13.33204,14.309,14.824276,15.052709,15.33863,15.77595,16.21075,16.427682,16.780983,17.285477999999998,17.559247,17.866612999999997,18.148847999999997,18.310809,18.662031
34-2800499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4419,1.67567,1.909645,2.039087,3.024065,3.3011609999999996,3.5890599999999995,3.7396799999999994,3.9289769999999993,4.109315999999999,4.4694509999999985,5.190581999999998,5.479575999999998,5.967968999999998,6.4391919999999985,6.859502999999998,7.175325999999998,8.743918999999998,9.149658999999998,9.432544999999998,9.760652999999998,10.079756999999997,10.407044999999997,10.587740999999996,11.182883999999996,11.363051999999996,11.807396999999996,12.070232999999996,12.178971999999996,12.545329999999996,13.045777999999997,14.022737999999997,14.538013999999997,14.766446999999998,15.052367999999998,15.489687999999997,15.924487999999997,16.141419999999997,16.494720999999995,16.999215999999993,17.272984999999995,17.580350999999993,17.862585999999993,18.024546999999995,18.375768999999995
35-2804977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23376999999999998,0.46774499999999997,0.5971869999999999,1.5821649999999998,1.8592609999999998,2.14716,2.29778,2.4870769999999998,2.667416,3.027551,3.748682,4.037676,4.526069000000001,4.997292000000001,5.417603000000001,5.733426000000001,7.3020190000000005,7.707759,7.990645000000001,8.318753000000001,8.637857,8.965145,9.145840999999999,9.740984,9.921152,10.365497,10.628333,10.737072,11.10343,11.603878,12.580838,13.096114,13.324547,13.610468000000001,14.047788,14.482588,14.69952,15.052821,15.557316,15.831085,16.138451,16.420686,16.582647,16.933869
36-2800507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233975,0.363417,1.348395,1.625491,1.91339,2.06401,2.253307,2.433646,2.793781,3.5149120000000003,3.8039060000000005,4.292299000000001,4.763522000000001,5.183833000000001,5.499656000000001,7.068249000000001,7.473989,7.756875000000001,8.084983000000001,8.404087,8.731375,8.912071,9.507214,9.687382,10.131727,10.394563,10.503302,10.86966,11.370108,12.347068,12.862344,13.090777000000001,13.376698000000001,13.814018,14.248818,14.46575,14.819051,15.323546,15.597315,15.904681,16.186916,16.348877,16.700099
37-2800503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.129442,1.11442,1.391516,1.6794149999999999,1.8300349999999999,2.019332,2.199671,2.559806,3.280937,3.5699310000000004,4.058324000000001,4.529547000000001,4.949858000000001,5.265681000000001,6.834274000000001,7.240014,7.522900000000001,7.851008000000001,8.170112000000001,8.4974,8.678096,9.273239,9.453407,9.897752,10.160588,10.269327,10.635685,11.136133000000001,12.113093000000001,12.628369000000001,12.856802000000002,13.142723000000002,13.580043000000002,14.014843,14.231775,14.585076,15.089571000000001,15.36334,15.670706000000001,15.952941000000001,16.114902,16.466124
38-2805796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984978,1.2620740000000001,1.549973,1.700593,1.88989,2.070229,2.430364,3.151495,3.4404890000000004,3.928882,4.400105,4.820416,5.136239,6.704832,7.1105719999999994,7.393458,7.721566,8.04067,8.367958,8.548653999999999,9.143797,9.323965,9.76831,10.031146,10.139885,10.506243,11.006691,11.983651,12.498927,12.727360000000001,13.013281000000001,13.450601,13.885401,14.102333,14.455634,14.960129,15.233898,15.541264,15.823499,15.98546,16.336682
39-2800509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.277096,0.5649949999999999,0.7156149999999999,0.9049119999999999,1.085251,1.445386,2.1665170000000002,2.4555110000000004,2.9439040000000003,3.415127,3.835438,4.151261,5.719854,6.1255939999999995,6.40848,6.736588,7.0556920000000005,7.382980000000001,7.563676000000001,8.158819000000001,8.338987000000001,8.783332000000001,9.046168000000002,9.154907000000001,9.521265000000001,10.021713000000002,10.998673000000002,11.513949000000002,11.742382000000003,12.028303000000003,12.465623000000003,12.900423000000002,13.117355000000002,13.470656000000002,13.975151000000002,14.248920000000002,14.556286000000002,14.838521000000002,15.000482000000002,15.351704000000002
40-2800511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28789899999999996,0.438519,0.6278159999999999,0.808155,1.1682899999999998,1.889421,2.178415,2.666808,3.138031,3.5583419999999997,3.8741649999999996,5.4427579999999995,5.848497999999999,6.131384,6.459492,6.778596,7.1058840000000005,7.286580000000001,7.881723000000001,8.061891000000001,8.506236000000001,8.769072000000001,8.877811000000001,9.244169000000001,9.744617000000002,10.721577000000002,11.236853000000002,11.465286000000003,11.751207000000003,12.188527000000002,12.623327000000002,12.840259000000001,13.193560000000002,13.698055000000002,13.971824000000002,14.279190000000002,14.561425000000002,14.723386000000001,15.074608000000001
41-2800514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15062,0.339917,0.520256,0.880391,1.6015220000000001,1.890516,2.378909,2.8501320000000003,3.270443,3.586266,5.154859,5.560599,5.843485,6.1715930000000006,6.490697000000001,6.817985000000001,6.998681000000001,7.5938240000000015,7.773992000000002,8.218337000000002,8.481173000000002,8.589912000000002,8.956270000000002,9.456718000000002,10.433678000000002,10.948954000000002,11.177387000000003,11.463308000000003,11.900628000000003,12.335428000000002,12.552360000000002,12.905661000000002,13.410156000000002,13.683925000000002,13.991291000000002,14.273526000000002,14.435487000000002,14.786709000000002
42-2800516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.189297,0.36963599999999996,0.729771,1.4509020000000001,1.739896,2.228289,2.6995120000000004,3.1198230000000002,3.435646,5.004239,5.409979,5.692865,6.020973000000001,6.340077000000001,6.667365000000001,6.848061000000001,7.4432040000000015,7.623372000000002,8.067717000000002,8.330553000000002,8.439292000000002,8.805650000000002,9.306098000000002,10.283058000000002,10.798334000000002,11.026767000000003,11.312688000000003,11.750008000000003,12.184808000000002,12.401740000000002,12.755041000000002,13.259536000000002,13.533305000000002,13.840671000000002,14.122906000000002,14.284867000000002,14.636089000000002
43-2800518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180339,0.540474,1.261605,1.550599,2.038992,2.5102149999999996,2.9305259999999995,3.2463489999999995,4.814941999999999,5.220681999999999,5.503568,5.831676,6.15078,6.478068,6.658764000000001,7.253907000000001,7.434075000000001,7.878420000000001,8.141256,8.249995,8.616353,9.116801,10.093761,10.609037,10.837470000000001,11.123391000000002,11.560711000000001,11.995511,12.212443,12.565744,13.070239,13.344008,13.651374,13.933609,14.09557,14.446792
44-2800522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360135,1.081266,1.37026,1.858653,2.329876,2.750187,3.06601,4.634603,5.040343,5.323229,5.651337000000001,5.970441000000001,6.297729000000001,6.478425000000001,7.073568000000002,7.253736000000002,7.698081000000002,7.960917000000002,8.069656000000002,8.436014000000002,8.936462000000002,9.913422000000002,10.428698000000002,10.657131000000003,10.943052000000003,11.380372000000003,11.815172000000002,12.032104000000002,12.385405000000002,12.889900000000003,13.163669000000002,13.471035000000002,13.753270000000002,13.915231000000002,14.266453000000002
45-2800531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7211310000000001,1.0101250000000002,1.4985180000000002,1.9697410000000002,2.3900520000000003,2.7058750000000003,4.274468000000001,4.680208,4.963094000000001,5.291202000000001,5.610306000000001,5.937594000000002,6.118290000000002,6.713433000000002,6.893601000000002,7.337946000000002,7.600782000000002,7.709521000000002,8.075879000000002,8.576327000000003,9.553287000000003,10.068563000000003,10.296996000000004,10.582917000000004,11.020237000000003,11.455037000000003,11.671969000000002,12.025270000000003,12.529765000000003,12.803534000000003,13.110900000000003,13.393135000000003,13.555096000000002,13.906318000000002
46-2800546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28899400000000003,0.777387,1.24861,1.668921,1.984744,3.553337,3.9590769999999997,4.241963,4.570071,4.889175000000001,5.216463000000001,5.397159000000001,5.992302000000001,6.1724700000000015,6.616815000000002,6.879651000000002,6.988390000000002,7.354748000000002,7.855196000000001,8.832156000000001,9.347432000000001,9.575865000000002,9.861786000000002,10.299106000000002,10.733906000000001,10.950838000000001,11.304139000000001,11.808634000000001,12.082403000000001,12.389769000000001,12.672004000000001,12.833965000000001,13.185187
47-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.488393,0.959616,1.379927,1.6957499999999999,3.264343,3.670083,3.952969,4.281077,4.600181,4.927469,5.1081650000000005,5.703308000000001,5.883476000000001,6.327821000000001,6.590657000000001,6.699396000000001,7.065754000000001,7.5662020000000005,8.543162,9.058438,9.286871000000001,9.572792000000002,10.010112000000001,10.444912,10.661844,11.015145,11.51964,11.793409,12.100775,12.38301,12.544971,12.896193
48-2800537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47122299999999995,0.8915339999999999,1.207357,2.77595,3.1816899999999997,3.4645759999999997,3.7926839999999995,4.111788,4.439076,4.619772,5.214915,5.3950830000000005,5.839428000000001,6.102264000000001,6.211003000000001,6.577361000000001,7.077809,8.054769,8.570045,8.798478000000001,9.084399000000001,9.521719000000001,9.956519,10.173451,10.526752,11.031247,11.305016,11.612382,11.894617,12.056578,12.4078
49-2800533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.420311,0.7361340000000001,2.304727,2.7104670000000004,2.9933530000000004,3.321461,3.640565,3.967853,4.148549,4.743692,4.92386,5.368205000000001,5.631041000000001,5.7397800000000005,6.1061380000000005,6.606586,7.583546,8.098822,8.327255000000001,8.613176000000001,9.050496,9.485296,9.702228,10.055529,10.560024,10.833793,11.141159,11.423394,11.585355,11.936577
50-2800529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315823,1.884416,2.290156,2.573042,2.90115,3.2202539999999997,3.547542,3.728238,4.323381,4.5035490000000005,4.947894000000001,5.210730000000001,5.319469000000001,5.685827000000001,6.186275,7.163235,7.678511,7.906944,8.192865,8.630184999999999,9.064984999999998,9.281916999999998,9.635217999999998,10.139712999999999,10.413481999999998,10.720847999999998,11.003082999999998,11.165043999999998,11.516265999999998
51-2800527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5685930000000001,1.9743330000000001,2.257219,2.585327,2.9044309999999998,3.231719,3.412415,4.007558,4.1877260000000005,4.632071000000001,4.894907000000001,5.003646000000001,5.370004000000001,5.870452,6.847412,7.362688,7.591121,7.877042,8.314362000000001,8.749162,8.966094,9.319395,9.82389,10.097659,10.405025,10.68726,10.849221,11.200443
52-2800997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40574,0.688626,1.016734,1.335838,1.663126,1.843822,2.438965,2.619133,3.063478,3.326314,3.435053,3.801411,4.301859,5.278819,5.794095,6.022528,6.308449,6.745769,7.180569,7.397501,7.750802,8.255297,8.529066,8.836432,9.118667,9.280628,9.63185
53-2800991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282886,0.610994,0.9300980000000001,1.2573860000000001,1.438082,2.033225,2.213393,2.657738,2.9205740000000002,3.029313,3.395671,3.896119,4.873079000000001,5.388355000000001,5.616788000000001,5.902709000000001,6.340029,6.774829,6.991761,7.345062,7.849557000000001,8.123326,8.430692,8.712927,8.874888,9.22611
54-2800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328108,0.647212,0.9745,1.1551960000000001,1.750339,1.930507,2.3748519999999997,2.637688,2.7464269999999997,3.1127849999999997,3.6132329999999997,4.590192999999999,5.105468999999999,5.333901999999999,5.619822999999999,6.057142999999999,6.491942999999999,6.708874999999999,7.062175999999999,7.5666709999999995,7.840439999999999,8.147806,8.430041,8.592001999999999,8.943223999999999
55-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319104,0.6463920000000001,0.827088,1.422231,1.6023990000000001,2.0467440000000003,2.3095800000000004,2.4183190000000003,2.7846770000000003,3.2851250000000003,4.262085000000001,4.777361000000001,5.005794000000001,5.291715000000001,5.7290350000000005,6.163835000000001,6.3807670000000005,6.734068000000001,7.238563000000001,7.512332000000001,7.819698000000001,8.101933,8.263894,8.615116
56-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327288,0.507984,1.103127,1.2832949999999999,1.7276399999999998,1.990476,2.099215,2.465573,2.966021,3.942981,4.458257,4.68669,4.972611,5.409930999999999,5.8447309999999995,6.061662999999999,6.4149639999999994,6.919459,7.1932279999999995,7.5005939999999995,7.7828289999999996,7.944789999999999,8.296012
57-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180696,0.775839,0.9560069999999999,1.4003519999999998,1.6631879999999999,1.7719269999999998,2.1382849999999998,2.6387329999999998,3.615693,4.130969,4.359402,4.645323,5.082643,5.517443,5.734375,6.087676,6.5921710000000004,6.86594,7.173306,7.455541,7.617502,7.968724
58-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.595143,0.775311,1.219656,1.4824920000000001,1.591231,1.957589,2.458037,3.434997,3.950273,4.178706,4.464627,4.901947,5.336747,5.553679,5.90698,6.411475,6.685244,6.99261,7.274845,7.436806,7.788028
59-2800956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180168,0.624513,0.8873489999999999,0.996088,1.362446,1.862894,2.839854,3.35513,3.583563,3.869484,4.306804,4.741604,4.958536,5.311837,5.816332,6.090101,6.397467,6.679702,6.841663,7.1928849999999995
60-2800966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444345,0.7071810000000001,0.8159200000000001,1.1822780000000002,1.6827260000000002,2.659686,3.1749620000000003,3.403395,3.6893160000000003,4.126636,4.5614360000000005,4.778368,5.1316690000000005,5.636164000000001,5.9099330000000005,6.217299000000001,6.499534000000001,6.661495,7.012717
61-2800995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262836,0.37157500000000004,0.7379330000000001,1.238381,2.215341,2.730617,2.95905,3.244971,3.682291,4.117091,4.334023,4.687324,5.191819000000001,5.465588,5.772954,6.055189,6.21715,6.568372
62-2801013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.10873900000000002,0.47509700000000005,0.9755450000000001,1.9525050000000002,2.4677810000000004,2.6962140000000003,2.9821350000000004,3.4194550000000006,3.8542550000000007,4.071187000000001,4.424488000000001,4.9289830000000014,5.202752000000001,5.510118000000001,5.792353000000001,5.954314000000001,6.305536000000001
63-2801023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366358,0.866806,1.843766,2.359042,2.587475,2.873396,3.310716,3.7455160000000003,3.962448,4.315749,4.820244000000001,5.094013,5.401379,5.683614,5.845575,6.196797
64-2801040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.500448,1.477408,1.9926840000000001,2.221117,2.507038,2.9443580000000003,3.3791580000000003,3.5960900000000002,3.9493910000000003,4.453886000000001,4.727655,5.035021,5.317256,5.479217,5.830439
65-2801058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.97696,1.4922360000000001,1.720669,2.00659,2.4439100000000002,2.8787100000000003,3.0956420000000002,3.4489430000000003,3.9534380000000002,4.227207,4.534573,4.816808,4.978769,5.329991
66-2801268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5152760000000001,0.7437090000000001,1.02963,1.46695,1.90175,2.118682,2.4719830000000003,2.976478,3.2502470000000003,3.5576130000000004,3.8398480000000004,4.001809000000001,4.3530310000000005
67-2801281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228433,0.514354,0.9516739999999999,1.386474,1.603406,1.9567070000000002,2.461202,2.7349710000000003,3.0423370000000003,3.3245720000000003,3.486533,3.837755
68-2801289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285921,0.723241,1.158041,1.3749730000000002,1.7282740000000003,2.2327690000000002,2.5065380000000004,2.8139040000000004,3.0961390000000004,3.2581,3.609322
69-2801311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43732,0.87212,1.0890520000000001,1.4423530000000002,1.9468480000000001,2.2206170000000003,2.5279830000000003,2.8102180000000003,2.972179,3.323401
70-2801342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4348,0.651732,1.005033,1.509528,1.783297,2.0906629999999997,2.3728979999999997,2.5348589999999995,2.8860809999999995
71-2801346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.216932,0.570233,1.074728,1.3484969999999998,1.6558629999999999,1.9380979999999999,2.100059,2.451281
72-2801335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35330100000000003,0.857796,1.131565,1.438931,1.721166,1.883127,2.234349
73-2801377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.504495,0.7782640000000001,1.08563,1.367865,1.5298260000000001,1.881048
74-2801423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273769,0.581135,0.86337,1.025331,1.376553
75-2801448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307366,0.589601,0.7515620000000001,1.102784
76-2801486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282235,0.44419600000000004,0.795418
77-2801519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161961,0.513183
78-2801571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351222
79-2801610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
