순번_정류장ID,1-2806577,2-2800269,3-2805488,4-2800272,5-2803603,6-2803602,7-2800274,8-2803847,9-2803852,10-2803855,11-2803857,12-2803610,13-2803612,14-2803613,15-2803860,16-2803861,17-2800256,18-2806225,19-2806899,20-2803870,21-2803874,22-2803973,23-2803979,24-2806018,25-2804334,26-2803989,27-2806004,28-2803991,29-2803993,30-2803995,31-2800298,32-2805077,33-2800301,34-2804454,35-2800294,36-2806305,37-2804057,38-2800292,39-2800259,40-2800007,41-2800058,42-2800055,43-2805220,44-2804455,45-2804456,46-2804526,47-2804457,48-2800045,49-2800035,50-2805398,51-2805723,52-2805418,53-2800053,54-2800024,55-2804994,56-2806654,57-2805643,58-2800426,59-2800439,60-2800456,61-2800452,62-2800451,63-2800454,64-2800461,65-2800463,66-2800466,67-2800470,68-2800353,69-2803672,70-2800309,71-2800480,72-2800491,73-2800494,74-2800496,75-2800499,76-2805303,77-2800512,78-2800521,79-2800524,80-2800548,81-2800553,82-2800566,83-2800584,84-2800596,85-2806246,86-2800622,87-2800627,88-2800336,89-2800658,90-2800669,91-2800670,92-2800682,93-2800695,94-2800714,95-2800701,96-2800704,97-2800726,98-2800751,99-2800765,100-2800790,101-2800792,102-2801771,103-2801773,104-2801774,105-2801787,106-2801806,107-2801954,108-2801977,109-2802024,110-2802051,111-2802098,112-2802129,113-2802152,114-2802163,115-2802174,116-2802831
11-2803857,,,,,,,,,,,0,0.35037399999999996,1.3001699999999998,1.5958759999999999,2.642869,3.1619460000000004,3.285372,4.2864260000000005,6.453903,6.947303000000001,7.414687000000001,8.52777,9.373188,10.093695,12.127268,12.912661,13.313308,13.728655999999999,14.042454999999999,14.180553999999999,14.921245999999998,15.512104999999998,15.985367999999998,16.440371,16.947014,18.073930999999998,18.372400999999996,19.122602999999998,20.924355,21.768338999999997,22.508314999999996,22.877270999999997,23.810704999999995,24.619910999999995,24.980627999999996,25.309756999999998,25.757244999999998,27.787546,29.06592,29.576576999999997,30.037246999999997,30.884567999999998,32.830821,33.110723,33.548299,33.892986,33.956333,34.511367,35.383053,35.671298,35.842262,36.085423,36.652373,36.849467999999995,37.195995999999994,37.454955999999996,37.981193,38.117213,38.522476,38.736039999999996,38.984466,39.341699,39.773547,40.059809,41.081904,41.562013,42.010318,42.273548999999996,43.129754,43.261038,43.662028,44.168133,45.559129,45.863862,47.345535999999996,47.690675,48.135585,48.395572,48.571755,48.657607000000006,49.070094000000005,49.52272800000001,49.876112000000006,50.43109700000001,50.75527300000001,51.11971100000001,51.52709000000001,51.745236000000006,52.49364800000001,52.705768000000006,53.526641000000005,53.954663000000004,54.130469000000005,54.635098000000006,55.15109900000001,55.68115400000001,56.049538000000005,56.490381000000006,56.68285900000001,57.14219100000001,57.51422800000001,58.16814700000001,58.52373500000001,58.96244400000001,59.232543000000014,60.02089400000001
12-2803610,,,,,,,,,,,,0,0.9497959999999999,1.2455019999999999,2.2924949999999997,2.811572,2.9349979999999998,3.936052,6.103529,6.596929,7.064313,8.177396,9.022814,9.743321,11.776894,12.562287000000001,12.962934,13.378282,13.692081,13.83018,14.570872,15.161731,15.634993999999999,16.089997,16.59664,17.723557,18.022026999999998,18.772229,20.573981,21.417965,22.157940999999997,22.526896999999998,23.460330999999996,24.269536999999996,24.630253999999997,24.959382999999995,25.406870999999995,27.437171999999997,28.715545999999996,29.226202999999995,29.686872999999995,30.534193999999996,32.480447,32.760349,33.197925,33.542612,33.605959,34.160993,35.032678999999995,35.320924,35.491887999999996,35.735049,36.301998999999995,36.49909399999999,36.84562199999999,37.10458199999999,37.630818999999995,37.766839,38.172101999999995,38.38566599999999,38.634091999999995,38.991324999999996,39.423173,39.709435,40.73153,41.211639,41.659943999999996,41.92317499999999,42.779379999999996,42.910664,43.311654,43.817758999999995,45.208755,45.513487999999995,46.99516199999999,47.340301,47.785211,48.045198,48.221381,48.307233000000004,48.71972,49.172354000000006,49.525738000000004,50.080723000000006,50.40489900000001,50.76933700000001,51.176716000000006,51.394862,52.143274000000005,52.355394000000004,53.176267,53.604289,53.780095,54.284724000000004,54.80072500000001,55.330780000000004,55.699164,56.140007000000004,56.332485000000005,56.79181700000001,57.16385400000001,57.81777300000001,58.17336100000001,58.61207000000001,58.88216900000001,59.67052000000001
13-2803612,,,,,,,,,,,,,0,0.29570599999999997,1.342699,1.861776,1.9852020000000001,2.986256,5.153733,5.647133,6.114517,7.227600000000001,8.073018000000001,8.793525,10.827098000000001,11.612491000000002,12.013138000000001,12.428486000000001,12.742285,12.880384000000001,13.621076,14.211935,14.685198,15.140201,15.646844,16.773761,17.072231,17.822433,19.624185,20.468169,21.208145,21.577101,22.510534999999997,23.319740999999997,23.680457999999998,24.009586999999996,24.457074999999996,26.487375999999998,27.765749999999997,28.276406999999995,28.737076999999996,29.584397999999997,31.530650999999995,31.810552999999995,32.248129,32.592816,32.656163,33.211197,34.082882999999995,34.371128,34.542092,34.785253,35.352202999999996,35.54929799999999,35.89582599999999,36.154785999999994,36.681022999999996,36.817043,37.222305999999996,37.435869999999994,37.684295999999996,38.041529,38.473377,38.759639,39.781734,40.261843,40.710148,40.973378999999994,41.829584,41.960868,42.361858,42.867962999999996,44.258959,44.563691999999996,46.045365999999994,46.390505,46.835415,47.095402,47.271585,47.357437000000004,47.769924,48.22255800000001,48.575942000000005,49.13092700000001,49.45510300000001,49.81954100000001,50.22692000000001,50.445066000000004,51.193478000000006,51.405598000000005,52.226471000000004,52.654493,52.830299000000004,53.334928000000005,53.85092900000001,54.380984000000005,54.749368000000004,55.190211000000005,55.382689000000006,55.84202100000001,56.21405800000001,56.86797700000001,57.22356500000001,57.66227400000001,57.93237300000001,58.72072400000001
14-2803613,,,,,,,,,,,,,,0,1.046993,1.56607,1.689496,2.69055,4.858027,5.351427,5.818811,6.931894,7.777312,8.497819,10.531392,11.316785,11.717431999999999,12.132779999999999,12.446578999999998,12.584677999999998,13.325369999999998,13.916228999999998,14.389491999999997,14.844494999999997,15.351137999999997,16.478054999999998,16.776524999999996,17.526726999999998,19.328478999999998,20.172462999999997,20.912438999999996,21.281394999999996,22.214828999999995,23.024034999999994,23.384751999999995,23.713880999999994,24.161368999999993,26.191669999999995,27.470043999999994,27.980700999999993,28.441370999999993,29.288691999999994,31.234944999999993,31.514846999999993,31.952422999999992,32.29710999999999,32.36045699999999,32.91549099999999,33.787176999999986,34.07542199999999,34.24638599999999,34.48954699999999,35.056496999999986,35.25359199999998,35.60011999999998,35.859079999999985,36.385316999999986,36.52133699999999,36.926599999999986,37.140163999999984,37.388589999999986,37.74582299999999,38.17767099999999,38.46393299999999,39.48602799999999,39.96613699999999,40.41444199999999,40.677672999999984,41.53387799999999,41.66516199999999,42.06615199999999,42.572256999999986,43.96325299999999,44.267985999999986,45.749659999999984,46.09479899999999,46.53970899999999,46.79969599999999,46.97587899999999,47.061730999999995,47.47421799999999,47.926852,48.280235999999995,48.835221,49.159397,49.523835,49.931214,50.149359999999994,50.897771999999996,51.109891999999995,51.930764999999994,52.35878699999999,52.534592999999994,53.039221999999995,53.555223,54.085277999999995,54.453661999999994,54.894504999999995,55.086983,55.546315,55.918352,56.572271,56.927859,57.366568,57.636667,58.425018
15-2803860,,,,,,,,,,,,,,,0,0.519077,0.642503,1.6435570000000002,3.8110340000000003,4.3044340000000005,4.771818000000001,5.884901000000001,6.7303190000000015,7.450826000000001,9.484399000000002,10.269792000000002,10.670439000000002,11.085787000000002,11.399586000000001,11.537685000000002,12.278377,12.869236,13.342499,13.797502,14.304145,15.431062,15.729532,16.479734,18.281486,19.12547,19.865446,20.234402,21.167835999999998,21.977041999999997,22.337759,22.666888,23.114376,25.144677,26.423051,26.933708,27.394378,28.241699,30.187952,30.467854,30.90543,31.250117,31.313464,31.868498,32.740184,33.028429,33.199393,33.442554,34.009504,34.206599,34.553126999999996,34.812087,35.338324,35.474344,35.879607,36.093171,36.341597,36.69883,37.130678,37.416940000000004,38.439035000000004,38.919144,39.367449,39.63068,40.486885,40.618169,41.019159,41.525264,42.91626,43.220993,44.702667,45.047806,45.492716,45.752703000000004,45.928886000000006,46.01473800000001,46.42722500000001,46.87985900000001,47.23324300000001,47.78822800000001,48.11240400000001,48.47684200000001,48.88422100000001,49.10236700000001,49.85077900000001,50.06289900000001,50.88377200000001,51.311794000000006,51.48760000000001,51.99222900000001,52.50823000000001,53.03828500000001,53.40666900000001,53.84751200000001,54.03999000000001,54.499322000000014,54.87135900000001,55.525278000000014,55.88086600000001,56.319575000000015,56.58967400000002,57.378025000000015
16-2803861,,,,,,,,,,,,,,,,0,0.123426,1.1244800000000001,3.291957,3.785357,4.252741,5.365824,6.211242,6.931749,8.965322,9.750715,10.151361999999999,10.566709999999999,10.880508999999998,11.018607999999999,11.759299999999998,12.350158999999998,12.823421999999997,13.278424999999997,13.785067999999997,14.911984999999998,15.210454999999998,15.960656999999998,17.762408999999998,18.606392999999997,19.346368999999996,19.715324999999996,20.648758999999995,21.457964999999994,21.818681999999995,22.147810999999997,22.595298999999997,24.6256,25.903973999999998,26.414630999999996,26.875300999999997,27.722621999999998,29.668874999999996,29.948776999999996,30.386352999999996,30.731039999999997,30.794386999999997,31.349420999999996,32.221106999999996,32.509352,32.680316,32.923477,33.490427,33.687521999999994,34.03404999999999,34.293009999999995,34.819247,34.955267,35.36053,35.574093999999995,35.82252,36.179753,36.611601,36.897863,37.919958,38.400067,38.848372,39.111602999999995,39.967808,40.099092,40.500082,41.006187,42.397183,42.701916,44.183589999999995,44.528729,44.973639,45.233626,45.409809,45.495661000000005,45.908148000000004,46.36078200000001,46.714166000000006,47.26915100000001,47.59332700000001,47.95776500000001,48.36514400000001,48.583290000000005,49.33170200000001,49.543822000000006,50.364695000000005,50.792717,50.968523000000005,51.473152000000006,51.98915300000001,52.519208000000006,52.887592000000005,53.328435000000006,53.52091300000001,53.98024500000001,54.35228200000001,55.00620100000001,55.36178900000001,55.80049800000001,56.070597000000014,56.85894800000001
17-2800256,,,,,,,,,,,,,,,,,0,1.001054,3.1685309999999998,3.6619309999999996,4.129315,5.242398,6.087816,6.808323,8.841896,9.627289000000001,10.027936,10.443284,10.757083,10.895182,11.635874,12.226733,12.699995999999999,13.154998999999998,13.661641999999999,14.788559,15.087029,15.837231,17.638983,18.482967,19.222942999999997,19.591898999999998,20.525332999999996,21.334538999999996,21.695255999999997,22.024384999999995,22.471872999999995,24.502173999999997,25.780547999999996,26.291204999999994,26.751874999999995,27.599195999999996,29.545448999999994,29.825350999999994,30.262926999999994,30.607613999999995,30.670960999999995,31.225994999999994,32.097680999999994,32.385926,32.556889999999996,32.800050999999996,33.367000999999995,33.56409599999999,33.91062399999999,34.16958399999999,34.695820999999995,34.831841,35.237103999999995,35.45066799999999,35.699093999999995,36.056326999999996,36.488175,36.774437,37.796532,38.276641,38.724945999999996,38.98817699999999,39.844381999999996,39.975666,40.376656,40.882760999999995,42.273756999999996,42.578489999999995,44.06016399999999,44.405302999999996,44.850213,45.1102,45.286383,45.372235,45.784722,46.237356000000005,46.590740000000004,47.145725000000006,47.46990100000001,47.83433900000001,48.241718000000006,48.459864,49.208276000000005,49.420396000000004,50.241269,50.669291,50.845097,51.349726000000004,51.86572700000001,52.395782000000004,52.764166,53.205009000000004,53.397487000000005,53.85681900000001,54.22885600000001,54.88277500000001,55.23836300000001,55.67707200000001,55.94717100000001,56.73552200000001
18-2806225,,,,,,,,,,,,,,,,,,0,2.167477,2.6608769999999997,3.1282609999999997,4.241344,5.086762,5.807269,7.840842,8.626235000000001,9.026882,9.44223,9.756029,9.894128,10.63482,11.225679,11.698941999999999,12.153944999999998,12.660587999999999,13.787505,14.085975,14.836177,16.637929,17.481913,18.221888999999997,18.590844999999998,19.524278999999996,20.333484999999996,20.694201999999997,21.023331,21.470819,23.50112,24.779494,25.290150999999998,25.750821,26.598142,28.544394999999998,28.824296999999998,29.261872999999998,29.606559999999998,29.669907,30.224940999999998,31.096626999999998,31.384871999999998,31.555836,31.798997,32.365947,32.563041999999996,32.909569999999995,33.16853,33.694767,33.830787,34.23605,34.449614,34.69804,35.055273,35.487121,35.773383,36.795478,37.275587,37.723892,37.987123,38.843328,38.974612,39.375602,39.881707,41.272703,41.577436,43.05911,43.404249,43.849159,44.109146,44.285329000000004,44.37118100000001,44.783668000000006,45.23630200000001,45.58968600000001,46.14467100000001,46.46884700000001,46.83328500000001,47.24066400000001,47.45881000000001,48.20722200000001,48.41934200000001,49.240215000000006,49.668237000000005,49.844043000000006,50.34867200000001,50.86467300000001,51.39472800000001,51.76311200000001,52.20395500000001,52.39643300000001,52.85576500000001,53.22780200000001,53.88172100000001,54.23730900000001,54.67601800000001,54.946117000000015,55.734468000000014
19-2806899,,,,,,,,,,,,,,,,,,,0,0.4934,0.9607840000000001,2.073867,2.919285,3.639792,5.673365,6.458758,6.859405000000001,7.2747530000000005,7.588552000000001,7.726651000000001,8.467343000000001,9.058202000000001,9.531465,9.986468,10.493111,11.620028000000001,11.918498000000001,12.668700000000001,14.470452000000002,15.314436000000002,16.054412000000003,16.423368000000004,17.356802000000002,18.166008,18.526725000000003,18.855854,19.303342,21.333643000000002,22.612017,23.122674,23.583344,24.430665,26.376918,26.65682,27.094396,27.439083,27.50243,28.057464,28.92915,29.217395,29.388359,29.631520000000002,30.19847,30.395565,30.742093,31.001053,31.527289999999997,31.663309999999996,32.068572999999994,32.28213699999999,32.530562999999994,32.887795999999994,33.319644,33.605906,34.628001,35.108109999999996,35.556414999999994,35.81964599999999,36.675850999999994,36.807134999999995,37.208124999999995,37.71422999999999,39.105225999999995,39.40995899999999,40.89163299999999,41.236771999999995,41.681681999999995,41.941669,42.117852,42.203704,42.616191,43.068825000000004,43.422209,43.977194000000004,44.301370000000006,44.665808000000006,45.073187000000004,45.291333,46.039745,46.251865,47.072738,47.50076,47.676566,48.181195,48.697196000000005,49.227251,49.595635,50.036478,50.228956000000004,50.68828800000001,51.060325000000006,51.71424400000001,52.069832000000005,52.50854100000001,52.77864000000001,53.56699100000001
20-2803870,,,,,,,,,,,,,,,,,,,,0,0.467384,1.580467,2.425885,3.146392,5.179965,5.965358,6.366005,6.781353,7.095152000000001,7.233251000000001,7.973943000000001,8.564802,9.038065,9.493068,9.999711,11.126628,11.425098,12.1753,13.977052,14.821036000000001,15.561012000000002,15.929968000000002,16.863402,17.672608,18.033325,18.362454,18.809942,20.840243,22.118617,22.629274,23.089944,23.937265,25.883518,26.16342,26.600996,26.945683,27.00903,27.564064,28.43575,28.723995,28.894959,29.13812,29.70507,29.902165,30.248693,30.507652999999998,31.033889999999996,31.169909999999994,31.575172999999996,31.788736999999998,32.037163,32.394396,32.826244,33.112506,34.134601,34.61471,35.063015,35.326246,36.182451,36.313735,36.714725,37.22083,38.611826,38.916559,40.398233,40.743372,41.188282,41.448269,41.624452000000005,41.71030400000001,42.12279100000001,42.57542500000001,42.92880900000001,43.48379400000001,43.80797000000001,44.17240800000001,44.57978700000001,44.79793300000001,45.54634500000001,45.75846500000001,46.57933800000001,47.007360000000006,47.18316600000001,47.68779500000001,48.20379600000001,48.73385100000001,49.10223500000001,49.54307800000001,49.73555600000001,50.19488800000001,50.56692500000001,51.220844000000014,51.57643200000001,52.015141000000014,52.285240000000016,53.073591000000015
21-2803874,,,,,,,,,,,,,,,,,,,,,0,1.113083,1.958501,2.679008,4.712581,5.497974,5.898621,6.313969,6.6277680000000005,6.765867000000001,7.506559000000001,8.097418000000001,8.570681,9.025684,9.532327,10.659244000000001,10.957714000000001,11.707916,13.509668000000001,14.353652000000002,15.093628000000002,15.462584000000003,16.396018,17.205224,17.565941000000002,17.895070000000004,18.342558000000004,20.372859000000005,21.651233000000005,22.161890000000003,22.622560000000004,23.469881000000004,25.416134000000003,25.696036000000003,26.133612000000003,26.478299000000003,26.541646000000004,27.096680000000003,27.968366000000003,28.256611000000003,28.427575000000004,28.670736000000005,29.237686000000004,29.434781000000005,29.781309000000004,30.040269000000002,30.566506,30.702526,31.107789,31.321353000000002,31.569779,31.927012,32.35886,32.645122,33.667217,34.147326,34.595631,34.858861999999995,35.715067,35.846351,36.247341,36.753446,38.144442,38.449175,39.930848999999995,40.275988,40.720898,40.980885,41.157068,41.242920000000005,41.655407000000004,42.10804100000001,42.461425000000006,43.01641000000001,43.34058600000001,43.70502400000001,44.11240300000001,44.330549000000005,45.07896100000001,45.291081000000005,46.111954000000004,46.539976,46.715782000000004,47.220411000000006,47.73641200000001,48.266467000000006,48.634851000000005,49.075694000000006,49.26817200000001,49.72750400000001,50.09954100000001,50.75346000000001,51.10904800000001,51.54775700000001,51.81785600000001,52.60620700000001
22-2803973,,,,,,,,,,,,,,,,,,,,,,0,0.845418,1.565925,3.599498,4.384891,4.785538,5.200886,5.514685,5.6527840000000005,6.393476000000001,6.984335000000001,7.457598000000001,7.912601,8.419244,9.546161000000001,9.844631000000001,10.594833000000001,12.396585000000002,13.240569000000002,13.980545000000003,14.349501000000004,15.282935000000004,16.092141000000005,16.452858000000006,16.781987000000008,17.229475000000008,19.25977600000001,20.53815000000001,21.048807000000007,21.509477000000008,22.35679800000001,24.303051000000007,24.582953000000007,25.020529000000007,25.365216000000007,25.428563000000008,25.983597000000007,26.855283000000007,27.143528000000007,27.31449200000001,27.55765300000001,28.124603000000008,28.32169800000001,28.668226000000008,28.927186000000006,29.453423000000004,29.589443000000003,29.994706000000004,30.208270000000006,30.456696000000004,30.813929000000005,31.245777000000004,31.532039000000005,32.554134000000005,33.034243000000004,33.482548,33.745779,34.601984,34.733268,35.134258,35.640363,37.031359,37.336092,38.817766,39.162905,39.607815,39.867802000000005,40.043985000000006,40.12983700000001,40.54232400000001,40.99495800000001,41.34834200000001,41.90332700000001,42.22750300000001,42.59194100000001,42.99932000000001,43.21746600000001,43.96587800000001,44.17799800000001,44.99887100000001,45.42689300000001,45.60269900000001,46.10732800000001,46.62332900000001,47.15338400000001,47.52176800000001,47.96261100000001,48.15508900000001,48.614421000000014,48.98645800000001,49.640377000000015,49.99596500000001,50.434674000000015,50.70477300000002,51.493124000000016
23-2803979,,,,,,,,,,,,,,,,,,,,,,,0,0.720507,2.75408,3.539473,3.9401200000000003,4.355468,4.6692670000000005,4.807366000000001,5.548058000000001,6.138917000000001,6.612180000000001,7.067183000000001,7.573826000000001,8.700743000000001,8.999213000000001,9.749415,11.551167000000001,12.395151000000002,13.135127000000002,13.504083000000003,14.437517000000003,15.246723000000003,15.607440000000002,15.936569000000002,16.384057000000002,18.414358,19.692732,20.203388999999998,20.664058999999998,21.51138,23.457632999999998,23.737534999999998,24.175110999999998,24.519797999999998,24.583145,25.138178999999997,26.009864999999998,26.298109999999998,26.469074,26.712235,27.279185,27.47628,27.822808,28.081767999999997,28.608004999999995,28.744024999999993,29.149287999999995,29.362851999999997,29.611277999999995,29.968510999999996,30.400358999999995,30.686620999999995,31.708715999999995,32.188824999999994,32.63712999999999,32.90036099999999,33.75656599999999,33.88784999999999,34.28883999999999,34.79494499999999,36.18594099999999,36.49067399999999,37.97234799999999,38.31748699999999,38.76239699999999,39.022383999999995,39.198567,39.284419,39.696906,40.14954,40.502924,41.057909,41.382085000000004,41.746523,42.153902,42.372048,43.12046,43.33258,44.153453,44.581475,44.757281,45.26191,45.777911,46.307966,46.67635,47.117193,47.309671,47.769003000000005,48.141040000000004,48.794959000000006,49.150547,49.589256000000006,49.85935500000001,50.64770600000001
24-2806018,,,,,,,,,,,,,,,,,,,,,,,,0,2.033573,2.818966,3.219613,3.6349609999999997,3.9487599999999996,4.086859,4.827551,5.41841,5.891673,6.3466759999999995,6.853319,7.980236,8.278706,9.028908,10.83066,11.674644,12.414620000000001,12.783576000000002,13.717010000000002,14.526216000000002,14.886933,15.216062,15.66355,17.693851000000002,18.972225,19.482882,19.943552,20.790873,22.737126,23.017028,23.454604,23.799291,23.862638,24.417672,25.289358,25.577603,25.748567,25.991728000000002,26.558678,26.755773,27.102301,27.361261,27.887497999999997,28.023517999999996,28.428780999999997,28.642345,28.890770999999997,29.248003999999998,29.679851999999997,29.966113999999997,30.988208999999998,31.468317999999996,31.916622999999998,32.179854,33.036059,33.167343,33.568333,34.074438,35.465434,35.770167,37.251841,37.59698,38.04189,38.301877000000005,38.478060000000006,38.56391200000001,38.97639900000001,39.42903300000001,39.78241700000001,40.33740200000001,40.66157800000001,41.02601600000001,41.43339500000001,41.65154100000001,42.39995300000001,42.61207300000001,43.43294600000001,43.86096800000001,44.03677400000001,44.54140300000001,45.05740400000001,45.58745900000001,45.95584300000001,46.39668600000001,46.58916400000001,47.048496000000014,47.42053300000001,48.074452000000015,48.43004000000001,48.868749000000015,49.13884800000002,49.927199000000016
25-2804334,,,,,,,,,,,,,,,,,,,,,,,,,0,0.785393,1.18604,1.601388,1.915187,2.053286,2.793978,3.384837,3.8581000000000003,4.313103,4.819746,5.946663,6.245133,6.995335,8.797087,9.641071,10.381047,10.750003000000001,11.683437000000001,12.492643000000001,12.85336,13.182489,13.629977,15.660278,16.938652,17.449309,17.909979,18.7573,20.703553,20.983455,21.421031,21.765718,21.829065,22.384099,23.255785,23.54403,23.714994,23.958155,24.525105,24.7222,25.068728,25.327688,25.853924999999997,25.989944999999995,26.395207999999997,26.608772,26.857197999999997,27.214430999999998,27.646278999999996,27.932540999999997,28.954635999999997,29.434744999999996,29.883049999999997,30.146281,31.002485999999998,31.13377,31.53476,32.040865,33.431861,33.736594,35.218267999999995,35.563407,36.008317,36.268304,36.444487,36.530339000000005,36.942826000000004,37.39546000000001,37.748844000000005,38.30382900000001,38.62800500000001,38.99244300000001,39.39982200000001,39.617968000000005,40.36638000000001,40.578500000000005,41.399373000000004,41.827395,42.003201000000004,42.507830000000006,43.02383100000001,43.553886000000006,43.922270000000005,44.363113000000006,44.55559100000001,45.01492300000001,45.38696000000001,46.04087900000001,46.39646700000001,46.83517600000001,47.10527500000001,47.89362600000001
26-2803989,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.400647,0.8159949999999999,1.129794,1.267893,2.008585,2.599444,3.0727070000000003,3.5277100000000003,4.034353,5.16127,5.45974,6.209942,8.011694,8.855678000000001,9.595654000000001,9.964610000000002,10.898044000000002,11.707250000000002,12.067967000000001,12.397096000000001,12.844584000000001,14.874885,16.153259000000002,16.663916,17.124586,17.971907,19.91816,20.198062,20.635638,20.980325,21.043672,21.598706,22.470392,22.758637,22.929601,23.172762000000002,23.739712,23.936807,24.283335,24.542295,25.068531999999998,25.204551999999996,25.609814999999998,25.823379,26.071804999999998,26.429038,26.860885999999997,27.147147999999998,28.169242999999998,28.649351999999997,29.097656999999998,29.360888,30.217093,30.348377,30.749367,31.255472,32.646468,32.951201,34.432874999999996,34.778014,35.222924,35.482911,35.659094,35.744946000000006,36.157433000000005,36.61006700000001,36.963451000000006,37.51843600000001,37.84261200000001,38.20705000000001,38.61442900000001,38.832575000000006,39.58098700000001,39.793107000000006,40.613980000000005,41.042002000000004,41.217808000000005,41.722437000000006,42.23843800000001,42.76849300000001,43.136877000000005,43.57772000000001,43.77019800000001,44.22953000000001,44.60156700000001,45.25548600000001,45.61107400000001,46.04978300000001,46.319882000000014,47.10823300000001
27-2806004,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41534799999999994,0.729147,0.867246,1.6079379999999999,2.198797,2.67206,3.127063,3.633706,4.760623,5.059093,5.809295,7.611046999999999,8.455031,9.195007,9.563963000000001,10.497397000000001,11.306603,11.66732,11.996449,12.443937,14.474238,15.752612,16.263268999999998,16.723938999999998,17.57126,19.517512999999997,19.797414999999997,20.234990999999997,20.579677999999998,20.643024999999998,21.198058999999997,22.069744999999998,22.357989999999997,22.528954,22.772115,23.339064999999998,23.53616,23.882687999999998,24.141647999999996,24.667884999999995,24.803904999999993,25.209167999999995,25.422731999999996,25.671157999999995,26.028390999999996,26.460238999999994,26.746500999999995,27.768595999999995,28.248704999999994,28.697009999999995,28.960240999999996,29.816445999999996,29.947729999999996,30.348719999999997,30.854824999999998,32.245821,32.550554,34.032227999999996,34.377367,34.822277,35.082264,35.258447000000004,35.34429900000001,35.756786000000005,36.20942000000001,36.56280400000001,37.11778900000001,37.44196500000001,37.80640300000001,38.21378200000001,38.431928000000006,39.18034000000001,39.39246000000001,40.213333000000006,40.641355000000004,40.817161000000006,41.32179000000001,41.83779100000001,42.36784600000001,42.736230000000006,43.17707300000001,43.36955100000001,43.82888300000001,44.20092000000001,44.85483900000001,45.21042700000001,45.64913600000001,45.919235000000015,46.70758600000001
28-2803991,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.313799,0.451898,1.19259,1.783449,2.2567120000000003,2.7117150000000003,3.2183580000000003,4.345275,4.643745,5.393947,7.195698999999999,8.039683,8.779659,9.148615000000001,10.082049000000001,10.891255000000001,11.251972,11.581101,12.028589,14.05889,15.337264,15.847921,16.308591,17.155912,19.102165,19.382067,19.819643,20.16433,20.227677,20.782711,21.654397,21.942642,22.113606,22.356767,22.923717,23.120812,23.46734,23.7263,24.252536999999997,24.388556999999995,24.793819999999997,25.007384,25.255809999999997,25.613042999999998,26.044890999999996,26.331152999999997,27.353247999999997,27.833356999999996,28.281661999999997,28.544893,29.401097999999998,29.532382,29.933372,30.439477,31.830473,32.135206000000004,33.61688,33.962019000000005,34.406929000000005,34.66691600000001,34.84309900000001,34.92895100000001,35.34143800000001,35.794072000000014,36.14745600000001,36.702441000000015,37.026617000000016,37.391055000000016,37.798434000000015,38.01658000000001,38.764992000000014,38.97711200000001,39.79798500000001,40.22600700000001,40.40181300000001,40.90644200000001,41.422443000000015,41.95249800000001,42.32088200000001,42.76172500000001,42.954203000000014,43.41353500000002,43.785572000000016,44.43949100000002,44.795079000000015,45.23378800000002,45.50388700000002,46.29223800000002
29-2803993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.138099,0.878791,1.4696500000000001,1.9429130000000001,2.397916,2.904559,4.031476,4.329946,5.080147999999999,6.8819,7.725884,8.46586,8.834816,9.76825,10.577456,10.938172999999999,11.267301999999999,11.714789999999999,13.745090999999999,15.023464999999998,15.534121999999998,15.994791999999999,16.842112999999998,18.788365999999996,19.068267999999996,19.505843999999996,19.850530999999997,19.913877999999997,20.468911999999996,21.340597999999996,21.628842999999996,21.799806999999998,22.042968,22.609917999999997,22.807012999999998,23.153540999999997,23.412500999999995,23.938737999999994,24.074757999999992,24.480020999999994,24.693584999999995,24.942010999999994,25.299243999999995,25.731091999999993,26.017353999999994,27.039448999999994,27.519557999999993,27.967862999999994,28.231093999999995,29.087298999999994,29.218582999999995,29.619572999999995,30.125677999999997,31.516674,31.821406999999997,33.303081,33.64822,34.09313,34.353117000000005,34.529300000000006,34.61515200000001,35.02763900000001,35.48027300000001,35.83365700000001,36.38864200000001,36.71281800000001,37.07725600000001,37.48463500000001,37.70278100000001,38.45119300000001,38.66331300000001,39.48418600000001,39.91220800000001,40.08801400000001,40.59264300000001,41.10864400000001,41.63869900000001,42.00708300000001,42.44792600000001,42.64040400000001,43.099736000000014,43.47177300000001,44.125692000000015,44.48128000000001,44.919989000000015,45.19008800000002,45.978439000000016
