순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2804990,6-2807301,7-2803514,8-2803074,9-2803510,10-2803069,11-2803073,12-2803072,13-2803088,14-2803109,15-2803227,16-2803239,17-2803252,18-2804953,19-2803256,20-2803249,21-2803230,22-2803233,23-2803234,24-2803237,25-2803241,26-2802763,27-2802635,28-2802730,29-2802727,30-2802734,31-2802752,32-2802748,33-2802738,34-2802728,35-2802711,36-2802065,37-2802040,38-2801999,39-2801905,40-2801957,41-2801963,42-2801978,43-2801975,44-2801972,45-2801971,46-2801844,47-2801950,48-2801961,49-2801987,50-2802003,51-2801807,52-2801906,53-2802004,54-2802000,55-2807183,56-2803806,57-2806862,58-2807442,59-2801891,60-2806772,61-2807111,62-2806524,63-2806523,64-2806522,65-2805906,66-2806422,67-2806424
14-2803109,,,,,,,,,,,,,,0,0.492889,0.866703,1.378485,1.64451,1.956071,2.225529,2.711793,3.118987,3.37153,3.6644419999999998,4.078660999999999,4.634371999999999,5.451893999999999,5.950792999999999,6.405807999999999,6.825569999999999,7.324609999999999,7.627145999999999,8.014594999999998,8.518245999999998,8.939575999999997,9.376974999999996,9.686898999999997,10.105810999999997,10.366104999999997,11.175625999999998,11.464068999999999,12.000713,12.385119,12.706515999999999,13.196720999999998,13.515670999999998,13.732664999999997,14.058367999999998,14.291898999999997,14.471316999999997,15.038820999999997,15.933781999999997,16.127951999999997,16.512503999999996,17.213681999999995,17.547135999999995,18.345585999999994,19.317450999999995,19.570596999999996,19.872796999999995,20.261222999999994,20.752470999999993,21.134734999999992,21.422942999999993,21.732456999999993,22.065244999999994,22.396354999999993
15-2803227,,,,,,,,,,,,,,,0,0.373814,0.8855959999999999,1.151621,1.463182,1.73264,2.218904,2.6260980000000003,2.878641,3.171553,3.585772,4.141483,4.959005,5.457904,5.9129190000000005,6.332681000000001,6.831721000000001,7.134257000000001,7.521706000000001,8.025357000000001,8.446687,8.884086,9.19401,9.612922000000001,9.873216000000001,10.682737000000001,10.97118,11.507824000000001,11.892230000000001,12.213627,12.703832,13.022782,13.239775999999999,13.565479,13.799009999999999,13.978428,14.545931999999999,15.440892999999999,15.635062999999999,16.019614999999998,16.720792999999997,17.054246999999997,17.852696999999996,18.824561999999997,19.077707999999998,19.379907999999997,19.768333999999996,20.259581999999995,20.641845999999994,20.930053999999995,21.239567999999995,21.572355999999996,21.903465999999995
16-2803239,,,,,,,,,,,,,,,,0,0.511782,0.7778069999999999,1.089368,1.3588259999999999,1.84509,2.252284,2.5048269999999997,2.7977389999999995,3.2119579999999996,3.7676689999999997,4.585191,5.08409,5.539104999999999,5.958867,6.457907,6.7604429999999995,7.147892,7.651543,8.072873,8.510271999999999,8.820196,9.239108,9.499402,10.308923,10.597366000000001,11.134010000000002,11.518416000000002,11.839813000000001,12.330018,12.648968,12.865962,13.191665,13.425196,13.604614,14.172118,15.067079,15.261249,15.645800999999999,16.346978999999997,16.680432999999997,17.478882999999996,18.450747999999997,18.703894,19.006093999999997,19.394519999999996,19.885767999999995,20.268031999999994,20.556239999999995,20.865753999999995,21.198541999999996,21.529651999999995
17-2803252,,,,,,,,,,,,,,,,,0,0.266025,0.577586,0.847044,1.3333080000000002,1.7405020000000002,1.9930450000000002,2.2859570000000002,2.7001760000000004,3.2558870000000004,4.073409000000001,4.5723080000000005,5.027323000000001,5.447085000000001,5.946125000000001,6.248661000000001,6.636110000000001,7.139761000000002,7.561091000000002,7.998490000000002,8.308414000000003,8.727326000000003,8.987620000000003,9.797141000000003,10.085584000000004,10.622228000000005,11.006634000000005,11.328031000000005,11.818236000000004,12.137186000000003,12.354180000000003,12.679883000000004,12.913414000000003,13.092832000000003,13.660336000000003,14.555297000000003,14.749467000000003,15.134019000000002,15.835197000000003,16.168651000000004,16.967101000000003,17.938966000000004,18.192112000000005,18.494312000000004,18.882738000000003,19.373986000000002,19.75625,20.044458000000002,20.353972000000002,20.686760000000003,21.017870000000002
18-2804953,,,,,,,,,,,,,,,,,,0,0.31156100000000003,0.581019,1.067283,1.474477,1.72702,2.019932,2.434151,2.989862,3.807384,4.306283,4.761298,5.18106,5.6801,5.982636,6.370085,6.873736000000001,7.295066000000001,7.732465000000001,8.042389000000002,8.461301000000002,8.721595000000002,9.531116000000003,9.819559000000002,10.356203000000002,10.740609000000003,11.062006000000002,11.552211000000002,11.871161,12.088155,12.413858000000001,12.647389,12.826807,13.394311,14.289272,14.483442,14.867994,15.569172,15.902626,16.701076,17.672941,17.926087000000003,18.228287,18.616713,19.107961,19.490225,19.778433,20.087947,20.420735,20.751845
19-2803256,,,,,,,,,,,,,,,,,,,0,0.269458,0.755722,1.162916,1.415459,1.708371,2.12259,2.6783010000000003,3.495823,3.9947220000000003,4.449737000000001,4.869499000000001,5.368539000000001,5.671075000000001,6.058524000000001,6.562175000000002,6.983505000000002,7.420904000000002,7.730828000000002,8.149740000000001,8.410034000000001,9.219555000000001,9.507998,10.044642000000001,10.429048000000002,10.750445000000001,11.24065,11.5596,11.776594,12.102297,12.335828,12.515246,13.082749999999999,13.977711,14.171880999999999,14.556432999999998,15.257610999999999,15.591064999999999,16.389515,17.36138,17.614526,17.916726,18.305152,18.7964,19.178663999999998,19.466872,19.776386,20.109174,20.440284
20-2803249,,,,,,,,,,,,,,,,,,,,0,0.48626400000000003,0.8934580000000001,1.146001,1.438913,1.853132,2.408843,3.226365,3.725264,4.1802790000000005,4.600041000000001,5.099081000000001,5.401617000000001,5.789066000000001,6.2927170000000014,6.714047000000002,7.151446000000002,7.461370000000001,7.880282000000001,8.140576000000001,8.950097000000001,9.23854,9.775184000000001,10.159590000000001,10.480987,10.971192,11.290142,11.507136,11.832839,12.06637,12.245788,12.813291999999999,13.708253,13.902422999999999,14.286974999999998,14.988152999999999,15.321606999999998,16.120057,17.091922,17.345068,17.647268,18.035694,18.526942,18.909205999999998,19.197414,19.506928,19.839716,20.170825999999998
21-2803230,,,,,,,,,,,,,,,,,,,,,0,0.407194,0.659737,0.9526490000000001,1.366868,1.9225789999999998,2.7401009999999997,3.239,3.694015,4.113777,4.612817,4.915353,5.302802,5.806452999999999,6.227783,6.665182,6.975105999999999,7.394017999999999,7.654311999999999,8.463833,8.752275999999998,9.28892,9.673326,9.994722999999999,10.484927999999998,10.803877999999997,11.020871999999997,11.346574999999998,11.580105999999997,11.759523999999997,12.327027999999997,13.221988999999997,13.416158999999997,13.800710999999996,14.501888999999997,14.835342999999996,15.633792999999997,16.605658,16.858804,17.161004,17.549429999999997,18.040677999999996,18.422941999999995,18.711149999999996,19.020663999999996,19.353451999999997,19.684561999999996
22-2803233,,,,,,,,,,,,,,,,,,,,,,0,0.25254299999999996,0.545455,0.9596739999999999,1.5153849999999998,2.3329069999999996,2.8318059999999994,3.2868209999999993,3.7065829999999993,4.205622999999999,4.508158999999999,4.895607999999999,5.399258999999999,5.820588999999999,6.257987999999999,6.567911999999999,6.986823999999999,7.247117999999999,8.056638999999999,8.345081999999998,8.881725999999999,9.266131999999999,9.587528999999998,10.077733999999998,10.396683999999997,10.613677999999997,10.939380999999997,11.172911999999997,11.352329999999997,11.919833999999996,12.814794999999997,13.008964999999996,13.393516999999996,14.094694999999996,14.428148999999996,15.226598999999997,16.198463999999998,16.45161,16.753809999999998,17.142235999999997,17.633483999999996,18.015747999999995,18.303955999999996,18.613469999999996,18.946257999999997,19.277367999999996
23-2803234,,,,,,,,,,,,,,,,,,,,,,,0,0.292912,0.707131,1.262842,2.080364,2.579263,3.034278,3.45404,3.95308,4.255616,4.643065,5.146716,5.568046,6.005445,6.315369,6.734280999999999,6.994574999999999,7.8040959999999995,8.092538999999999,8.629183,9.013589,9.334985999999999,9.825190999999998,10.144140999999998,10.361134999999997,10.686837999999998,10.920368999999997,11.099786999999997,11.667290999999997,12.562251999999997,12.756421999999997,13.140973999999996,13.842151999999997,14.175605999999997,14.974055999999997,15.945920999999997,16.199066999999996,16.501266999999995,16.889692999999994,17.380940999999993,17.763204999999992,18.051412999999993,18.360926999999993,18.693714999999994,19.024824999999993
24-2803237,,,,,,,,,,,,,,,,,,,,,,,,0,0.41421899999999995,0.96993,1.787452,2.286351,2.7413659999999997,3.1611279999999997,3.6601679999999996,3.9627039999999996,4.350153,4.853804,5.275134,5.7125330000000005,6.022457,6.441369,6.701663,7.511184,7.799627,8.336271,8.720677,9.042074,9.532278999999999,9.851228999999998,10.068222999999998,10.393925999999999,10.627456999999998,10.806874999999998,11.374378999999998,12.269339999999998,12.463509999999998,12.848061999999997,13.549239999999998,13.882693999999997,14.681143999999998,15.653008999999997,15.906154999999996,16.208354999999997,16.596780999999996,17.088028999999995,17.470292999999995,17.758500999999995,18.068014999999995,18.400802999999996,18.731912999999995
25-2803241,,,,,,,,,,,,,,,,,,,,,,,,,0,0.555711,1.373233,1.872132,2.327147,2.746909,3.245949,3.548485,3.935934,4.439585,4.860915,5.298314,5.608238,6.02715,6.287444,7.096965,7.385408,7.922052,8.306458,8.627854999999998,9.118059999999998,9.437009999999997,9.654003999999997,9.979706999999998,10.213237999999997,10.392655999999997,10.960159999999997,11.855120999999997,12.049290999999997,12.433842999999996,13.135020999999997,13.468474999999996,14.266924999999997,15.238789999999996,15.491935999999995,15.794135999999995,16.182561999999994,16.673809999999992,17.05607399999999,17.344281999999993,17.653795999999993,17.986583999999993,18.317693999999992
26-2802763,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.817522,1.316421,1.771436,2.191198,2.690238,2.992774,3.380223,3.883874,4.305204,4.742603,5.0525269999999995,5.471438999999999,5.731732999999999,6.5412539999999995,6.8296969999999995,7.366340999999999,7.750747,8.072144,8.562349,8.881298999999999,9.098292999999998,9.423995999999999,9.657526999999998,9.836944999999998,10.404448999999998,11.299409999999998,11.493579999999998,11.878131999999997,12.579309999999998,12.912763999999997,13.711213999999998,14.683078999999998,14.936224999999997,15.238424999999996,15.626850999999997,16.118098999999997,16.500362999999997,16.788570999999997,17.098084999999998,17.430873,17.761982999999997
27-2802635,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.498899,0.9539139999999999,1.373676,1.8727159999999998,2.175252,2.562701,3.066352,3.4876820000000004,3.9250810000000005,4.235005,4.653917,4.914211,5.723732,6.012175,6.548819,6.933225,7.254622,7.744827000000001,8.063777,8.280771,8.606474,8.840005,9.019423,9.586927,10.481888,10.676058,11.060609999999999,11.761788,12.095241999999999,12.893692,13.865556999999999,14.118702999999998,14.420903,14.809329,15.300577,15.682841,15.971049,16.280563,16.613351,16.944461
28-2802730,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45501499999999995,0.8747769999999999,1.3738169999999998,1.6763529999999998,2.063802,2.567453,2.988783,3.4261820000000003,3.7361060000000004,4.155018,4.415312,5.224833,5.513276,6.04992,6.434326,6.755723000000001,7.245928000000001,7.564878000000001,7.781872000000001,8.107575,8.341106,8.520524,9.088028,9.982989,10.177159,10.561710999999999,11.262889,11.596343,12.394793,13.366658,13.619803999999998,13.922003999999998,14.310429999999998,14.801677999999999,15.183941999999998,15.47215,15.781664,16.114452,16.445562
29-2802727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41976199999999997,0.9188019999999999,1.2213379999999998,1.6087869999999997,2.112438,2.5337680000000002,2.9711670000000003,3.2810910000000004,3.7000030000000006,3.9602970000000006,4.769818000000001,5.058261000000001,5.594905000000001,5.979311000000001,6.300708000000001,6.7909130000000015,7.109863000000002,7.326857000000001,7.652560000000001,7.886091000000001,8.065509,8.633013,9.527974,9.722144,10.106696,10.807874,11.141328,11.939778,12.911643,13.164788999999999,13.466988999999998,13.855414999999999,14.346663,14.728926999999999,15.017135,15.326649,15.659437,15.990547000000001
30-2802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49904,0.8015760000000001,1.189025,1.692676,2.1140060000000003,2.5514050000000004,2.8613290000000005,3.2802410000000006,3.5405350000000007,4.350056,4.638499,5.175143,5.5595490000000005,5.880946000000001,6.371151000000001,6.690101000000001,6.907095000000001,7.232798000000001,7.466329000000001,7.645747000000001,8.213251000000001,9.108212000000002,9.302382000000001,9.686934,10.388112000000001,10.721566000000001,11.520016000000002,12.491881000000001,12.745027,13.047227,13.435653,13.926901,14.309165,14.597373000000001,14.906887000000001,15.239675000000002,15.570785000000003
31-2802752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.302536,0.6899850000000001,1.1936360000000001,1.6149660000000001,2.052365,2.362289,2.7812010000000003,3.0414950000000003,3.8510160000000004,4.139459,4.676103,5.060509000000001,5.381906000000001,5.872111,6.191061,6.408055,6.733758,6.967289,7.146707,7.714211000000001,8.609172000000001,8.803342,9.187894,9.889072,10.222526,11.020976000000001,11.992841,12.245987,12.548186999999999,12.936613,13.427861,13.810125,14.098333,14.407847,14.740635000000001,15.071745000000002
32-2802748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387449,0.8911,1.31243,1.749829,2.059753,2.4786650000000003,2.7389590000000004,3.5484800000000005,3.8369230000000005,4.373567,4.757973000000001,5.079370000000001,5.569575,5.8885250000000005,6.105519,6.431222,6.664753,6.844171,7.411675000000001,8.306636000000001,8.500806,8.885358,9.586536,9.91999,10.718440000000001,11.690305,11.943451,12.245650999999999,12.634077,13.125325,13.507589,13.795797,14.105311,14.438099000000001,14.769209000000002
33-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5036510000000001,0.924981,1.36238,1.672304,2.091216,2.35151,3.1610310000000004,3.4494740000000004,3.9861180000000003,4.3705240000000005,4.691921000000001,5.182126,5.501076,5.71807,6.043773,6.277304,6.456722,7.0242260000000005,7.919187000000001,8.113357,8.497909,9.199087,9.532541,10.330991000000001,11.302856,11.556002,11.858201999999999,12.246628,12.737876,13.12014,13.408348,13.717862,14.050650000000001,14.381760000000002
34-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42133000000000004,0.8587290000000001,1.168653,1.587565,1.847859,2.65738,2.945823,3.4824669999999998,3.8668729999999996,4.188269999999999,4.678474999999999,4.997424999999999,5.214418999999999,5.540121999999998,5.773652999999999,5.953070999999999,6.520574999999999,7.4155359999999995,7.609705999999999,7.994257999999999,8.695435999999999,9.028889999999999,9.82734,10.799204999999999,11.052350999999998,11.354550999999997,11.742976999999998,12.234224999999999,12.616488999999998,12.904696999999999,13.214210999999999,13.546999,13.878109
35-2802711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.437399,0.747323,1.166235,1.426529,2.23605,2.524493,3.061137,3.445543,3.76694,4.2571449999999995,4.576095,4.793088999999999,5.118791999999999,5.352322999999999,5.531740999999999,6.099245,6.994206,7.188376,7.572928,8.274106,8.60756,9.40601,10.377875,10.631020999999999,10.933221,11.321647,11.812895000000001,12.195159,12.483367000000001,12.792881000000001,13.125669000000002,13.456779000000003
36-2802065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309924,0.728836,0.9891300000000001,1.798651,2.087094,2.623738,3.0081439999999997,3.329541,3.819746,4.1386959999999995,4.355689999999999,4.681392999999999,4.914923999999999,5.094341999999999,5.661845999999999,6.556806999999999,6.750976999999999,7.135528999999999,7.836706999999999,8.170160999999998,8.968611,9.940475999999999,10.193621999999998,10.495821999999997,10.884247999999998,11.375495999999998,11.757759999999998,12.045967999999998,12.355481999999999,12.68827,13.01938
37-2802040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.418912,0.679206,1.488727,1.77717,2.313814,2.6982199999999996,3.0196169999999998,3.5098219999999998,3.828772,4.0457659999999995,4.371468999999999,4.6049999999999995,4.784418,5.351922,6.246883,6.441053,6.825605,7.526783,7.860237,8.658687,9.630552,9.883697999999999,10.185897999999998,10.574323999999999,11.065572,11.447835999999999,11.736044,12.045558,12.378346,12.709456000000001
