순번_정류장ID,57-2806423,58-2806421,59-2805953,60-2806527,61-2806526,62-2806525,63-2807112,64-2806514,65-2804814,66-2802156,67-2802151,68-2802130,69-2802126,70-2802120,71-2802085,72-2802096,73-2802111,74-2802134,75-2802166,76-2806621,77-2806503,78-2806507,79-2802169,80-2802154,81-2801846,82-2802103,83-2802092,84-2802106,85-2802113,86-2802122,87-2802720,88-2802724,89-2802732,90-2802739,91-2802751,92-2802742,93-2802726,94-2802725,95-2802735,96-2802770,97-2802781,98-2802810,99-2802859,100-2803287,101-2803294,102-2803308,103-2805810,104-2803318,105-2803315,106-2803309,107-2803299,108-2803313,109-2803324,110-2803330,111-2803333,112-2807286
70-2802120,,,,,,,,,,,,,,0,0.22741599999999998,0.744822,1.4005299999999998,1.8980819999999998,2.100603,2.426746,2.822237,3.174994,3.575712,3.9985289999999996,4.299939999999999,4.922911999999999,5.4271389999999995,5.589532999999999,5.8015479999999995,6.047247,6.3757719999999996,6.7485,7.013127,7.394901,7.762081,8.548847,9.002364,9.450389,10.22175,10.552674,10.932411,11.540304,12.258970000000001,12.856038000000002,13.324240000000001,14.049646000000001,14.488165,15.267235,15.860146,16.81852,17.452462999999998,17.79693,18.075405,18.224903,18.655786000000003,18.959023000000002
71-2802085,,,,,,,,,,,,,,,0,0.517406,1.173114,1.670666,1.873187,2.19933,2.5948209999999996,2.9475779999999996,3.3482959999999995,3.7711129999999997,4.072524,4.6954959999999994,5.199723,5.362117,5.574132,5.819831,6.148356,6.521084,6.785711,7.167485,7.534665,8.321431,8.774948,9.222973,9.994334,10.325258,10.704995,11.312888000000001,12.031554000000002,12.628622000000002,13.096824000000002,13.822230000000001,14.260749,15.039819000000001,15.632730000000002,16.591104,17.225047,17.569514,17.847989000000002,17.997487000000003,18.428370000000005,18.731607000000004
72-2802096,,,,,,,,,,,,,,,,0,0.655708,1.15326,1.355781,1.681924,2.077415,2.4301719999999998,2.8308899999999997,3.2537069999999995,3.5551179999999993,4.178089999999999,4.682316999999999,4.844710999999999,5.056725999999999,5.3024249999999995,5.6309499999999995,6.003678,6.268305,6.650079,7.017259,7.804025,8.257542,8.705567,9.476928000000001,9.807852,10.187589000000001,10.795482000000002,11.514148000000002,12.111216000000002,12.579418000000002,13.304824000000002,13.743343000000001,14.522413,15.115324000000001,16.073698,16.707641,17.052108,17.330583,17.480081000000002,17.910964000000003,18.214201000000003
73-2802111,,,,,,,,,,,,,,,,,0,0.49755200000000005,0.7000730000000001,1.026216,1.421707,1.774464,2.175182,2.5979989999999997,2.8994099999999996,3.5223819999999995,4.026609,4.189003,4.401018,4.646717,4.975242,5.34797,5.612597,5.994371,6.361551,7.1483170000000005,7.601834,8.049859,8.82122,9.152144,9.531881,10.139774000000001,10.858440000000002,11.455508000000002,11.923710000000002,12.649116000000001,13.087635,13.866705,14.459616,15.41799,16.051933,16.3964,16.674875,16.824373,17.255256000000003,17.558493000000002
74-2802134,,,,,,,,,,,,,,,,,,0,0.202521,0.528664,0.9241550000000001,1.276912,1.67763,2.100447,2.401858,3.0248299999999997,3.529057,3.691451,3.903466,4.149165,4.47769,4.850418,5.115045,5.496819,5.863999000000001,6.650765000000001,7.104282,7.552307000000001,8.323668000000001,8.654592000000001,9.034329000000001,9.642222000000002,10.360888000000003,10.957956000000003,11.426158000000003,12.151564000000002,12.590083000000002,13.369153,13.962064000000002,14.920438,15.554381000000001,15.898848000000001,16.177323,16.326821000000002,16.757704000000004,17.060941000000003
75-2802166,,,,,,,,,,,,,,,,,,,0,0.32614299999999996,0.7216339999999999,1.0743909999999999,1.4751089999999998,1.8979259999999998,2.199337,2.8223089999999997,3.326536,3.48893,3.700945,3.946644,4.275169,4.647897,4.912524,5.294298,5.661478000000001,6.448244000000001,6.9017610000000005,7.349786000000001,8.121147,8.452071,8.831808,9.439701000000001,10.158367000000002,10.755435000000002,11.223637000000002,11.949043000000001,12.387562,13.166632,13.759543,14.717917,15.35186,15.696327,15.974802,16.1243,16.555183000000003,16.858420000000002
76-2806621,,,,,,,,,,,,,,,,,,,,0,0.395491,0.748248,1.148966,1.571783,1.873194,2.496166,3.0003930000000003,3.1627870000000002,3.3748020000000003,3.6205010000000004,3.9490260000000004,4.321754,4.586381,4.968155,5.335335000000001,6.122101000000001,6.575618,7.023643000000001,7.7950040000000005,8.125928,8.505665,9.113558000000001,9.832224000000002,10.429292000000002,10.897494000000002,11.622900000000001,12.061419,12.840489000000002,13.433400000000002,14.391774000000002,15.025717000000002,15.370184000000002,15.648659000000002,15.798157000000002,16.22904,16.532277
77-2806503,,,,,,,,,,,,,,,,,,,,,0,0.35275700000000004,0.753475,1.1762920000000001,1.4777030000000002,2.1006750000000003,2.6049020000000005,2.7672960000000004,2.9793110000000005,3.2250100000000006,3.5535350000000006,3.9262630000000005,4.1908900000000004,4.5726640000000005,4.939844000000001,5.726610000000001,6.180127000000001,6.628152000000001,7.399513000000001,7.730437,8.110174,8.718067000000001,9.436733000000002,10.033801000000002,10.502003000000002,11.227409000000002,11.665928000000001,12.444998000000002,13.037909000000003,13.996283000000002,14.630226000000002,14.974693000000002,15.253168000000002,15.402666000000002,15.833549000000001,16.136786
78-2806507,,,,,,,,,,,,,,,,,,,,,,0,0.40071799999999996,0.8235349999999999,1.124946,1.7479179999999999,2.252145,2.414539,2.626554,2.872253,3.200778,3.573506,3.838133,4.219907,4.587087,5.373853,5.82737,6.2753950000000005,7.046756,7.37768,7.757417,8.365310000000001,9.083976000000002,9.681044000000002,10.149246000000002,10.874652000000001,11.313171,12.092241000000001,12.685152000000002,13.643526000000001,14.277469000000002,14.621936000000002,14.900411000000002,15.049909000000001,15.480792000000001,15.784029
79-2802169,,,,,,,,,,,,,,,,,,,,,,,0,0.422817,0.7242280000000001,1.3472,1.8514270000000002,2.013821,2.225836,2.4715350000000003,2.80006,3.172788,3.437415,3.819189,4.186369,4.973135,5.426652,5.874677,6.646038,6.976962,7.356699000000001,7.964592000000001,8.683258,9.280326,9.748528,10.473934,10.912453,11.691523,12.284434000000001,13.242808,13.876751,14.221218,14.499693,14.649191,15.080074,15.383310999999999
80-2802154,,,,,,,,,,,,,,,,,,,,,,,,0,0.30141100000000004,0.924383,1.42861,1.5910039999999999,1.803019,2.048718,2.377243,2.749971,3.014598,3.396372,3.763552,4.550318,5.003835,5.45186,6.223221,6.554145,6.9338820000000005,7.541775,8.260441,8.857509,9.325711,10.051117,10.489635999999999,11.268705999999998,11.861616999999999,12.819990999999998,13.453933999999999,13.798400999999998,14.076875999999999,14.226373999999998,14.657256999999998,14.960493999999997
81-2801846,,,,,,,,,,,,,,,,,,,,,,,,,0,0.622972,1.127199,1.289593,1.501608,1.747307,2.075832,2.44856,2.713187,3.094961,3.462141,4.248907,4.702424,5.150449,5.92181,6.252734,6.632471000000001,7.2403640000000005,7.95903,8.556098,9.0243,9.749706,10.188225,10.967295,11.560206,12.51858,13.152523,13.49699,13.775465,13.924963,14.355846,14.659082999999999
82-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5042270000000001,0.6666210000000001,0.8786360000000002,1.124335,1.45286,1.825588,2.090215,2.471989,2.839169,3.625935,4.079452,4.527477,5.298838,5.6297619999999995,6.009499,6.617392,7.3360579999999995,7.933126,8.401328,9.126733999999999,9.565252999999998,10.344323,10.937234,11.895608,12.529551,12.874018,13.152493,13.301991,13.732873999999999,14.036110999999998
83-2802092,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.162394,0.374409,0.620108,0.9486330000000001,1.321361,1.585988,1.967762,2.334942,3.121708,3.575225,4.02325,4.794611,5.125534999999999,5.505272,6.1131649999999995,6.831830999999999,7.4288989999999995,7.897100999999999,8.622506999999999,9.061025999999998,9.840095999999999,10.433007,11.391380999999999,12.025324,12.369791,12.648266,12.797763999999999,13.228646999999999,13.531883999999998
84-2802106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212015,0.45771399999999995,0.7862389999999999,1.1589669999999999,1.4235939999999998,1.8053679999999999,2.172548,2.959314,3.412831,3.860856,4.632217,4.963141,5.342878000000001,5.9507710000000005,6.669437,7.266505,7.734707,8.460113,8.898632,9.677702,10.270613,11.228987,11.86293,12.207397,12.485872,12.63537,13.066253,13.369489999999999
85-2802113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24569899999999997,0.574224,0.946952,1.211579,1.593353,1.960533,2.747299,3.200816,3.648841,4.420202,4.751125999999999,5.130863,5.7387559999999995,6.457421999999999,7.0544899999999995,7.522691999999999,8.248097999999999,8.686616999999998,9.465686999999999,10.058598,11.016971999999999,11.650915,11.995382,12.273857,12.423354999999999,12.854237999999999,13.157474999999998
86-2802122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328525,0.701253,0.9658800000000001,1.3476540000000001,1.7148340000000002,2.5016000000000003,2.9551170000000004,3.4031420000000003,4.1745030000000005,4.505427000000001,4.885164000000001,5.493057000000001,6.211723000000001,6.808791000000001,7.276993000000001,8.002399,8.440918,9.219988,9.812899000000002,10.771273,11.405216000000001,11.749683000000001,12.028158000000001,12.177656,12.608539,12.911776
87-2802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372728,0.637355,1.019129,1.386309,2.173075,2.626592,3.074617,3.8459779999999997,4.176902,4.5566390000000006,5.164532,5.883198,6.480266,6.948468,7.673874,8.112392999999999,8.891462999999998,9.484373999999999,10.442747999999998,11.076690999999999,11.421157999999998,11.699632999999999,11.849130999999998,12.280013999999998,12.583250999999997
88-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264627,0.646401,1.013581,1.800347,2.253864,2.701889,3.47325,3.804174,4.183911,4.791804,5.51047,6.107538,6.57574,7.301145999999999,7.739665,8.518735,9.111646,10.07002,10.703963,11.04843,11.326905,11.476403,11.907286,12.210522999999998
89-2802732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.381774,0.748954,1.53572,1.989237,2.437262,3.2086230000000002,3.539547,3.919284,4.527177,5.245843,5.842911,6.311113,7.036519,7.4750380000000005,8.254108,8.847019,9.805392999999999,10.439335999999999,10.783802999999999,11.062278,11.211775999999999,11.642658999999998,11.945895999999998
90-2802739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36718,1.153946,1.6074629999999999,2.055488,2.826849,3.157773,3.53751,4.145403,4.864069,5.461137,5.929339,6.654745,7.0932640000000005,7.872334,8.465245,9.423618999999999,10.057561999999999,10.402028999999999,10.680503999999999,10.830001999999999,11.260884999999998,11.564121999999998
91-2802751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.786766,1.240283,1.6883080000000001,2.459669,2.790593,3.17033,3.7782229999999997,4.4968889999999995,5.093957,5.562158999999999,6.287564999999999,6.726083999999999,7.505153999999999,8.098064999999998,9.056438999999997,9.690381999999998,10.034848999999998,10.313323999999998,10.462821999999997,10.893704999999997,11.196941999999996
92-2802742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.453517,0.9015420000000001,1.672903,2.0038270000000002,2.3835640000000002,2.9914570000000005,3.7101230000000003,4.307191,4.775393,5.500799000000001,5.939318000000001,6.718388000000001,7.311299000000001,8.269673000000001,8.903616000000001,9.248083000000001,9.526558000000001,9.676056,10.106939,10.410176
93-2802726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.448025,1.219386,1.55031,1.930047,2.53794,3.2566059999999997,3.853674,4.321876,5.047281999999999,5.4858009999999995,6.264870999999999,6.857781999999999,7.816155999999999,8.450099,8.794566,9.073041,9.222539,9.653421999999999,9.956658999999998
94-2802725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.771361,1.102285,1.482022,2.089915,2.808581,3.4056490000000004,3.8738510000000006,4.599257000000001,5.037776000000001,5.816846000000001,6.409757000000001,7.368131000000001,8.002074,8.346541,8.625016,8.774514,9.205397,9.508633999999999
95-2802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.330924,0.710661,1.318554,2.03722,2.634288,3.1024900000000004,3.8278960000000004,4.266415,5.045485,5.638396,6.59677,7.230713000000001,7.5751800000000005,7.853655000000001,8.003153000000001,8.434036,8.737273
96-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379737,0.98763,1.706296,2.303364,2.7715660000000004,3.4969720000000004,3.9354910000000003,4.714561,5.307472,6.265846,6.899789,7.244256,7.522731,7.672229000000001,8.103112000000001,8.406349
97-2802781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.607893,1.326559,1.9236270000000002,2.3918290000000004,3.1172350000000004,3.5557540000000003,4.334824,4.927735,5.886109,6.520052000000001,6.8645190000000005,7.142994000000001,7.292492000000001,7.723375000000001,8.026612
98-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.718666,1.315734,1.783936,2.509342,2.947861,3.726931,4.3198419999999995,5.278216,5.912159,6.256626,6.535101,6.684599,7.115482,7.418719
99-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.597068,1.0652700000000002,1.7906760000000002,2.2291950000000003,3.008265,3.601176,4.55955,5.193493,5.53796,5.816435,5.965933000000001,6.396816,6.7000530000000005
100-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46820200000000006,1.193608,1.6321269999999999,2.4111969999999996,3.0041079999999996,3.9624819999999996,4.596425,4.940892,5.219367,5.368865,5.799748,6.102985
101-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.725406,1.1639249999999999,1.9429949999999998,2.5359059999999998,3.49428,4.128223,4.47269,4.751165,4.900663000000001,5.331546,5.6347830000000005
102-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43851899999999994,1.2175889999999998,1.8104999999999998,2.768874,3.4028169999999998,3.7472839999999996,4.025759,4.175257,4.60614,4.909377
103-2805810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7790699999999999,1.371981,2.330355,2.964298,3.3087649999999997,3.5872399999999995,3.7367379999999994,4.167621,4.470858
104-2803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.592911,1.551285,2.185228,2.529695,2.8081699999999996,2.9576679999999995,3.3885509999999996,3.691788
105-2803315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.958374,1.592317,1.936784,2.215259,2.364757,2.79564,3.098877
106-2803309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.633943,0.97841,1.256885,1.406383,1.837266,2.140503
107-2803299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344467,0.622942,0.77244,1.2033230000000001,1.5065600000000001
108-2803313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.278475,0.42797299999999994,0.858856,1.162093
109-2803324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149498,0.580381,0.883618
110-2803330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430883,0.73412
111-2803333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303237
112-2807286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
