순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2804064,30-2804535,31-2804537,32-2804572,33-2804066,34-2804611,35-2804086,36-2804613,37-2804089,38-2806223,39-2804091,40-2804093,41-2804615,42-2804617,43-2804094,44-2804619,45-2804097,46-2804621,47-2804623,48-2804098,49-2804625,50-2803915,51-2806315,52-2804627,53-2803913,54-2803911,55-2803908,56-2803907,57-2807376,58-2803905,59-2803903,60-2804629,61-2806221,62-2803901,63-2803899,64-2807378,65-2807381,66-2803897,67-2806317,68-2803895,69-2803893,70-2803891,71-2806220,72-2803889,73-2803887,74-2803885,75-2803883,76-2803881,77-2803879,78-2803877,79-2803875,80-2800253,81-2803871,82-2804720,83-2806360,84-2803868,85-2803866,86-2803863,87-2803864,88-2800255,89-2803615,90-2803614,91-2803859,92-2806227,93-2803858,94-2803611,95-2803609,96-2806232,97-2803608,98-2803607,99-2803606,100-2806297,101-2803616,102-2803853,103-2803850,104-2803617,105-2806299,106-2803618,107-2806300,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2807389,119-2804032
11-2804712,,,,,,,,,,,0,0.27315100000000003,0.546721,1.234394,2.137969,2.298464,2.848624,3.550917,3.992219,4.82743,5.266203,6.163588,7.478211,7.913538,8.334196,8.844399000000001,9.395599,9.633577,10.170906,10.437587,10.934178000000001,11.307844000000001,12.156433000000002,12.985448000000002,13.602465000000002,14.066045000000003,14.543858000000002,15.114568000000002,15.368850000000002,15.920928000000002,16.221032,16.987602000000003,17.414575000000003,17.669289000000003,18.298932000000004,18.839061000000004,19.536367000000006,19.846724000000005,20.322081000000004,20.611484000000004,20.873417000000003,21.267987000000005,21.587040000000005,22.040776000000005,22.526998000000006,22.938822000000005,23.211270000000006,23.618437000000007,24.02488900000001,24.801559000000008,25.25542800000001,25.53863500000001,25.79147100000001,26.009688000000008,27.13596100000001,27.32459400000001,27.57927500000001,27.92928100000001,28.23071700000001,28.67668600000001,30.11895400000001,30.81409800000001,31.189505000000008,31.835838000000006,32.25788500000001,32.64790200000001,33.33629700000001,33.65282600000001,34.53648700000001,34.860884000000006,35.03922000000001,35.381094000000004,36.78781300000001,37.184757000000005,37.548244000000004,37.987230000000004,38.188936000000005,38.320603000000006,38.862975000000006,39.827296000000004,40.204427,40.431714,41.117765999999996,41.467065,42.649836,43.026088,43.346935,43.858859,44.152141,44.69511,45.019849,45.218740000000004,45.620629,46.208619,46.738808,47.009346,47.326715,48.027477,48.470406,48.673015,48.854631,49.108951,49.590283,50.097212999999996,50.461462,50.802397,51.10365,51.245331,52.102563
12-2800276,,,,,,,,,,,,0,0.27357,0.961243,1.864818,2.025313,2.575473,3.277766,3.719068,4.554279,4.9930520000000005,5.890437,7.2050600000000005,7.6403870000000005,8.061045,8.571248,9.122448,9.360426,9.897755,10.164436,10.661027,11.034693,11.883282000000001,12.712297000000001,13.329314000000002,13.792894000000002,14.270707000000002,14.841417000000002,15.095699000000002,15.647777000000001,15.947881,16.714451,17.141424,17.396138,18.025781000000002,18.565910000000002,19.263216000000003,19.573573000000003,20.048930000000002,20.338333000000002,20.600266,20.994836000000003,21.313889000000003,21.767625000000002,22.253847000000004,22.665671000000003,22.938119000000004,23.345286000000005,23.751738000000007,24.528408000000006,24.982277000000007,25.265484000000008,25.518320000000006,25.736537000000006,26.862810000000007,27.051443000000006,27.306124000000008,27.656130000000008,27.957566000000007,28.40353500000001,29.845803000000007,30.540947000000006,30.916354000000005,31.562687000000004,31.984734000000003,32.374751,33.063146,33.379675000000006,34.26333600000001,34.58773300000001,34.76606900000001,35.107943000000006,36.51466200000001,36.911606000000006,37.275093000000005,37.714079000000005,37.91578500000001,38.04745200000001,38.58982400000001,39.554145000000005,39.931276000000004,40.158563,40.844615,41.193914,42.376685,42.752937,43.073784,43.585708000000004,43.87899,44.421959,44.746698,44.945589000000005,45.347478,45.935468,46.465657,46.736195,47.053564,47.754326,48.197255,48.399864,48.58148,48.8358,49.317132,49.824062,50.188311,50.529246,50.830499,50.97218,51.829412000000005
13-2800277,,,,,,,,,,,,,0,0.687673,1.591248,1.751743,2.3019030000000003,3.0041960000000003,3.445498,4.280709,4.719482,5.616867,6.93149,7.366817,7.787475000000001,8.297678000000001,8.848878000000001,9.086856000000001,9.624185,9.890866,10.387457000000001,10.761123000000001,11.609712000000002,12.438727000000002,13.055744000000002,13.519324000000003,13.997137000000002,14.567847000000002,14.822129000000002,15.374207000000002,15.674311000000001,16.440881,16.867854,17.122568,17.752211000000003,18.292340000000003,18.989646000000004,19.300003000000004,19.775360000000003,20.064763000000003,20.326696000000002,20.721266000000004,21.040319000000004,21.494055000000003,21.980277000000005,22.392101000000004,22.664549000000004,23.071716000000006,23.478168000000007,24.254838000000007,24.708707000000008,24.99191400000001,25.244750000000007,25.462967000000006,26.589240000000007,26.777873000000007,27.032554000000008,27.38256000000001,27.683996000000008,28.12996500000001,29.572233000000008,30.267377000000007,30.642784000000006,31.289117000000005,31.711164000000004,32.101181000000004,32.789576000000004,33.10610500000001,33.989766,34.314163,34.492499,34.834373,36.241092,36.638036,37.001523,37.440509,37.642215,37.773882,38.316254,39.280575,39.657706,39.884992999999994,40.57104499999999,40.92034399999999,42.103114999999995,42.479366999999996,42.800214,43.312138,43.605419999999995,44.148388999999995,44.473127999999996,44.672019,45.073907999999996,45.661897999999994,46.192086999999994,46.462624999999996,46.779993999999995,47.48075599999999,47.92368499999999,48.126293999999994,48.30790999999999,48.56222999999999,49.043561999999994,49.55049199999999,49.91474099999999,50.255675999999994,50.556929,50.698609999999995,51.555842
14-2803597,,,,,,,,,,,,,,0,0.903575,1.06407,1.61423,2.316523,2.757825,3.593036,4.031809,4.929194,6.243817,6.679144,7.099802,7.610005,8.161205,8.399183,8.936512,9.203193,9.699784000000001,10.073450000000001,10.922039000000002,11.751054000000002,12.368071000000002,12.831651000000003,13.309464000000002,13.880174000000002,14.134456000000002,14.686534000000002,14.986638000000001,15.753208,16.180181,16.434895,17.064538000000002,17.604667000000003,18.301973000000004,18.612330000000004,19.087687000000003,19.377090000000003,19.639023,20.033593000000003,20.352646000000004,20.806382000000003,21.292604000000004,21.704428000000004,21.976876000000004,22.384043000000005,22.790495000000007,23.567165000000006,24.021034000000007,24.304241000000008,24.557077000000007,24.775294000000006,25.901567000000007,26.090200000000006,26.344881000000008,26.69488700000001,26.996323000000007,27.44229200000001,28.884560000000008,29.579704000000007,29.955111000000006,30.601444000000004,31.023491000000003,31.413508000000004,32.10190300000001,32.41843200000001,33.30209300000001,33.62649000000001,33.80482600000001,34.14670000000001,35.55341900000001,35.95036300000001,36.31385000000001,36.75283600000001,36.95454200000001,37.08620900000001,37.62858100000001,38.59290200000001,38.97003300000001,39.197320000000005,39.883372,40.232671,41.415442000000006,41.79169400000001,42.11254100000001,42.62446500000001,42.917747000000006,43.460716000000005,43.785455000000006,43.98434600000001,44.386235000000006,44.974225000000004,45.504414000000004,45.774952000000006,46.092321000000005,46.793083,47.236012,47.438621000000005,47.620237,47.874557,48.355889000000005,48.862819,49.227068,49.568003000000004,49.86925600000001,50.010937000000006,50.86816900000001
15-2806642,,,,,,,,,,,,,,,0,0.160495,0.710655,1.412948,1.8542500000000002,2.689461,3.128234,4.025619,5.340242,5.775569,6.196227,6.70643,7.25763,7.495608,8.032937,8.299618,8.796209000000001,9.169875000000001,10.018464000000002,10.847479000000002,11.464496000000002,11.928076000000003,12.405889000000002,12.976599000000002,13.230881000000002,13.782959000000002,14.083063000000001,14.849633,15.276606000000001,15.531320000000001,16.160963000000002,16.701092000000003,17.398398000000004,17.708755000000004,18.184112000000002,18.473515000000003,18.735448,19.130018000000003,19.449071000000004,19.902807000000003,20.389029000000004,20.800853000000004,21.073301000000004,21.480468000000005,21.886920000000007,22.663590000000006,23.117459000000007,23.400666000000008,23.653502000000007,23.871719000000006,24.997992000000007,25.186625000000006,25.441306000000008,25.79131200000001,26.092748000000007,26.53871700000001,27.980985000000008,28.676129000000007,29.051536000000006,29.697869000000004,30.119916000000003,30.509933000000004,31.198328000000004,31.514857000000003,32.398518,32.722915,32.901251,33.243125,34.649844,35.046788,35.410275,35.849261,36.050967,36.182634,36.725006,37.689327,38.066458,38.293744999999994,38.97979699999999,39.32909599999999,40.511866999999995,40.888118999999996,41.208966,41.72089,42.014171999999995,42.557140999999994,42.881879999999995,43.080771,43.482659999999996,44.07064999999999,44.60083899999999,44.871376999999995,45.188745999999995,45.88950799999999,46.33243699999999,46.535045999999994,46.71666199999999,46.97098199999999,47.452313999999994,47.95924399999999,48.32349299999999,48.664427999999994,48.965681,49.107361999999995,49.964594
16-2804030,,,,,,,,,,,,,,,,0,0.55016,1.252453,1.6937550000000001,2.528966,2.967739,3.865124,5.179747,5.615074,6.035731999999999,6.545934999999999,7.097134999999999,7.335112999999999,7.872441999999999,8.139122999999998,8.635713999999998,9.009379999999998,9.857968999999999,10.686983999999999,11.304001,11.767581,12.245394,12.816104,13.070386,13.622463999999999,13.922567999999998,14.689137999999998,15.116110999999998,15.370824999999998,16.000467999999998,16.540596999999998,17.237903,17.54826,18.023616999999998,18.313019999999998,18.574952999999997,18.969523,19.288576,19.742312,20.228534,20.640358,20.912806,21.319973,21.726425000000003,22.503095000000002,22.956964000000003,23.240171000000004,23.493007000000002,23.711224,24.837497000000003,25.026130000000002,25.280811000000003,25.630817000000004,25.932253000000003,26.378222000000004,27.820490000000003,28.515634000000002,28.891041,29.537374,29.959421,30.349438,31.037833,31.354362,32.238023,32.562419999999996,32.740756,33.082629999999995,34.489349,34.886292999999995,35.249779999999994,35.688765999999994,35.890471999999995,36.022138999999996,36.564510999999996,37.528831999999994,37.90596299999999,38.13324999999999,38.819301999999986,39.16860099999999,40.35137199999999,40.72762399999999,41.04847099999999,41.56039499999999,41.85367699999999,42.39664599999999,42.72138499999999,42.920275999999994,43.32216499999999,43.91015499999999,44.44034399999999,44.71088199999999,45.02825099999999,45.72901299999999,46.17194199999999,46.37455099999999,46.55616699999999,46.81048699999999,47.29181899999999,47.79874899999999,48.16299799999999,48.50393299999999,48.80518599999999,48.94686699999999,49.804098999999994
17-2800279,,,,,,,,,,,,,,,,,0,0.7022930000000001,1.1435950000000001,1.978806,2.417579,3.314964,4.629587,5.064914,5.4855719999999994,5.995774999999999,6.546974999999999,6.784952999999999,7.322281999999999,7.588962999999999,8.085553999999998,8.459219999999998,9.307808999999999,10.136823999999999,10.753841,11.217421,11.695234,12.265944,12.520226,13.072303999999999,13.372407999999998,14.138977999999998,14.565950999999998,14.820664999999998,15.450307999999998,15.990436999999998,16.687742999999998,16.998099999999997,17.473456999999996,17.762859999999996,18.024792999999995,18.419362999999997,18.738415999999997,19.192151999999997,19.678373999999998,20.090197999999997,20.362645999999998,20.769813,21.176265,21.952935,22.406804,22.690011000000002,22.942847,23.161064,24.287337,24.47597,24.730651,25.080657000000002,25.382093,25.828062000000003,27.27033,27.965474,28.340881,28.987213999999998,29.409260999999997,29.799277999999997,30.487672999999997,30.804201999999997,31.687862999999997,32.01226,32.190596,32.532469999999996,33.939189,34.336133,34.699619999999996,35.138605999999996,35.340312,35.471979,36.014351,36.978671999999996,37.355802999999995,37.58308999999999,38.26914199999999,38.61844099999999,39.80121199999999,40.17746399999999,40.498310999999994,41.010234999999994,41.30351699999999,41.84648599999999,42.17122499999999,42.370115999999996,42.77200499999999,43.35999499999999,43.89018399999999,44.16072199999999,44.47809099999999,45.17885299999999,45.62178199999999,45.82439099999999,46.00600699999999,46.26032699999999,46.74165899999999,47.24858899999999,47.61283799999999,47.95377299999999,48.255025999999994,48.39670699999999,49.253938999999995
18-2804029,,,,,,,,,,,,,,,,,,0,0.441302,1.276513,1.7152859999999999,2.6126709999999997,3.927294,4.362621,4.783279,5.293482,5.844682,6.08266,6.6199889999999995,6.88667,7.383260999999999,7.756926999999999,8.605516,9.434531,10.051548,10.515128,10.992941,11.563651,11.817933,12.370011,12.670115,13.436684999999999,13.863658,14.118371999999999,14.748014999999999,15.288143999999999,15.985449999999998,16.295807,16.771164,17.060567,17.322499999999998,17.71707,18.036123,18.489859,18.976081,19.387905,19.660353,20.067520000000002,20.473972000000003,21.250642000000003,21.704511000000004,21.987718000000005,22.240554000000003,22.458771000000002,23.585044000000003,23.773677000000003,24.028358000000004,24.378364000000005,24.679800000000004,25.125769000000005,26.568037000000004,27.263181000000003,27.638588000000002,28.284921,28.706968,29.096985,29.78538,30.101909,30.98557,31.309967,31.488303000000002,31.830177000000003,33.236896,33.63384,33.997327,34.436313,34.638019,34.769686,35.312058,36.276379,36.65351,36.880796999999994,37.56684899999999,37.91614799999999,39.098918999999995,39.475170999999996,39.796018,40.307942,40.601223999999995,41.144192999999994,41.468931999999995,41.667823,42.069711999999996,42.65770199999999,43.18789099999999,43.458428999999995,43.775797999999995,44.47655999999999,44.91948899999999,45.122097999999994,45.30371399999999,45.55803399999999,46.039365999999994,46.54629599999999,46.91054499999999,47.251479999999994,47.552732999999996,47.694413999999995,48.551646
19-2800282,,,,,,,,,,,,,,,,,,,0,0.835211,1.273984,2.171369,3.4859919999999995,3.9213189999999996,4.341977,4.85218,5.403379999999999,5.641357999999999,6.178686999999999,6.445367999999999,6.941958999999999,7.315624999999999,8.164214,8.993229,9.610246,10.073826,10.551639,11.122349,11.376631,11.928709,12.228812999999999,12.995382999999999,13.422355999999999,13.677069999999999,14.306712999999998,14.846841999999999,15.544147999999998,15.854504999999998,16.329862,16.619265,16.881197999999998,17.275768,17.594821,18.048557,18.534779,18.946603,19.219051,19.626218,20.032670000000003,20.809340000000002,21.263209000000003,21.546416000000004,21.799252000000003,22.017469000000002,23.143742000000003,23.332375000000003,23.587056000000004,23.937062000000005,24.238498000000003,24.684467000000005,26.126735000000004,26.821879000000003,27.197286000000002,27.843619,28.265666,28.655683,29.344078,29.660607,30.544268,30.868665,31.047001,31.388875000000002,32.795594,33.192538,33.556025,33.995011,34.196717,34.328384,34.870756,35.835077,36.212208,36.439494999999994,37.12554699999999,37.47484599999999,38.657616999999995,39.033868999999996,39.354715999999996,39.86664,40.159921999999995,40.702890999999994,41.027629999999995,41.226521,41.628409999999995,42.21639999999999,42.74658899999999,43.017126999999995,43.334495999999994,44.03525799999999,44.47818699999999,44.680795999999994,44.86241199999999,45.11673199999999,45.598063999999994,46.10499399999999,46.46924299999999,46.81017799999999,47.111430999999996,47.253111999999994,48.110344
20-2800284,,,,,,,,,,,,,,,,,,,,0,0.43877299999999997,1.336158,2.650781,3.086108,3.506766,4.016969,4.568168999999999,4.806146999999999,5.343475999999999,5.610156999999999,6.106748,6.480414,7.329002999999999,8.158017999999998,8.775034999999999,9.238615,9.716427999999999,10.287137999999999,10.541419999999999,11.093497999999999,11.393601999999998,12.160171999999998,12.587144999999998,12.841858999999998,13.471501999999997,14.011630999999998,14.708936999999997,15.019293999999997,15.494650999999998,15.784053999999998,16.045986999999997,16.440557,16.75961,17.213345999999998,17.699568,18.111392,18.38384,18.791007,19.197459000000002,19.974129,20.427998000000002,20.711205000000003,20.964041,21.182258,22.308531000000002,22.497164,22.751845000000003,23.101851000000003,23.403287000000002,23.849256000000004,25.291524000000003,25.986668,26.362075,27.008408,27.430455,27.820472,28.508867,28.825395999999998,29.709056999999998,30.033454,30.21179,30.553664,31.960383,32.357327,32.720814,33.1598,33.361506,33.493173,34.035545,34.999866,35.376996999999996,35.60428399999999,36.29033599999999,36.63963499999999,37.822405999999994,38.198657999999995,38.519504999999995,39.031428999999996,39.32471099999999,39.86767999999999,40.192418999999994,40.39131,40.793198999999994,41.38118899999999,41.91137799999999,42.181915999999994,42.49928499999999,43.20004699999999,43.64297599999999,43.84558499999999,44.02720099999999,44.28152099999999,44.76285299999999,45.26978299999999,45.63403199999999,45.97496699999999,46.276219999999995,46.41790099999999,47.275133
21-2800285,,,,,,,,,,,,,,,,,,,,,0,0.897385,2.212008,2.647335,3.067993,3.578196,4.129396,4.367374,4.904703,5.171384,5.667975,6.041641,6.89023,7.719245,8.336262,8.799842,9.277655,9.848365,10.102647,10.654725,10.954828999999998,11.721398999999998,12.148371999999998,12.403085999999998,13.032728999999998,13.572857999999998,14.270163999999998,14.580520999999997,15.055877999999998,15.345280999999998,15.607213999999999,16.001784,16.320837,16.774573,17.260795,17.672619,17.945067,18.352234000000003,18.758686000000004,19.535356000000004,19.989225000000005,20.272432000000006,20.525268000000004,20.743485000000003,21.869758000000004,22.058391000000004,22.313072000000005,22.663078000000006,22.964514000000005,23.410483000000006,24.852751000000005,25.547895000000004,25.923302000000003,26.569635,26.991682,27.381699,28.070094,28.386623,29.270284,29.594681,29.773017000000003,30.114891000000004,31.521610000000003,31.918554000000004,32.28204100000001,32.72102700000001,32.92273300000001,33.05440000000001,33.59677200000001,34.56109300000001,34.938224000000005,35.165511,35.851563,36.200862,37.383633,37.759885000000004,38.080732000000005,38.592656000000005,38.885938,39.428907,39.753646,39.95253700000001,40.354426000000004,40.942416,41.472605,41.743143,42.060512,42.761274,43.204203,43.406812,43.588428,43.842748,44.32408,44.83101,45.195259,45.536194,45.837447000000004,45.979128,46.836360000000006
22-2803933,,,,,,,,,,,,,,,,,,,,,,0,1.3146229999999999,1.74995,2.1706079999999996,2.6808109999999994,3.2320109999999995,3.4699889999999995,4.007318,4.273999,4.77059,5.144256,5.992845,6.82186,7.438877,7.902457,8.38027,8.95098,9.205262,9.75734,10.057443999999998,10.824013999999998,11.250986999999999,11.505700999999998,12.135343999999998,12.675472999999998,13.372778999999998,13.683135999999998,14.158492999999998,14.447895999999998,14.709829,15.104398999999999,15.423452,15.877187999999999,16.36341,16.775233999999998,17.047682,17.454849,17.861301,18.637971,19.09184,19.375047000000002,19.627883,19.8461,20.972373,21.161006,21.415687000000002,21.765693000000002,22.067129,22.513098000000003,23.955366,24.65051,25.025917,25.67225,26.094296999999997,26.484313999999998,27.172708999999998,27.489237999999997,28.372898999999997,28.697295999999998,28.875632,29.217506,30.624225,31.021169,31.384656,31.823642,32.025348,32.157015,32.699387,33.663708,34.040839,34.268125999999995,34.95417799999999,35.303476999999994,36.486247999999996,36.8625,37.183347,37.695271,37.988552999999996,38.531521999999995,38.856260999999996,39.055152,39.457041,40.045030999999994,40.575219999999995,40.845758,41.163126999999996,41.86388899999999,42.30681799999999,42.509426999999995,42.69104299999999,42.94536299999999,43.426694999999995,43.93362499999999,44.29787399999999,44.638808999999995,44.940062,45.081742999999996,45.938975
23-2800287,,,,,,,,,,,,,,,,,,,,,,,0,0.435327,0.855985,1.366188,1.9173879999999999,2.155366,2.6926949999999996,2.959376,3.455967,3.829633,4.678222,5.507237,6.124254,6.587834,7.065647,7.636357,7.890639,8.442717,8.742821,9.509390999999999,9.936364,10.191078,10.820720999999999,11.36085,12.058155999999999,12.368512999999998,12.843869999999999,13.133272999999999,13.395205999999998,13.789775999999998,14.108828999999998,14.562564999999998,15.048786999999997,15.460610999999997,15.733058999999997,16.140226,16.546678,17.323348,17.777217,18.060424,18.31326,18.531477,19.65775,19.846383,20.101064,20.45107,20.752506,21.198475000000002,22.640743,23.335887,23.711294,24.357626999999997,24.779673999999996,25.169690999999997,25.858085999999997,26.174614999999996,27.058275999999996,27.382672999999997,27.561009,27.902883,29.309601999999998,29.706546,30.070033,30.509019,30.710725,30.842392,31.384764,32.349085,32.726216,32.953503,33.639554999999994,33.988853999999996,35.171625,35.547877,35.868724,36.380648,36.67393,37.216899,37.541638,37.740529,38.142418,38.730408,39.260597,39.531135,39.848504,40.549265999999996,40.992194999999995,41.194804,41.376419999999996,41.630739999999996,42.112072,42.619001999999995,42.983250999999996,43.324186,43.625439,43.76712,44.624352
24-2800288,,,,,,,,,,,,,,,,,,,,,,,,0,0.420658,0.9308609999999999,1.4820609999999999,1.7200389999999999,2.2573679999999996,2.5240489999999998,3.0206399999999998,3.394306,4.242895,5.07191,5.688927,6.152507,6.63032,7.20103,7.455312,8.007390000000001,8.307494,9.074064,9.501037,9.755751,10.385394,10.925523,11.622829,11.933186,12.408543,12.697946,12.959879,13.354449,13.673502000000001,14.127238,14.61346,15.025284,15.297732,15.704899,16.111351,16.888021,17.34189,17.625097,17.877933,18.096149999999998,19.222423,19.411056,19.665737,20.015743,20.317179,20.763148,22.205416,22.90056,23.275966999999998,23.922299999999996,24.344346999999996,24.734363999999996,25.422758999999996,25.739287999999995,26.622948999999995,26.947345999999996,27.125681999999998,27.467556,28.874274999999997,29.271219,29.634705999999998,30.073691999999998,30.275398,30.407065,30.949437,31.913757999999998,32.290889,32.518176,33.20422799999999,33.553526999999995,34.736298,35.11255,35.433397,35.945321,36.238603,36.781572,37.106311,37.305202,37.707091,38.295080999999996,38.825269999999996,39.095808,39.413177,40.113938999999995,40.556867999999994,40.759477,40.941092999999995,41.195412999999995,41.676745,42.183674999999994,42.547923999999995,42.888859,43.190112,43.331793,44.189025
25-2804793,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510203,1.0614029999999999,1.299381,1.8367099999999998,2.103391,2.599982,2.973648,3.822237,4.6512519999999995,5.268268999999999,5.7318489999999995,6.209662,6.780372,7.034654,7.586732,7.886836,8.653406,9.080379,9.335093,9.964736,10.504865,11.202171,11.512528,11.987885,12.277288,12.539221000000001,12.933791000000001,13.252844000000001,13.70658,14.192802,14.604626,14.877074,15.284241,15.690693,16.467363,16.921232,17.204439,17.457275,17.675492,18.801765,18.990398,19.245079,19.595085,19.896521,20.34249,21.784758,22.479902,22.855309,23.501641999999997,23.923688999999996,24.313705999999996,25.002100999999996,25.318629999999995,26.202290999999995,26.526687999999996,26.705023999999998,27.046898,28.453616999999998,28.850561,29.214048,29.653033999999998,29.85474,29.986407,30.528779,31.4931,31.870230999999997,32.097517999999994,32.78356999999999,33.13286899999999,34.315639999999995,34.691891999999996,35.012738999999996,35.524663,35.817944999999995,36.360913999999994,36.685652999999995,36.884544,37.286432999999995,37.87442299999999,38.40461199999999,38.675149999999995,38.992518999999994,39.69328099999999,40.13620999999999,40.338818999999994,40.52043499999999,40.77475499999999,41.256086999999994,41.76301699999999,42.12726599999999,42.46820099999999,42.769453999999996,42.911134999999994,43.768367
26-2800291,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5512,0.789178,1.3265069999999999,1.5931879999999998,2.089779,2.463445,3.312034,4.141049,4.7580659999999995,5.221646,5.699459,6.270169,6.524451,7.076529,7.376633,8.143203,8.570176,8.82489,9.454533,9.994662,10.691968,11.002324999999999,11.477682,11.767085,12.029018,12.423588,12.742641,13.196377,13.682599,14.094422999999999,14.366871,14.774038,15.180489999999999,15.957159999999998,16.411029,16.694236,16.947072,17.165288999999998,18.291562,18.480195,18.734876,19.084882,19.386318,19.832287,21.274555,21.969699,22.345105999999998,22.991438999999996,23.413485999999995,23.803502999999996,24.491897999999996,24.808426999999995,25.692087999999995,26.016484999999996,26.194820999999997,26.536694999999998,27.943413999999997,28.340358,28.703844999999998,29.142830999999997,29.344537,29.476204,30.018576,30.982896999999998,31.360027999999996,31.587314999999997,32.27336699999999,32.622665999999995,33.805437,34.181689,34.502536,35.01446,35.307742,35.850711,36.17545,36.374341,36.77623,37.364219999999996,37.894408999999996,38.164947,38.482316,39.183077999999995,39.626006999999994,39.828616,40.010231999999995,40.264551999999995,40.745884,41.252813999999994,41.617062999999995,41.957997999999996,42.259251,42.400932,43.258164
27-2800296,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23797800000000002,0.775307,1.041988,1.538579,1.912245,2.760834,3.589849,4.206866,4.670446,5.148259,5.718969,5.973251,6.525329,6.825433,7.592003,8.018976,8.27369,8.903333,9.443462,10.140768,10.451125,10.926482,11.215885,11.477818,11.872387999999999,12.191441,12.645176999999999,13.131398999999998,13.543222999999998,13.815670999999998,14.222837999999998,14.629289999999997,15.405959999999997,15.859828999999996,16.143035999999995,16.395871999999994,16.614088999999993,17.740361999999994,17.928994999999993,18.183675999999995,18.533681999999995,18.835117999999994,19.281086999999996,20.723354999999994,21.418498999999994,21.793905999999993,22.44023899999999,22.86228599999999,23.25230299999999,23.94069799999999,24.25722699999999,25.14088799999999,25.46528499999999,25.643620999999992,25.985494999999993,27.392213999999992,27.789157999999993,28.152644999999993,28.591630999999992,28.793336999999994,28.925003999999994,29.467375999999994,30.431696999999993,30.80882799999999,31.03611499999999,31.722166999999992,32.071465999999994,33.254236999999996,33.630489,33.951336,34.46326,34.756541999999996,35.299510999999995,35.624249999999996,35.823141,36.22503,36.813019999999995,37.343208999999995,37.613747,37.931115999999996,38.63187799999999,39.07480699999999,39.277415999999995,39.45903199999999,39.71335199999999,40.194683999999995,40.70161399999999,41.06586299999999,41.406797999999995,41.708051,41.849731999999996,42.706964
28-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.537329,0.8040099999999999,1.300601,1.674267,2.522856,3.351871,3.968888,4.432468,4.910281,5.480991,5.735273,6.287351,6.587455,7.354025,7.780998,8.035712,8.665355,9.205484,9.90279,10.213147,10.688504,10.977907,11.239840000000001,11.63441,11.953463000000001,12.407199,12.893421,13.305245,13.577693,13.98486,14.391312,15.167981999999999,15.621850999999998,15.905057999999999,16.157894,16.376110999999998,17.502384,17.691017,17.945698,18.295704,18.59714,19.043109,20.485377,21.180521,21.555927999999998,22.202260999999996,22.624307999999996,23.014324999999996,23.702719999999996,24.019248999999995,24.902909999999995,25.227306999999996,25.405642999999998,25.747517,27.154235999999997,27.55118,27.914666999999998,28.353652999999998,28.555359,28.687026,29.229398,30.193718999999998,30.570849999999997,30.798136999999997,31.484188999999997,31.833487999999996,33.016259,33.392511,33.713358,34.225282,34.518564,35.061533,35.386272,35.585163,35.987052,36.575041999999996,37.105230999999996,37.375769,37.693138,38.393899999999995,38.836828999999994,39.039438,39.221053999999995,39.475373999999995,39.956706,40.463635999999994,40.827884999999995,41.16882,41.470073,41.611754,42.468986
29-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.266681,0.763272,1.136938,1.9855269999999998,2.814542,3.431559,3.895139,4.372952,4.943662,5.197944,5.7500219999999995,6.050126,6.816695999999999,7.243669,7.498383,8.128026,8.668155,9.365461,9.675818,10.151175,10.440578,10.702511000000001,11.097081000000001,11.416134000000001,11.86987,12.356092,12.767916,13.040364,13.447531,13.853983,14.630652999999999,15.084521999999998,15.367728999999999,15.620565,15.838781999999998,16.965055,17.153688,17.408369,17.758375,18.059811,18.50578,19.948048,20.643192,21.018599,21.664931999999997,22.086978999999996,22.476995999999996,23.165390999999996,23.481919999999995,24.365580999999995,24.689977999999996,24.868313999999998,25.210188,26.616906999999998,27.013851,27.377337999999998,27.816323999999998,28.01803,28.149697,28.692069,29.65639,30.033520999999997,30.260807999999997,30.946859999999997,31.296158999999996,32.47893,32.855182,33.176029,33.687953,33.981235,34.524204,34.848943,35.047834,35.449723,36.037713,36.567902,36.83844,37.155809,37.856570999999995,38.299499999999995,38.502109,38.683724999999995,38.938044999999995,39.419377,39.926306999999994,40.290555999999995,40.631491,40.932744,41.074425,41.931657
