순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805949,6-2800371,7-2802647,8-2802648,9-2802649,10-2803050,11-2800814,12-2800793,13-2800785,14-2800766,15-2800748,16-2800721,17-2800697,18-2801603,19-2801583,20-2801565,21-2801188,22-2801474,23-2801464,24-2801178,25-2801179,26-2804871,27-2801387,28-2801347,29-2801319,30-2801314,31-2801348,32-2801369,33-2801411,34-2801401,35-2801391,36-2801386,37-2801395,38-2801230,39-2801407,40-2801410,41-2801427,42-2801443,43-2801473,44-2801486,45-2801519,46-2801571,47-2801610
11-2800814,,,,,,,,,,,0,0.702712,0.894421,1.357275,1.6091090000000001,2.027679,2.345084,3.323674,3.649043,3.9178469999999996,4.432631,4.877816,5.117707,5.537926000000001,6.119758000000001,6.400053000000001,6.694454,7.080386000000001,7.426725000000001,8.086949,8.436696000000001,8.657771000000002,9.128534000000002,9.415978000000003,9.677442000000003,9.920371000000003,10.179895000000004,10.371921000000004,10.493288000000003,10.725239000000004,10.866804000000004,11.063934000000003,11.420986000000003,11.752826000000002,12.035061000000002,12.197022000000002,12.548244000000002
12-2800793,,,,,,,,,,,,0,0.191709,0.654563,0.906397,1.324967,1.642372,2.620962,2.946331,3.2151349999999996,3.7299189999999998,4.175104,4.414995,4.835214000000001,5.417046000000001,5.697341000000001,5.991742,6.377674000000001,6.724013000000001,7.3842370000000015,7.733984000000001,7.955059000000001,8.425822000000002,8.713266000000003,8.974730000000003,9.217659000000003,9.477183000000004,9.669209000000004,9.790576000000003,10.022527000000004,10.164092000000004,10.361222000000003,10.718274000000003,11.050114000000002,11.332349000000002,11.494310000000002,11.845532000000002
13-2800785,,,,,,,,,,,,,0,0.462854,0.714688,1.133258,1.450663,2.429253,2.7546220000000003,3.023426,3.5382100000000003,3.9833950000000002,4.223286,4.643505,5.225337000000001,5.505632,5.800033,6.185965,6.532304000000001,7.192528000000001,7.542275000000001,7.763350000000001,8.234113,8.521557000000001,8.783021000000002,9.025950000000002,9.285474000000002,9.477500000000003,9.598867000000002,9.830818000000002,9.972383000000002,10.169513000000002,10.526565000000002,10.858405000000001,11.140640000000001,11.302601000000001,11.653823000000001
14-2800766,,,,,,,,,,,,,,0,0.251834,0.670404,0.9878089999999999,1.966399,2.2917680000000002,2.560572,3.075356,3.520541,3.760432,4.180651,4.7624830000000005,5.042778,5.337179,5.723111,6.069450000000001,6.729674000000001,7.079421000000001,7.300496000000001,7.771259000000001,8.058703000000001,8.320167000000001,8.563096000000002,8.822620000000002,9.014646000000003,9.136013000000002,9.367964000000002,9.509529000000002,9.706659000000002,10.063711000000001,10.395551000000001,10.677786000000001,10.839747000000001,11.190969
15-2800748,,,,,,,,,,,,,,,0,0.41857,0.735975,1.714565,2.0399339999999997,2.3087379999999995,2.8235219999999996,3.2687069999999996,3.5085979999999997,3.9288169999999996,4.510649,4.790944,5.085344999999999,5.471277,5.817616,6.4778400000000005,6.827587,7.048662,7.519425,7.806869,8.068332999999999,8.311262,8.570786,8.762812,8.884179,9.11613,9.257695,9.454825,9.811876999999999,10.143716999999999,10.425951999999999,10.587912999999999,10.939134999999998
16-2800721,,,,,,,,,,,,,,,,0,0.317405,1.295995,1.621364,1.890168,2.404952,2.850137,3.090028,3.510247,4.092079,4.372374,4.6667749999999995,5.052707,5.399046,6.059270000000001,6.409017,6.630092,7.100855,7.388299,7.649763,7.892692,8.152216000000001,8.344242000000001,8.465609,8.697560000000001,8.839125000000001,9.036255,9.393307,9.725147,10.007382,10.169343,10.520565
17-2800697,,,,,,,,,,,,,,,,,0,0.97859,1.3039589999999999,1.572763,2.087547,2.5327319999999998,2.772623,3.1928419999999997,3.7746739999999996,4.054969,4.3493699999999995,4.735302,5.081641,5.741865000000001,6.0916120000000005,6.312687,6.78345,7.070894,7.332358,7.575287,7.834811,8.026837,8.148204,8.380155,8.52172,8.71885,9.075902,9.407741999999999,9.689976999999999,9.851937999999999,10.203159999999999
18-2801603,,,,,,,,,,,,,,,,,,0,0.325369,0.5941730000000001,1.1089570000000002,1.5541420000000001,1.7940330000000002,2.214252,2.796084,3.076379,3.3707800000000003,3.7567120000000003,4.103051000000001,4.763275000000001,5.113022000000001,5.334097000000001,5.804860000000001,6.092304,6.3537680000000005,6.596697000000001,6.856221000000001,7.048247000000001,7.169614000000001,7.4015650000000015,7.5431300000000014,7.740260000000001,8.097312,8.429152,8.711387,8.873348,9.22457
19-2801583,,,,,,,,,,,,,,,,,,,0,0.268804,0.783588,1.228773,1.468664,1.8888829999999999,2.4707149999999998,2.75101,3.045411,3.431343,3.777682,4.437906,4.787653,5.008728,5.4794909999999994,5.766934999999999,6.028398999999999,6.271328,6.530851999999999,6.722878,6.844245,7.0761959999999995,7.217760999999999,7.414890999999999,7.771942999999999,8.103783,8.386018,8.547979,8.899201
20-2801565,,,,,,,,,,,,,,,,,,,,0,0.514784,0.9599690000000001,1.1998600000000001,1.620079,2.201911,2.4822059999999997,2.776607,3.1625389999999998,3.5088779999999997,4.169102,4.5188489999999994,4.739923999999999,5.210686999999999,5.498130999999999,5.759594999999999,6.002523999999999,6.262047999999999,6.454073999999999,6.575441,6.807392,6.948957,7.146087,7.503139,7.834979,8.117214,8.279175,8.630397
21-2801188,,,,,,,,,,,,,,,,,,,,,0,0.44518500000000005,0.685076,1.105295,1.6871269999999998,1.9674219999999998,2.2618229999999997,2.6477549999999996,2.9940939999999996,3.6543179999999995,4.004065,4.22514,4.6959029999999995,4.983346999999999,5.2448109999999994,5.48774,5.7472639999999995,5.93929,6.060657,6.2926079999999995,6.4341729999999995,6.631302999999999,6.988354999999999,7.320194999999999,7.602429999999999,7.764390999999999,8.115613
22-2801474,,,,,,,,,,,,,,,,,,,,,,0,0.239891,0.66011,1.2419419999999999,1.5222369999999998,1.8166379999999998,2.2025699999999997,2.5489089999999996,3.2091329999999996,3.5588799999999994,3.7799549999999993,4.250717999999999,4.538161999999999,4.799625999999999,5.042554999999999,5.302078999999999,5.494104999999999,5.615472,5.847422999999999,5.988987999999999,6.186117999999999,6.543169999999999,6.875009999999999,7.157244999999999,7.3192059999999985,7.6704279999999985
23-2801464,,,,,,,,,,,,,,,,,,,,,,,0,0.42021899999999995,1.002051,1.282346,1.5767470000000001,1.962679,2.309018,2.969242,3.3189889999999997,3.5400639999999997,4.010827,4.298271,4.559735,4.802664,5.062188,5.254214,5.375581,5.607532000000001,5.749097000000001,5.946227,6.303279000000001,6.635119,6.9173540000000004,7.079315,7.430537
24-2801178,,,,,,,,,,,,,,,,,,,,,,,,0,0.581832,0.862127,1.156528,1.54246,1.888799,2.549023,2.89877,3.1198449999999998,3.5906079999999996,3.8780519999999994,4.1395159999999995,4.382445,4.641969,4.833995,4.955362,5.187313,5.328878,5.526007999999999,5.8830599999999995,6.214899999999999,6.497134999999999,6.659095999999999,7.010317999999999
25-2801179,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28029499999999996,0.574696,0.960628,1.306967,1.9671910000000001,2.316938,2.538013,3.0087759999999997,3.29622,3.557684,3.8006130000000002,4.060137,4.252163,4.373530000000001,4.605481000000001,4.747046000000001,4.944176000000001,5.301228000000001,5.633068000000001,5.915303000000001,6.077264,6.428486
26-2804871,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294401,0.6803330000000001,1.026672,1.686896,2.0366429999999998,2.2577179999999997,2.7284809999999995,3.0159249999999993,3.2773889999999994,3.5203179999999996,3.7798419999999995,3.9718679999999993,4.093234999999999,4.325185999999999,4.466750999999999,4.663880999999998,5.0209329999999985,5.352772999999998,5.635007999999998,5.796968999999998,6.148190999999998
27-2801387,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.385932,0.732271,1.392495,1.742242,1.963317,2.43408,2.7215239999999996,2.9829879999999998,3.225917,3.485441,3.6774669999999996,3.7988339999999994,4.030785,4.17235,4.369479999999999,4.726532,5.058371999999999,5.340606999999999,5.502567999999999,5.853789999999999
28-2801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346339,1.006563,1.3563100000000001,1.577385,2.048148,2.335592,2.5970560000000003,2.8399850000000004,3.0995090000000003,3.291535,3.412902,3.644853,3.786418,3.983548,4.3406,4.67244,4.954675,5.116636,5.467858
29-2801319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.660224,1.009971,1.2310459999999999,1.701809,1.989253,2.250717,2.493646,2.75317,2.9451959999999997,3.0665629999999995,3.2985139999999995,3.4400789999999994,3.6372089999999995,3.9942609999999994,4.3261009999999995,4.6083359999999995,4.770296999999999,5.121518999999999
30-2801314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.349747,0.5708219999999999,1.041585,1.329029,1.590493,1.8334219999999999,2.092946,2.284972,2.406339,2.63829,2.779855,2.976985,3.334037,3.665877,3.948112,4.110073,4.461295
31-2801348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221075,0.691838,0.979282,1.240746,1.4836749999999999,1.7431989999999997,1.9352249999999998,2.0565919999999998,2.2885429999999998,2.4301079999999997,2.6272379999999997,2.9842899999999997,3.31613,3.598365,3.7603259999999996,4.111548
32-2801369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.470763,0.7582070000000001,1.019671,1.2626,1.5221239999999998,1.7141499999999998,1.8355169999999998,2.067468,2.209033,2.406163,2.7632149999999998,3.095055,3.37729,3.5392509999999997,3.8904729999999996
33-2801411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28744400000000003,0.548908,0.7918369999999999,1.051361,1.243387,1.364754,1.596705,1.73827,1.9354,2.292452,2.624292,2.906527,3.068488,3.41971
34-2801401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261464,0.504393,0.763917,0.955943,1.07731,1.309261,1.450826,1.647956,2.005008,2.3368480000000003,2.6190830000000003,2.781044,3.132266
35-2801391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.242929,0.502453,0.6944790000000001,0.8158460000000001,1.047797,1.189362,1.386492,1.743544,2.075384,2.357619,2.51958,2.870802
36-2801386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.259524,0.45155,0.572917,0.804868,0.9464330000000001,1.143563,1.500615,1.832455,2.11469,2.2766509999999998,2.6278729999999997
37-2801395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192026,0.31339300000000003,0.545344,0.686909,0.884039,1.241091,1.572931,1.855166,2.017127,2.368349
38-2801230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.121367,0.353318,0.494883,0.692013,1.049065,1.3809049999999998,1.6631399999999998,1.8251009999999999,2.176323
39-2801407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23195100000000002,0.373516,0.570646,0.9276979999999999,1.259538,1.541773,1.703734,2.0549560000000002
40-2801410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.141565,0.33869499999999997,0.6957469999999999,1.027587,1.309822,1.471783,1.823005
41-2801427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19713,0.554182,0.886022,1.168257,1.3302180000000001,1.68144
42-2801443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357052,0.6888920000000001,0.9711270000000001,1.133088,1.48431
43-2801473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33184,0.614075,0.7760360000000001,1.127258
44-2801486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282235,0.44419600000000004,0.795418
45-2801519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161961,0.513183
46-2801571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351222
47-2801610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
