순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2806899,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874,39-2803876,40-2803878,41-2803880,42-2803882,43-2803884,44-2803886,45-2803888,46-2806219,47-2803890,48-2803892,49-2803894,50-2803896,51-2807380,52-2807379,53-2803898,54-2803900,55-2806222,56-2804630,57-2803902,58-2803904,59-2807377,60-2803906,61-2803909,62-2803910,63-2803912,64-2804628,65-2806314,66-2803914,67-2804626,68-2804099,69-2804624,70-2804622,71-2804096,72-2804620,73-2804095,74-2804618,75-2804616,76-2804092,77-2804090,78-2806224,79-2804088,80-2804614,81-2804087,82-2804612,83-2804067,84-2804571,85-2804538,86-2804536,87-2804065,88-2800297,89-2800261,90-2803997,91-2804792,92-2800289,93-2803934,94-2806662,95-2800286,96-2803932,97-2803596,98-2800283,99-2800281,100-2800280,101-2800278,102-2806663,103-2804031,104-2800260,105-2800275,106-2804713,107-2803598,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2800267,119-2804032
30-2806225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.210044,0.743355,1.001055,1.433923,2.8165810000000002,3.168533,3.3453,3.661933,4.511864,4.856606,5.538177,5.928488,6.351457,7.001486,7.405457,8.179613,9.523802,9.973069,10.26378,10.880279,11.108534,12.209267,12.42624,12.657706,12.948768,13.407594999999999,14.164615,14.602200999999999,14.995308,15.291636,15.709034,16.148978,16.604231,16.934765,17.344913,17.577140999999997,17.873587999999998,18.378358,18.688436,19.365671,19.883582999999998,20.522555999999998,20.835597999999997,21.189998999999997,22.002429999999997,22.313024999999996,22.839924999999997,23.141844,23.71926,24.167029,24.642673,25.253256999999998,26.043971,26.880952,27.266884,27.77625,27.993184,28.574032,28.7933,29.383833,29.887505,30.289552,30.746357,31.108366,32.053342,32.939504,33.225764,34.217231,34.66166,35.3711,35.943318999999995,36.08025299999999,37.02107899999999,37.662395999999994,37.895123999999996,38.220803,38.398947,38.910083,39.353012,39.555621,39.737237,39.991557,40.472889,40.979819,41.344068,41.685003,41.986256000000004,42.346444000000005,42.985169000000006
31-2803862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.533311,0.7910109999999999,1.223879,2.606537,2.9584889999999997,3.1352559999999996,3.4518889999999995,4.301819999999999,4.646561999999999,5.328132999999999,5.718443999999999,6.141412999999999,6.791441999999999,7.195412999999999,7.969569,9.313758,9.763025,10.053736,10.670235,10.89849,11.999223,12.216196,12.447662,12.738724,13.197550999999999,13.954571,14.392157,14.785264,15.081592,15.498990000000001,15.938934000000001,16.394187000000002,16.724721000000002,17.134869000000002,17.367097,17.663544,18.168314000000002,18.478392000000003,19.155627000000003,19.673539,20.312512,20.625554,20.979955,21.792386,22.102981,22.629881,22.931800000000003,23.509216000000002,23.956985000000003,24.432629000000002,25.043213,25.833927000000003,26.670908000000004,27.056840000000005,27.566206000000005,27.783140000000003,28.363988000000003,28.583256000000002,29.173789000000003,29.677461000000005,30.079508000000004,30.536313000000003,30.898322000000004,31.843298000000004,32.72946,33.01572,34.007187,34.451616,35.161056,35.733275,35.870208999999996,36.811035,37.452352,37.68508,38.010759,38.188903,38.700039000000004,39.142968,39.345577000000006,39.527193000000004,39.781513000000004,40.262845000000006,40.769775,41.134024000000004,41.474959000000005,41.77621200000001,42.13640000000001,42.77512500000001
32-2803865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2577,0.6905680000000001,2.073226,2.425178,2.6019449999999997,2.9185779999999997,3.768509,4.113251,4.794822,5.1851329999999995,5.608102,6.258131,6.662102,7.4362580000000005,8.780447,9.229714000000001,9.520425000000001,10.136924,10.365179000000001,11.465912000000001,11.682885,11.914351,12.205413,12.66424,13.42126,13.858846,14.251953,14.548281000000001,14.965679000000002,15.405623000000002,15.860876000000003,16.19141,16.601558,16.833786,17.130233,17.635003,17.945081000000002,18.622316,19.140228,19.779201,20.092243,20.446644,21.259075,21.56967,22.09657,22.398489,22.975905,23.423674000000002,23.899318,24.509902,25.300616,26.137597000000003,26.523529000000003,27.032895000000003,27.249829000000002,27.830677,28.049945,28.640478,29.144150000000003,29.546197000000003,30.003002000000002,30.365011000000003,31.309987000000003,32.196149000000005,32.482409000000004,33.473876000000004,33.918305000000004,34.627745000000004,35.199964,35.336898,36.277724,36.919041,37.151769,37.477448,37.655592000000006,38.166728000000006,38.609657000000006,38.81226600000001,38.993882000000006,39.248202000000006,39.72953400000001,40.236464000000005,40.600713000000006,40.94164800000001,41.24290100000001,41.60308900000001,42.24181400000001
33-2806899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43286800000000003,1.815526,2.167478,2.344245,2.660878,3.510809,3.855551,4.537122,4.927433,5.350402,6.000431,6.404402,7.178558000000001,8.522747,8.972014000000001,9.262725000000001,9.879224,10.107479000000001,11.208212000000001,11.425185,11.656651,11.947713,12.40654,13.16356,13.601146,13.994253,14.290581000000001,14.707979000000002,15.147923000000002,15.603176000000003,15.933710000000003,16.343858000000004,16.576086000000004,16.872533000000004,17.377303000000005,17.687381000000006,18.364616000000005,18.882528000000004,19.521501000000004,19.834543000000004,20.188944000000003,21.001375000000003,21.311970000000002,21.838870000000004,22.140789000000005,22.718205000000005,23.165974000000006,23.641618000000005,24.252202000000004,25.042916000000005,25.879897000000007,26.265829000000007,26.775195000000007,26.992129000000006,27.572977000000005,27.792245000000005,28.382778000000005,28.886450000000007,29.288497000000007,29.745302000000006,30.107311000000006,31.052287000000007,31.938449000000006,32.224709000000004,33.216176000000004,33.660605000000004,34.370045000000005,34.942264,35.079198,36.020024,36.661341,36.894069,37.219748,37.397892000000006,37.909028000000006,38.351957000000006,38.55456600000001,38.73618200000001,38.990502000000006,39.47183400000001,39.978764000000005,40.343013000000006,40.68394800000001,40.98520100000001,41.34538900000001,41.98411400000001
34-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.382658,1.73461,1.9113769999999999,2.22801,3.077941,3.422683,4.104254,4.494565,4.917534,5.567563,5.971534,6.74569,8.089879,8.539146,8.829857,9.446356,9.674611,10.775344,10.992317,11.223783,11.514845,11.973671999999999,12.730692,13.168277999999999,13.561385,13.857713,14.275111,14.715055000000001,15.170308000000002,15.500842000000002,15.910990000000002,16.143218,16.439665,16.944435000000002,17.254513000000003,17.931748000000002,18.44966,19.088633,19.401675,19.756076,20.568507,20.879102,21.406002,21.707921000000002,22.285337000000002,22.733106000000003,23.208750000000002,23.819334,24.610048000000003,25.447029000000004,25.832961000000005,26.342327000000004,26.559261000000003,27.140109000000002,27.359377000000002,27.949910000000003,28.453582000000004,28.855629000000004,29.312434000000003,29.674443000000004,30.619419000000004,31.505581000000003,31.791841,32.783308,33.227737,33.937177,34.509395999999995,34.64632999999999,35.58715599999999,36.228472999999994,36.461200999999996,36.78688,36.965024,37.47616,37.919089,38.121698,38.303314,38.557634,39.038966,39.545896,39.910145,40.25108,40.552333000000004,40.912521000000005,41.551246000000006
35-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351952,0.5287189999999999,0.8453519999999999,1.6952829999999999,2.040025,2.721596,3.111907,3.534876,4.1849050000000005,4.588876000000001,5.3630320000000005,6.7072210000000005,7.156488,7.447199,8.063698,8.291953000000001,9.392686000000001,9.609659,9.841125,10.132187,10.591014,11.348034,11.78562,12.178727,12.475055000000001,12.892453000000001,13.332397000000002,13.787650000000003,14.118184000000003,14.528332000000002,14.760560000000002,15.057007000000002,15.561777000000003,15.871855000000004,16.549090000000003,17.067002000000002,17.705975000000002,18.019017,18.373418,19.185849,19.496444,20.023344,20.325263000000003,20.902679000000003,21.350448000000004,21.826092000000003,22.436676000000002,23.227390000000003,24.064371000000005,24.450303000000005,24.959669000000005,25.176603000000004,25.757451000000003,25.976719000000003,26.567252000000003,27.070924000000005,27.472971000000005,27.929776000000004,28.291785000000004,29.236761000000005,30.122923000000004,30.409183000000002,31.400650000000002,31.845079000000002,32.554519,33.126737999999996,33.26367199999999,34.204497999999994,34.845814999999995,35.078542999999996,35.404222,35.582366,36.093502,36.536431,36.73904,36.920656,37.174976,37.656308,38.163238,38.527487,38.868422,39.169675000000005,39.529863000000006,40.16858800000001
36-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.176767,0.4934,1.343331,1.6880730000000002,2.369644,2.759955,3.1829240000000003,3.8329530000000003,4.236924,5.01108,6.355269,6.804536,7.095247,7.711746,7.940001,9.040734,9.257707,9.489173,9.780235,10.239061999999999,10.996082,11.433667999999999,11.826775,12.123103,12.540501,12.980445000000001,13.435698000000002,13.766232000000002,14.176380000000002,14.408608000000001,14.705055000000002,15.209825000000002,15.519903000000003,16.197138000000002,16.71505,17.354023,17.667065,18.021466,18.833897,19.144492,19.671392,19.973311000000002,20.550727000000002,20.998496000000003,21.474140000000002,22.084724,22.875438000000003,23.712419000000004,24.098351000000005,24.607717000000005,24.824651000000003,25.405499000000002,25.624767000000002,26.215300000000003,26.718972000000004,27.121019000000004,27.577824000000003,27.939833000000004,28.884809000000004,29.770971000000003,30.057231,31.048698,31.493127,32.202567,32.774786,32.911719999999995,33.852546,34.493863,34.726591,35.05227,35.230414,35.741550000000004,36.184479,36.387088000000006,36.568704000000004,36.823024000000004,37.304356000000006,37.811286,38.175535,38.516470000000005,38.81772300000001,39.17791100000001,39.81663600000001
37-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316633,1.166564,1.5113059999999998,2.1928769999999997,2.583188,3.006157,3.656186,4.060157,4.834313,6.178502,6.627769,6.91848,7.534979,7.763234,8.863966999999999,9.080939999999998,9.312405999999998,9.603467999999998,10.062294999999997,10.819314999999998,11.256900999999997,11.650007999999998,11.946335999999999,12.363734,12.803678,13.258931,13.589465,13.999613,14.231841,14.528288,15.033058,15.343136000000001,16.020371,16.538283,17.177256,17.490298,17.844699,18.65713,18.967724999999998,19.494625,19.796544,20.37396,20.821729,21.297373,21.907957,22.698671,23.535652000000002,23.921584000000003,24.430950000000003,24.647884,25.228732,25.448,26.038533,26.542205000000003,26.944252000000002,27.401057,27.763066000000002,28.708042000000003,29.594204,29.880464,30.871931,31.31636,32.0258,32.598018999999994,32.73495299999999,33.67577899999999,34.31709599999999,34.549823999999994,34.875502999999995,35.053647,35.564783,36.007712,36.210321,36.391937,36.646257,37.127589,37.634519,37.998768,38.339703,38.640956,39.001144000000004,39.639869000000004
38-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.849931,1.1946729999999999,1.8762439999999998,2.266555,2.689524,3.339553,3.743524,4.51768,5.861869,6.311136,6.601847,7.218346,7.446601,8.547334,8.764306999999999,8.995772999999998,9.286834999999998,9.745661999999998,10.502681999999998,10.940267999999998,11.333374999999998,11.629703,12.047101,12.487045,12.942298000000001,13.272832000000001,13.68298,13.915208,14.211655,14.716425000000001,15.026503000000002,15.703738000000001,16.22165,16.860623,17.173665,17.528066,18.340497,18.651092,19.177992,19.479911,20.057327,20.505096,20.98074,21.591324,22.382038,23.219019000000003,23.604951000000003,24.114317000000003,24.331251,24.912099,25.131367,25.7219,26.225572000000003,26.627619000000003,27.084424000000002,27.446433000000003,28.391409000000003,29.277571000000002,29.563831,30.555298,30.999727,31.709167,32.281386,32.418319999999994,33.359145999999996,34.000462999999996,34.233191,34.55887,34.737014,35.24815,35.691079,35.893688000000004,36.075304,36.329624,36.810956000000004,37.317886,37.682135,38.023070000000004,38.32432300000001,38.68451100000001,39.32323600000001
39-2803876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344742,1.026313,1.416624,1.839593,2.489622,2.8935929999999996,3.6677489999999997,5.011938,5.461205,5.751916,6.368415,6.59667,7.6974029999999996,7.914376,8.145842,8.436904,8.895731,9.652751,10.090337,10.483444,10.779772000000001,11.197170000000002,11.637114000000002,12.092367000000003,12.422901000000003,12.833049000000003,13.065277000000002,13.361724000000002,13.866494000000003,14.176572000000004,14.853807000000003,15.371719000000004,16.010692000000002,16.323734,16.678135,17.490566,17.801161,18.328061,18.629980000000003,19.207396000000003,19.655165000000004,20.130809000000003,20.741393000000002,21.532107000000003,22.369088000000005,22.755020000000005,23.264386000000005,23.481320000000004,24.062168000000003,24.281436000000003,24.871969000000004,25.375641000000005,25.777688000000005,26.234493000000004,26.596502000000005,27.541478000000005,28.427640000000004,28.713900000000002,29.705367000000003,30.149796000000002,30.859236000000003,31.431455000000003,31.568389000000003,32.509215000000005,33.150532000000005,33.38326000000001,33.70893900000001,33.88708300000001,34.39821900000001,34.84114800000001,35.043757000000014,35.22537300000001,35.47969300000001,35.961025000000014,36.46795500000001,36.83220400000001,37.17313900000001,37.474392000000016,37.83458000000002,38.47330500000002
40-2803878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.681571,1.071882,1.494851,2.1448799999999997,2.5488509999999995,3.3230069999999996,4.667196,5.1164629999999995,5.4071739999999995,6.023673,6.2519279999999995,7.3526609999999994,7.569634,7.8011,8.092162,8.550989,9.308009,9.745595,10.138702,10.435030000000001,10.852428000000002,11.292372000000002,11.747625000000003,12.078159000000003,12.488307000000002,12.720535000000002,13.016982000000002,13.521752000000003,13.831830000000004,14.509065000000003,15.026977000000004,15.665950000000004,15.978992000000003,16.333393000000004,17.145824000000005,17.456419000000004,17.983319000000005,18.285238000000007,18.862654000000006,19.310423000000007,19.786067000000006,20.396651000000006,21.187365000000007,22.02434600000001,22.41027800000001,22.91964400000001,23.136578000000007,23.717426000000007,23.936694000000006,24.527227000000007,25.03089900000001,25.43294600000001,25.889751000000008,26.251760000000008,27.19673600000001,28.082898000000007,28.369158000000006,29.360625000000006,29.805054000000005,30.514494000000006,31.086713000000007,31.223647000000007,32.16447300000001,32.80579000000001,33.03851800000001,33.36419700000001,33.542341000000015,34.053477000000015,34.496406000000015,34.69901500000002,34.880631000000015,35.134951000000015,35.61628300000002,36.123213000000014,36.487462000000015,36.82839700000002,37.12965000000002,37.48983800000002,38.12856300000002
41-2803880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390311,0.81328,1.463309,1.86728,2.641436,3.9856249999999998,4.434892,4.7256029999999996,5.342102,5.570357,6.6710899999999995,6.888063,7.119529,7.410591,7.8694180000000005,8.626438,9.064024,9.457131,9.753459000000001,10.170857000000002,10.610801000000002,11.066054000000003,11.396588000000003,11.806736000000003,12.038964000000002,12.335411000000002,12.840181000000003,13.150259000000004,13.827494000000003,14.345406000000004,14.984379000000004,15.297421000000003,15.651822000000003,16.464253000000003,16.774848000000002,17.301748000000003,17.603667000000005,18.181083000000005,18.628852000000006,19.104496000000005,19.715080000000004,20.505794000000005,21.342775000000007,21.728707000000007,22.238073000000007,22.455007000000005,23.035855000000005,23.255123000000005,23.845656000000005,24.349328000000007,24.751375000000007,25.208180000000006,25.570189000000006,26.515165000000007,27.401327000000006,27.687587000000004,28.679054000000004,29.123483000000004,29.832923000000005,30.405142000000005,30.542076000000005,31.482902000000006,32.124219000000004,32.356947000000005,32.682626000000006,32.86077000000001,33.37190600000001,33.81483500000001,34.01744400000001,34.19906000000001,34.45338000000001,34.93471200000001,35.44164200000001,35.80589100000001,36.14682600000001,36.448079000000014,36.808267000000015,37.446992000000016
42-2803882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.422969,1.072998,1.476969,2.251125,3.595314,4.044581,4.335292,4.951791,5.180046,6.280779,6.497752,6.729218,7.0202800000000005,7.479107000000001,8.236127000000002,8.673713000000001,9.066820000000002,9.363148000000002,9.780546000000003,10.220490000000003,10.675743000000004,11.006277000000004,11.416425000000004,11.648653000000003,11.945100000000004,12.449870000000004,12.759948000000005,13.437183000000005,13.955095000000005,14.594068000000005,14.907110000000005,15.261511000000004,16.073942000000002,16.384537,16.911437000000003,17.213356000000005,17.790772000000004,18.238541000000005,18.714185000000004,19.324769000000003,20.115483000000005,20.952464000000006,21.338396000000007,21.847762000000007,22.064696000000005,22.645544000000005,22.864812000000004,23.455345000000005,23.959017000000006,24.361064000000006,24.817869000000005,25.179878000000006,26.124854000000006,27.011016000000005,27.297276000000004,28.288743000000004,28.733172000000003,29.442612000000004,30.014831000000004,30.151765000000005,31.092591000000006,31.733908000000007,31.96663600000001,32.29231500000001,32.47045900000001,32.98159500000001,33.42452400000001,33.627133000000015,33.80874900000001,34.06306900000001,34.544401000000015,35.05133100000001,35.41558000000001,35.756515000000014,36.05776800000002,36.41795600000002,37.05668100000002
43-2803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650029,1.054,1.8281560000000001,3.172345,3.621612,3.9123229999999998,4.528822,4.757077,5.85781,6.074783,6.306249,6.597311,7.056138000000001,7.8131580000000005,8.250744000000001,8.643851000000002,8.940179000000002,9.357577000000003,9.797521000000003,10.252774000000004,10.583308000000004,10.993456000000004,11.225684000000003,11.522131000000003,12.026901000000004,12.336979000000005,13.014214000000004,13.532126000000005,14.171099000000005,14.484141000000005,14.838542000000004,15.650973000000004,15.961568000000003,16.488468000000005,16.790387000000006,17.367803000000006,17.815572000000007,18.291216000000006,18.901800000000005,19.692514000000006,20.529495000000008,20.915427000000008,21.424793000000008,21.641727000000007,22.222575000000006,22.441843000000006,23.032376000000006,23.536048000000008,23.938095000000008,24.394900000000007,24.756909000000007,25.701885000000008,26.588047000000007,26.874307000000005,27.865774000000005,28.310203000000005,29.019643000000006,29.591862000000006,29.728796000000006,30.669622000000007,31.31093900000001,31.54366700000001,31.86934600000001,32.04749000000001,32.55862600000001,33.00155500000001,33.20416400000001,33.38578000000001,33.64010000000001,34.12143200000001,34.62836200000001,34.99261100000001,35.33354600000001,35.634799000000015,35.994987000000016,36.63371200000002
44-2803886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403971,1.1781270000000001,2.522316,2.971583,3.262294,3.878793,4.107048,5.207781,5.424754,5.65622,5.947282,6.406109000000001,7.1631290000000005,7.600715,7.993822,8.29015,8.707548000000001,9.147492000000002,9.602745000000002,9.933279000000002,10.343427000000002,10.575655000000001,10.872102000000002,11.376872000000002,11.686950000000003,12.364185000000003,12.882097000000003,13.521070000000003,13.834112000000003,14.188513000000002,15.000944000000002,15.311539000000002,15.838439000000001,16.140358000000003,16.717774000000002,17.165543000000003,17.641187000000002,18.251771,19.042485000000003,19.879466000000004,20.265398000000005,20.774764000000005,20.991698000000003,21.572546000000003,21.791814000000002,22.382347000000003,22.886019000000005,23.288066000000004,23.744871000000003,24.106880000000004,25.051856000000004,25.938018000000003,26.224278,27.215745000000002,27.660174,28.369614000000002,28.941833000000003,29.078767000000003,30.019593000000004,30.660910000000005,30.893638000000006,31.219317000000007,31.397461000000007,31.908597000000007,32.35152600000001,32.55413500000001,32.73575100000001,32.99007100000001,33.47140300000001,33.978333000000006,34.34258200000001,34.68351700000001,34.98477000000001,35.34495800000001,35.98368300000001
45-2803888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7741560000000001,2.1183449999999997,2.5676119999999996,2.8583229999999995,3.4748219999999996,3.7030769999999995,4.8038099999999995,5.020783,5.252249,5.543311,6.002138,6.759158,7.196744,7.5898509999999995,7.886178999999999,8.303576999999999,8.743521,9.198774,9.529308,9.939456,10.171683999999999,10.468131,10.972901,11.282979000000001,11.960214,12.478126000000001,13.117099000000001,13.430141,13.784542,14.596973,14.907568,15.434467999999999,15.736386999999999,16.313803,16.761572,17.237216,17.8478,18.638514,19.475495000000002,19.861427000000003,20.370793000000003,20.587727,21.168575,21.387843,21.978376,22.482048000000002,22.884095000000002,23.3409,23.702909000000002,24.647885000000002,25.534047,25.820307,26.811774,27.256203,27.965643,28.537862,28.674796,29.615622000000002,30.256939000000003,30.489667000000004,30.815346000000005,30.993490000000005,31.504626000000005,31.947555000000005,32.150164000000004,32.33178,32.5861,33.067432000000004,33.574362,33.938611,34.279546,34.580799000000006,34.94098700000001,35.57971200000001
46-2806219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3441889999999999,1.793456,2.084167,2.700666,2.928921,4.029654,4.246627,4.478093,4.7691550000000005,5.227982000000001,5.985002000000001,6.422588,6.815695,7.112023,7.529420999999999,7.969364999999999,8.424617999999999,8.755151999999999,9.165299999999998,9.397527999999998,9.693974999999998,10.198744999999999,10.508823,11.186058,11.70397,12.342943,12.655985,13.010385999999999,13.822816999999999,14.133411999999998,14.660311999999998,14.962230999999997,15.539646999999997,15.987415999999996,16.463059999999995,17.073643999999994,17.864357999999996,18.701338999999997,19.087270999999998,19.596636999999998,19.813570999999996,20.394418999999996,20.613686999999995,21.204219999999996,21.707891999999998,22.109938999999997,22.566743999999996,22.928752999999997,23.873728999999997,24.759890999999996,25.046150999999995,26.037617999999995,26.482046999999994,27.191486999999995,27.763705999999996,27.900639999999996,28.841465999999997,29.482782999999998,29.715511,30.04119,30.219334,30.73047,31.173399,31.376008,31.557623999999997,31.811943999999997,32.293276,32.800205999999996,33.164455,33.50539,33.806643,34.166831,34.805556
47-2803890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.449267,0.739978,1.356477,1.584732,2.6854649999999998,2.9024379999999996,3.133904,3.424966,3.883793,4.640813,5.078398999999999,5.471505999999999,5.767833999999999,6.185231999999999,6.625175999999999,7.080428999999999,7.410962999999999,7.821110999999998,8.053338999999998,8.349785999999998,8.854555999999999,9.164634,9.841868999999999,10.359781,10.998754,11.311796,11.666196999999999,12.478627999999999,12.789222999999998,13.316122999999997,13.618041999999997,14.195457999999997,14.643226999999996,15.118870999999995,15.729454999999994,16.520168999999996,17.357149999999997,17.743081999999998,18.252447999999998,18.469381999999996,19.050229999999996,19.269497999999995,19.860030999999996,20.363702999999997,20.765749999999997,21.222554999999996,21.584563999999997,22.529539999999997,23.415701999999996,23.701961999999995,24.693428999999995,25.137857999999994,25.847297999999995,26.419516999999995,26.556450999999996,27.497276999999997,28.138593999999998,28.371322,28.697001,28.875145,29.386281,29.82921,30.031819,30.213434999999997,30.467754999999997,30.949086999999995,31.456016999999996,31.820265999999997,32.161201,32.462454,32.822642,33.461367
48-2803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290711,0.9072100000000001,1.1354650000000002,2.236198,2.4531709999999998,2.684637,2.975699,3.434526,4.191546,4.629131999999999,5.022238999999999,5.318566999999999,5.735964999999998,6.175908999999998,6.631161999999998,6.961695999999998,7.371843999999998,7.604071999999998,7.900518999999997,8.405288999999998,8.715366999999999,9.392601999999998,9.910514,10.549487,10.862528999999999,11.216929999999998,12.029360999999998,12.339955999999997,12.866855999999997,13.168774999999997,13.746190999999996,14.193959999999995,14.669603999999996,15.280187999999995,16.070901999999997,16.907882999999998,17.293815,17.803181,18.020114999999997,18.600962999999997,18.820230999999996,19.410763999999997,19.914436,20.316482999999998,20.773287999999997,21.135296999999998,22.080273,22.966434999999997,23.252694999999996,24.244161999999996,24.688590999999995,25.398030999999996,25.970249999999997,26.107183999999997,27.048009999999998,27.689327,27.922055,28.247734,28.425878,28.937014,29.379943,29.582552,29.764167999999998,30.018487999999998,30.499819999999996,31.006749999999997,31.370998999999998,31.711934,32.013187,32.373375,33.012100000000004
49-2803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.616499,0.844754,1.945487,2.16246,2.393926,2.684988,3.143815,3.900835,4.338420999999999,4.731527999999999,5.027855999999999,5.4452539999999985,5.885197999999998,6.340450999999998,6.670984999999998,7.081132999999998,7.313360999999998,7.6098079999999975,8.114577999999998,8.424655999999999,9.101890999999998,9.619803,10.258776,10.571817999999999,10.926218999999998,11.738649999999998,12.049244999999997,12.576144999999997,12.878063999999997,13.455479999999996,13.903248999999995,14.378892999999994,14.989476999999994,15.780190999999993,16.617171999999993,17.003103999999993,17.512469999999993,17.72940399999999,18.31025199999999,18.52951999999999,19.12005299999999,19.623724999999993,20.025771999999993,20.482576999999992,20.844585999999993,21.789561999999993,22.67572399999999,22.96198399999999,23.95345099999999,24.39787999999999,25.10731999999999,25.67953899999999,25.81647299999999,26.757298999999993,27.398615999999993,27.631343999999995,27.957022999999996,28.135166999999996,28.646302999999996,29.089231999999996,29.291840999999994,29.473456999999996,29.727776999999996,30.209108999999994,30.716038999999995,31.080287999999996,31.421222999999998,31.722475999999997,32.082663999999994,32.721388999999995
50-2803896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228255,1.328988,1.5459610000000001,1.777427,2.068489,2.527316,3.2843359999999997,3.7219219999999997,4.115029,4.411357,4.828754999999999,5.268698999999999,5.723951999999999,6.054485999999999,6.464633999999998,6.6968619999999985,6.993308999999998,7.498078999999998,7.808156999999998,8.485391999999997,9.003303999999998,9.642276999999998,9.955318999999998,10.309719999999997,11.122150999999997,11.432745999999996,11.959645999999996,12.261564999999996,12.838980999999995,13.286749999999994,13.762393999999993,14.372977999999993,15.163691999999992,16.000672999999992,16.386604999999992,16.895970999999992,17.11290499999999,17.69375299999999,17.91302099999999,18.50355399999999,19.007225999999992,19.409272999999992,19.86607799999999,20.22808699999999,21.173062999999992,22.05922499999999,22.34548499999999,23.33695199999999,23.78138099999999,24.49082099999999,25.06303999999999,25.19997399999999,26.14079999999999,26.782116999999992,27.014844999999994,27.340523999999995,27.518667999999995,28.029803999999995,28.472732999999995,28.675341999999993,28.85695799999999,29.11127799999999,29.59260999999999,30.09953999999999,30.46378899999999,30.804723999999993,31.105976999999992,31.466164999999993,32.10488999999999
51-2807380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.100733,1.317706,1.549172,1.840234,2.299061,3.056081,3.493667,3.886774,4.183102,4.6005,5.040444,5.495697,5.826231,6.2363789999999995,6.4686069999999996,6.765053999999999,7.269823999999999,7.579901999999999,8.257136999999998,8.775049,9.414022,9.727063999999999,10.081464999999998,10.893895999999998,11.204490999999997,11.731390999999997,12.033309999999997,12.610725999999996,13.058494999999995,13.534138999999996,14.144722999999995,14.935436999999995,15.772417999999995,16.158349999999995,16.667715999999995,16.884649999999993,17.465497999999993,17.684765999999993,18.275298999999993,18.778970999999995,19.181017999999995,19.637822999999994,19.999831999999994,20.944807999999995,21.830969999999994,22.117229999999992,23.108696999999992,23.553125999999992,24.262565999999993,24.834784999999993,24.971718999999993,25.912544999999994,26.553861999999995,26.786589999999997,27.112268999999998,27.290412999999997,27.801548999999998,28.244477999999997,28.447086999999996,28.628702999999994,28.883022999999994,29.364354999999993,29.871284999999993,30.235533999999994,30.576468999999996,30.877721999999995,31.237909999999996,31.876634999999997
