순번_정류장ID,63-2805804,64-2801168,65-2803645,66-2801666,67-2801633,68-2801192,69-2801636,70-2801604,71-2801564,72-2801520,73-2801485,74-2801450,75-2801438,76-2805321,77-2801461,78-2801462,79-2804438,80-2803790,81-2803644,82-2803555,83-2800677,84-2800668,85-2800656,86-2800661,87-2800630,88-2806418,89-2806633,90-2804896,91-2805037,92-2805221,93-2805232,94-2805872,95-2806173,96-2805499,97-2805843,98-2805408,99-2804947,100-2805317,101-2805874,102-2805024,103-2806658,104-2806743,105-2805680,106-2800575,107-2800562,108-2806838,109-2800555,110-2800541,111-2800530,112-2800523,113-2800519,114-2800517,115-2800515,116-2800508,117-2807101,118-2805797,119-2800504,120-2800510,121-2805304,122-2807046,123-2806655,124-2806799
110-2800541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284887,0.5291049999999999,0.688145,0.867792,1.434228,1.6391660000000001,2.4206950000000003,2.629983,2.8932170000000004,3.4257040000000005,4.568077000000001,4.803479,5.408454000000001,5.607109
111-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244218,0.403258,0.582905,1.149341,1.354279,2.135808,2.345096,2.60833,3.140817,4.28319,4.518592,5.1235669999999995,5.322221999999999
112-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15904000000000001,0.338687,0.9051229999999999,1.110061,1.8915899999999999,2.100878,2.364112,2.896599,4.038972,4.274374,4.8793489999999995,5.078003999999999
113-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179647,0.7460829999999999,0.9510209999999999,1.7325499999999998,1.9418379999999997,2.205072,2.737559,3.879932,4.115334,4.720309,4.918964
114-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5664359999999999,0.771374,1.5529030000000001,1.762191,2.0254250000000003,2.5579120000000004,3.700285,3.935687,4.540662,4.739317
115-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.204938,0.986467,1.195755,1.4589889999999999,1.991476,3.1338489999999997,3.3692509999999998,3.974226,4.172880999999999
116-2800508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.781529,0.9908170000000001,1.254051,1.7865380000000002,2.9289110000000003,3.1643130000000004,3.7692880000000004,3.9679430000000004
117-2807101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209288,0.472522,1.005009,2.147382,2.382784,2.987759,3.186414
118-2805797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263234,0.7957210000000001,1.938094,2.173496,2.778471,2.977126
119-2800504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.532487,1.6748599999999998,1.910262,2.515237,2.713892
120-2800510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1423729999999999,1.3777749999999997,1.9827499999999998,2.181405
121-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.235402,0.840377,1.039032
122-2807046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.604975,0.8036300000000001
123-2806655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198655
124-2806799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
