순번_정류장ID,83-2802586,84-2802584,85-2802577,86-2802572,87-2802561,88-2802550,89-2802535,90-2802527,91-2802520,92-2802498,93-2802485,94-2802458,95-2802446,96-2802433,97-2802424,98-2802416,99-2802411,100-2802418,101-2802415,102-2802412,103-2802442,104-2802453,105-2802250,106-2802253,107-2802260,108-2802263,109-2802248,110-2802230,111-2805977,112-2802217,113-2805534,114-2802203,115-2802199,116-2802198,117-2802194,118-2802185,119-2801848,120-2802825,121-2802870,122-2802906,123-2802953,124-2802616,125-2802968,126-2802992,127-2802986,128-2802982,129-2802977,130-2802973,131-2802954,132-2802913,133-2805151,134-2802862,135-2802803,136-2802774,137-2802754,138-2802726,139-2802725,140-2802735,141-2802770,142-2802781,143-2802799,144-2803264,145-2803257,146-2803253,147-2803249,148-2803226,149-2805713,150-2803122,151-2803104,152-2803094,153-2803079,154-2803630,155-2805651,156-2800369
98-2802416,,,,,,,,,,,,,,,,0,0.273561,0.6256120000000001,0.98546,1.4675639999999999,1.70186,2.00272,2.544483,2.979864,3.360389,3.776311,4.046107,4.541709,4.959678,5.260522,5.6921,5.831692,6.1099190000000005,6.9084,8.138195,8.374378,8.726182,9.036078999999999,9.691794999999999,10.36515,10.55549,10.798327,11.149092,11.434522,11.890239999999999,12.092778999999998,12.384425999999998,12.613903999999998,12.923558999999997,13.184792999999997,13.474755999999998,13.873088999999997,14.259912999999997,14.616563999999997,15.392559999999996,15.846076999999996,16.294101999999995,17.065462999999994,17.396386999999994,17.943428999999995,18.474272999999993,18.744507999999993,19.181516999999992,19.488300999999993,20.12831299999999,20.83289299999999,21.028256999999993,21.248761999999992,21.480891999999994,21.791081999999992,22.309568999999993,22.645332999999994,23.510112999999993,24.053147999999993
99-2802411,,,,,,,,,,,,,,,,,0,0.352051,0.7118990000000001,1.194003,1.428299,1.7291590000000001,2.270922,2.706303,3.086828,3.5027500000000003,3.772546,4.268148,4.686117,4.986961,5.418539,5.558131,5.836358000000001,6.634839,7.864634000000001,8.100817000000001,8.452621,8.762518,9.418234,10.091589,10.281929000000002,10.524766000000001,10.875531000000002,11.160961000000002,11.616679000000001,11.819218000000001,12.110865,12.340343,12.649998,12.911232,13.201195,13.599528,13.986352,14.343003,15.118998999999999,15.572515999999998,16.020540999999998,16.791901999999997,17.122825999999996,17.669867999999997,18.200711999999996,18.470946999999995,18.907955999999995,19.214739999999995,19.854751999999994,20.559331999999994,20.754695999999996,20.975200999999995,21.207330999999996,21.517520999999995,22.036007999999995,22.371771999999996,23.236551999999996,23.779586999999996
100-2802418,,,,,,,,,,,,,,,,,,0,0.359848,0.841952,1.076248,1.3771080000000002,1.9188710000000002,2.3542520000000002,2.7347770000000002,3.1506990000000004,3.4204950000000003,3.916097,4.334066,4.63491,5.066488,5.20608,5.484307,6.282788,7.512583,7.748766,8.10057,8.410466999999999,9.066182999999999,9.739538,9.929878,10.172715,10.52348,10.80891,11.264627999999998,11.467166999999998,11.758813999999997,11.988291999999998,12.297946999999997,12.559180999999997,12.849143999999997,13.247476999999996,13.634300999999997,13.990951999999997,14.766947999999996,15.220464999999995,15.668489999999995,16.439850999999994,16.770774999999993,17.317816999999994,17.848660999999993,18.118895999999992,18.555904999999992,18.862688999999992,19.50270099999999,20.20728099999999,20.402644999999993,20.623149999999992,20.855279999999993,21.165469999999992,21.683956999999992,22.019720999999993,22.884500999999993,23.427535999999993
101-2802415,,,,,,,,,,,,,,,,,,,0,0.482104,0.7163999999999999,1.0172599999999998,1.5590229999999998,1.9944039999999998,2.374929,2.790851,3.060647,3.5562489999999998,3.9742179999999996,4.275061999999999,4.706639999999999,4.846232,5.124459,5.92294,7.152735,7.388917999999999,7.740722,8.050619,8.706335,9.37969,9.570030000000001,9.812867,10.163632,10.449062,10.904779999999999,11.107318999999999,11.398965999999998,11.628443999999998,11.938098999999998,12.199332999999998,12.489295999999998,12.887628999999997,13.274452999999998,13.631103999999997,14.407099999999996,14.860616999999996,15.308641999999995,16.080002999999994,16.410926999999994,16.957968999999995,17.488812999999993,17.759047999999993,18.196056999999993,18.502840999999993,19.14285299999999,19.84743299999999,20.042796999999993,20.263301999999992,20.495431999999994,20.805621999999993,21.324108999999993,21.659872999999994,22.524652999999994,23.067687999999993
102-2802412,,,,,,,,,,,,,,,,,,,,0,0.234296,0.535156,1.076919,1.5123,1.892825,2.308747,2.578543,3.0741449999999997,3.4921139999999995,3.7929579999999996,4.224536,4.364128,4.642355,5.440836,6.670631,6.906814,7.258618,7.5685150000000005,8.224231,8.897586,9.087926000000001,9.330763000000001,9.681528,9.966958,10.422676,10.625214999999999,10.916861999999998,11.146339999999999,11.455994999999998,11.717228999999998,12.007191999999998,12.405524999999997,12.792348999999998,13.148999999999997,13.924995999999997,14.378512999999996,14.826537999999996,15.597898999999996,15.928822999999996,16.475864999999995,17.006708999999994,17.276943999999993,17.713952999999993,18.020736999999993,18.660748999999992,19.365328999999992,19.560692999999993,19.781197999999993,20.013327999999994,20.323517999999993,20.842004999999993,21.177768999999994,22.042548999999994,22.585583999999994
103-2802442,,,,,,,,,,,,,,,,,,,,,0,0.30086,0.842623,1.2780040000000001,1.6585290000000001,2.0744510000000003,2.344247,2.839849,3.257818,3.558662,3.99024,4.129832,4.408059000000001,5.20654,6.436335000000001,6.672518,7.024322,7.334219,7.989935,8.66329,8.85363,9.096467,9.447232,9.732662,10.188379999999999,10.390918999999998,10.682565999999998,10.912043999999998,11.221698999999997,11.482932999999997,11.772895999999998,12.171228999999997,12.558052999999997,12.914703999999997,13.690699999999996,14.144216999999996,14.592241999999995,15.363602999999996,15.694526999999995,16.241568999999995,16.772412999999993,17.042647999999993,17.479656999999992,17.786440999999993,18.42645299999999,19.13103299999999,19.326396999999993,19.546901999999992,19.779031999999994,20.089221999999992,20.607708999999993,20.943472999999994,21.808252999999993,22.351287999999993
104-2802453,,,,,,,,,,,,,,,,,,,,,,0,0.541763,0.977144,1.357669,1.7735910000000001,2.043387,2.538989,2.9569579999999998,3.257802,3.68938,3.828972,4.107199,4.905679999999999,6.135475,6.371657999999999,6.723462,7.033359,7.689075,8.36243,8.55277,8.795607,9.146372,9.431802,9.887519999999999,10.090058999999998,10.381705999999998,10.611183999999998,10.920838999999997,11.182072999999997,11.472035999999997,11.870368999999997,12.257192999999997,12.613843999999997,13.389839999999996,13.843356999999996,14.291381999999995,15.062742999999996,15.393666999999995,15.940708999999995,16.471552999999993,16.741787999999993,17.178796999999992,17.485580999999993,18.12559299999999,18.83017299999999,19.025536999999993,19.246041999999992,19.478171999999994,19.788361999999992,20.306848999999993,20.642612999999994,21.507392999999993,22.050427999999993
105-2802250,,,,,,,,,,,,,,,,,,,,,,,0,0.435381,0.815906,1.2318280000000001,1.501624,1.9972260000000002,2.415195,2.7160390000000003,3.1476170000000003,3.2872090000000003,3.565436,4.363917,5.593712,5.829895,6.181699,6.491596,7.147312,7.820667,8.011007000000001,8.253844,8.604609,8.890039,9.345756999999999,9.548295999999999,9.839942999999998,10.069420999999998,10.379075999999998,10.640309999999998,10.930272999999998,11.328605999999997,11.715429999999998,12.072080999999997,12.848076999999996,13.301593999999996,13.749618999999996,14.520979999999996,14.851903999999996,15.398945999999995,15.929789999999995,16.200024999999997,16.637033999999996,16.943817999999997,17.583829999999995,18.288409999999995,18.483773999999997,18.704278999999996,18.936408999999998,19.246598999999996,19.765085999999997,20.100849999999998,20.965629999999997,21.508664999999997
106-2802253,,,,,,,,,,,,,,,,,,,,,,,,0,0.380525,0.796447,1.066243,1.5618450000000001,1.9798140000000002,2.2806580000000003,2.7122360000000003,2.8518280000000003,3.1300550000000005,3.9285360000000003,5.158331,5.394514,5.7463180000000005,6.056215000000001,6.711931000000001,7.385286000000001,7.575626000000001,7.818463,8.169228,8.454658,8.910376,9.112915,9.404561999999999,9.634039999999999,9.943694999999998,10.204928999999998,10.494891999999998,10.893224999999997,11.280048999999998,11.636699999999998,12.412695999999997,12.866212999999997,13.314237999999996,14.085598999999997,14.416522999999996,14.963564999999996,15.494408999999996,15.764643999999995,16.201652999999997,16.508436999999997,17.148448999999996,17.853028999999996,18.048392999999997,18.268897999999997,18.501027999999998,18.811217999999997,19.329704999999997,19.665468999999998,20.530248999999998,21.073283999999997
107-2802260,,,,,,,,,,,,,,,,,,,,,,,,,0,0.415922,0.685718,1.1813200000000001,1.5992890000000002,1.9001330000000003,2.3317110000000003,2.4713030000000002,2.74953,3.548011,4.777806,5.013989,5.365793,5.67569,6.331406,7.004761,7.195101,7.437938,7.788703,8.074133,8.529850999999999,8.732389999999999,9.024036999999998,9.253514999999998,9.563169999999998,9.824403999999998,10.114366999999998,10.512699999999997,10.899523999999998,11.256174999999997,12.032170999999996,12.485687999999996,12.933712999999996,13.705073999999996,14.035997999999996,14.583039999999995,15.113883999999995,15.384118999999995,15.821127999999995,16.127911999999995,16.767923999999994,17.472503999999994,17.667867999999995,17.888372999999994,18.120502999999996,18.430692999999994,18.949179999999995,19.284943999999996,20.149723999999996,20.692758999999995
108-2802263,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269796,0.765398,1.183367,1.4842110000000002,1.9157890000000002,2.055381,2.333608,3.1320889999999997,4.361884,4.5980669999999995,4.949871,5.259768,5.915484,6.588839,6.779179,7.022016,7.372781,7.658211,8.113928999999999,8.316467999999999,8.608114999999998,8.837592999999998,9.147247999999998,9.408481999999998,9.698444999999998,10.096777999999997,10.483601999999998,10.840252999999997,11.616248999999996,12.069765999999996,12.517790999999995,13.289151999999996,13.620075999999996,14.167117999999995,14.697961999999995,14.968196999999995,15.405205999999994,15.711989999999995,16.352001999999995,17.056581999999995,17.251945999999997,17.472450999999996,17.704580999999997,18.014770999999996,18.533257999999996,18.869021999999998,19.733801999999997,20.276836999999997
109-2802248,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49560200000000004,0.913571,1.214415,1.645993,1.785585,2.063812,2.862293,4.092088,4.328271,4.680075,4.989972000000001,5.645688000000001,6.319043000000001,6.509383000000001,6.75222,7.102985,7.388415,7.844133,8.046672000000001,8.338319,8.567797,8.877452,9.138686,9.428649,9.826982,10.213806,10.570457,11.346452999999999,11.799969999999998,12.247994999999998,13.019355999999998,13.350279999999998,13.897321999999997,14.428165999999997,14.698400999999997,15.135409999999997,15.442193999999997,16.082205999999996,16.786785999999996,16.982149999999997,17.202654999999996,17.434784999999998,17.744974999999997,18.263461999999997,18.599225999999998,19.464005999999998,20.007040999999997
110-2802230,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.417969,0.7188129999999999,1.150391,1.2899829999999999,1.5682099999999999,2.366691,3.5964859999999996,3.8326689999999997,4.184473,4.49437,5.150086,5.823441,6.013781,6.256618,6.607383,6.892812999999999,7.3485309999999995,7.551069999999999,7.8427169999999995,8.072194999999999,8.381849999999998,8.643083999999998,8.933046999999998,9.331379999999998,9.718203999999998,10.074854999999998,10.850850999999997,11.304367999999997,11.752392999999996,12.523753999999997,12.854677999999996,13.401719999999996,13.932563999999996,14.202798999999995,14.639807999999995,14.946591999999995,15.586603999999996,16.291183999999994,16.486547999999996,16.707052999999995,16.939182999999996,17.249372999999995,17.767859999999995,18.103623999999996,18.968403999999996,19.511438999999996
111-2805977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300844,0.7324219999999999,0.8720139999999998,1.1502409999999998,1.9487219999999998,3.178517,3.4147,3.766504,4.076401,4.732117,5.405472,5.595812,5.838648999999999,6.189413999999999,6.474843999999999,6.930561999999999,7.133100999999999,7.424747999999999,7.6542259999999995,7.963881,8.225115,8.515078,8.913411,9.300235,9.656886,10.432882,10.886398999999999,11.334423999999999,12.105785,12.436708999999999,12.983750999999998,13.514594999999998,13.784829999999998,14.221838999999997,14.528622999999998,15.168634999999998,15.873214999999998,16.068579,16.289084,16.521214,16.831404,17.349891,17.685655,18.550435,19.09347
112-2802217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43157799999999996,0.57117,0.849397,1.647878,2.8776729999999997,3.1138559999999997,3.4656599999999997,3.7755569999999996,4.431272999999999,5.104627999999999,5.294967999999999,5.537804999999999,5.888569999999999,6.173999999999999,6.629717999999999,6.8322569999999985,7.123903999999999,7.353381999999999,7.663036999999999,7.924270999999999,8.214234,8.612566999999999,8.999391,9.356041999999999,10.132037999999998,10.585554999999998,11.033579999999997,11.804940999999998,12.135864999999997,12.682906999999997,13.213750999999997,13.483985999999996,13.920994999999996,14.227778999999996,14.867790999999997,15.572370999999997,15.767734999999997,15.988239999999996,16.220369999999996,16.530559999999994,17.049046999999995,17.384810999999996,18.249590999999995,18.792625999999995
