순번_정류장ID,86-2806423,87-2806421,88-2805953,89-2806527,90-2806526,91-2806525,92-2807112,93-2806514,94-2804814,95-2807105,96-2802120,97-2802068,98-2802032,99-2802007,100-2801994,101-2801971,102-2801844,103-2801942,104-2801921,105-2801927,106-2801924,107-2801916,108-2801925,109-2801908,110-2801715,111-2801690,112-2803662,113-2800165,114-2801632,115-2801643,116-2801646,117-2801655,118-2801660,119-2801669,120-2801666,121-2801633,122-2801192,123-2801604,124-2801564,125-2801520,126-2801485,127-2801450,128-2804871,129-2801387,130-2801347,131-2801317,132-2801280,133-2801115,134-2801098,135-2801070,136-2801041,137-2800837,138-2801007,139-2800983,140-2800836,141-2800835,142-2800965,143-2800843,144-2800941,145-2800927,146-2800925,147-2800923,148-2800826,149-2800919,150-2800914,151-2800911,152-2800904,153-2800889,154-2805296,155-2805295,156-2800899,157-2800896,158-2800894,159-2800892,160-2800403,161-2800419,162-2806185,163-2800430,164-2800432,165-2800435,166-2800440,167-2800446,168-2800469,169-2803595,170-2800352,171-2800342,172-2800354,173-2804951,174-2805322,175-2800356,176-2800358,177-2800360
108-2801925,,,,,,,,,,,,,,,,,,,,,,,0,0.989632,1.881086,2.407817,2.987547,3.604371,4.139246,4.743859,4.839893,5.09634,5.437964999999999,5.742309999999999,5.975965999999999,6.421422999999999,6.672976999999999,7.291442999999998,7.5579079999999985,7.8251149999999985,8.136122999999998,8.455347999999997,8.793946999999998,9.088347999999998,9.474279999999998,9.800358,10.303688,10.866684,11.165655999999998,11.411716999999998,11.763689999999997,12.164384999999998,12.391693999999998,12.653562999999998,12.866022,13.185125999999999,13.512413999999998,13.693109999999997,14.329098999999998,14.716736999999998,14.968225999999998,15.558557999999998,15.822541999999999,16.286728,16.705536,16.869735,17.406772,17.795837,18.386218999999997,19.409648999999998,19.729309999999998,20.166095,20.709709999999998,21.338737,22.606585,22.934860999999998,23.460034999999998,24.022757999999996,24.527163999999996,24.822053999999994,25.047987999999993,25.810897999999995,26.618186999999995,26.920032999999997,27.073546999999998,27.547783,27.841786,28.267705,28.858883,29.651279,30.113795,30.36911
109-2801908,,,,,,,,,,,,,,,,,,,,,,,,0,0.8914540000000001,1.4181850000000003,1.9979150000000003,2.614739,3.149614,3.754227,3.850261,4.106708,4.448333,4.7526779999999995,4.986333999999999,5.431791,5.683344999999999,6.301810999999999,6.568275999999999,6.835482999999999,7.146490999999999,7.465716,7.804315,8.098716,8.484648,8.810726,9.314056,9.877052,10.176024,10.422085,10.774057999999998,11.174752999999999,11.402061999999999,11.663931,11.87639,12.195494,12.522782,12.703477999999999,13.339466999999999,13.727105,13.978594,14.568926,14.83291,15.297096,15.715904,15.880103,16.41714,16.806205,17.396586999999997,18.420016999999998,18.739677999999998,19.176463,19.720077999999997,20.349104999999998,21.616953,21.945228999999998,22.470402999999997,23.033125999999996,23.537531999999995,23.832421999999994,24.058355999999993,24.821265999999994,25.628554999999995,25.930400999999996,26.083914999999998,26.558151,26.852154,27.278073,27.869251,28.661647,29.124163,29.379478
110-2801715,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5267310000000001,1.106461,1.7232849999999997,2.2581599999999997,2.862773,2.9588069999999997,3.215254,3.556879,3.861224,4.09488,4.540337,4.791891,5.410356999999999,5.676822,5.944029,6.255037,6.574262,6.912861,7.207262,7.593194,7.919272,8.422602000000001,8.985598000000001,9.28457,9.530631,9.882603999999999,10.283299,10.510608,10.772477,10.984936000000001,11.30404,11.631328,11.812024,12.448013,12.835651,13.08714,13.677472,13.941456,14.405642,14.82445,14.988649,15.525686,15.914751,16.505133,17.528563000000002,17.848224000000002,18.285009000000002,18.828624,19.457651000000002,20.725499000000003,21.053775,21.578949,22.141672,22.646078,22.940967999999998,23.166901999999997,23.929812,24.737101,25.038947,25.192461,25.666697000000003,25.960700000000003,26.386619000000003,26.977797000000002,27.770193000000003,28.232709000000003,28.488024000000003
111-2801690,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.57973,1.196554,1.7314289999999999,2.336042,2.432076,2.688523,3.030148,3.334493,3.568149,4.013606,4.26516,4.883626,5.150091,5.417298,5.728306,6.047531,6.3861300000000005,6.680531,7.066463000000001,7.3925410000000005,7.8958710000000005,8.458867000000001,8.757839,9.0039,9.355872999999999,9.756568,9.983877,10.245746,10.458205000000001,10.777309,11.104597,11.285293,11.921282,12.30892,12.560409,13.150741,13.414725,13.878911,14.297719,14.461918,14.998955,15.388020000000001,15.978402,17.001832,17.321493,17.758278,18.301893,18.93092,20.198768,20.527044,21.052218,21.614940999999998,22.119346999999998,22.414236999999996,22.640170999999995,23.403080999999997,24.210369999999998,24.512216,24.66573,25.139966,25.433969,25.859888,26.451066,27.243462,27.705978,27.961293
112-2803662,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6168239999999999,1.1516989999999998,1.7563119999999999,1.8523459999999998,2.108793,2.450418,2.754763,2.988419,3.4338759999999997,3.6854299999999998,4.303896,4.570361,4.837568,5.148576,5.467801000000001,5.806400000000001,6.100801000000001,6.486733000000001,6.812811000000001,7.316141000000001,7.879137000000001,8.178109000000001,8.42417,8.776143,9.176838,9.404147,9.666016,9.878475000000002,10.197579000000001,10.524867,10.705563,11.341552,11.729190000000001,11.980679,12.571011,12.834995000000001,13.299181,13.717989000000001,13.882188000000001,14.419225,14.808290000000001,15.398672000000001,16.422102000000002,16.741763000000002,17.178548000000003,17.722163000000002,18.351190000000003,19.619038000000003,19.947314000000002,20.472488000000002,21.035211,21.539617,21.834507,22.060440999999997,22.823351,23.63064,23.932486,24.086000000000002,24.560236000000003,24.854239000000003,25.280158000000004,25.871336000000003,26.663732000000003,27.126248000000004,27.381563000000003
113-2800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.534875,1.139488,1.235522,1.491969,1.8335940000000002,2.1379390000000003,2.371595,2.8170520000000003,3.0686060000000004,3.6870720000000006,3.9535370000000007,4.220744000000001,4.531752000000001,4.850977000000001,5.1895760000000015,5.483977000000001,5.869909000000002,6.1959870000000015,6.6993170000000015,7.262313000000002,7.561285000000002,7.807346000000002,8.159319000000002,8.560014000000002,8.787323000000002,9.049192000000003,9.261651000000004,9.580755000000003,9.908043000000003,10.088739000000002,10.724728000000002,11.112366000000003,11.363855000000003,11.954187000000003,12.218171000000003,12.682357000000003,13.101165000000004,13.265364000000003,13.802401000000003,14.191466000000004,14.781848000000004,15.805278000000003,16.124939000000005,16.561724000000005,17.105339000000004,17.734366000000005,19.002214000000006,19.330490000000005,19.855664000000004,20.418387000000003,20.922793000000002,21.217683,21.443617,22.206527,23.013816000000002,23.315662000000003,23.469176000000004,23.943412000000006,24.237415000000006,24.663334000000006,25.254512000000005,26.046908000000006,26.509424000000006,26.764739000000006
114-2801632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.604613,0.700647,0.957094,1.298719,1.6030639999999998,1.83672,2.282177,2.533731,3.152197,3.4186620000000003,3.6858690000000003,3.9968770000000005,4.316102000000001,4.654701000000001,4.949102000000001,5.335034000000001,5.661112000000001,6.164442000000001,6.727438000000001,7.026410000000001,7.272471000000001,7.624444000000001,8.025139000000001,8.252448000000001,8.514317000000002,8.726776000000003,9.045880000000002,9.373168000000001,9.553864,10.189853000000001,10.577491000000002,10.828980000000001,11.419312000000001,11.683296000000002,12.147482000000002,12.566290000000002,12.730489000000002,13.267526000000002,13.656591000000002,14.246973000000002,15.270403000000002,15.590064000000002,16.026849000000002,16.570464,17.199491000000002,18.467339000000003,18.795615,19.320789,19.883512,20.387918,20.682807999999998,20.908741999999997,21.671651999999998,22.478941,22.780787,22.934301,23.408537000000003,23.702540000000003,24.128459000000003,24.719637000000002,25.512033000000002,25.974549000000003,26.229864000000003
115-2801643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.09603400000000001,0.352481,0.694106,0.998451,1.232107,1.677564,1.929118,2.547584,2.8140490000000002,3.081256,3.3922640000000004,3.7114890000000003,4.050088000000001,4.344489,4.730421000000001,5.0564990000000005,5.559829000000001,6.122825000000001,6.421797000000001,6.667858000000001,7.019831000000001,7.420526000000001,7.647835000000001,7.9097040000000005,8.122163,8.441267,8.768555,8.949250999999999,9.585239999999999,9.972878,10.224366999999999,10.814699,11.078683,11.542869,11.961677,12.125876,12.662913,13.051978,13.64236,14.66579,14.985451,15.422236,15.965851,16.594878,17.862726000000002,18.191002,18.716176,19.278899,19.783305,20.078194999999997,20.304128999999996,21.067038999999998,21.874328,22.176174,22.329688,22.803924000000002,23.097927000000002,23.523846000000002,24.115024000000002,24.907420000000002,25.369936000000003,25.625251000000002
116-2801646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.256447,0.5980719999999999,0.9024169999999999,1.1360729999999999,1.5815299999999999,1.833084,2.45155,2.7180150000000003,2.9852220000000003,3.2962300000000004,3.6154550000000003,3.954054,4.248455,4.634387,4.960465,5.463795,6.026791,6.325763,6.571824,6.923797,7.324492,7.551801,7.81367,8.026129000000001,8.345233,8.672521,8.853216999999999,9.489206,9.876844,10.128333,10.718665,10.982649,11.446835,11.865643,12.029842,12.566879,12.955944,13.546326,14.569756,14.889417,15.326202,15.869817000000001,16.498844000000002,17.766692000000003,18.094968,18.620142,19.182865,19.687271,19.982160999999998,20.208094999999997,20.971004999999998,21.778294,22.08014,22.233654,22.707890000000003,23.001893000000003,23.427812000000003,24.018990000000002,24.811386000000002,25.273902000000003,25.529217000000003
117-2801655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.341625,0.6459699999999999,0.8796259999999999,1.3250829999999998,1.5766369999999998,2.1951029999999996,2.4615679999999998,2.7287749999999997,3.039783,3.3590079999999998,3.6976069999999996,3.992008,4.37794,4.704018,5.207348,5.770344,6.069316,6.315377,6.66735,7.068045,7.295354,7.557223,7.7696819999999995,8.088785999999999,8.416073999999998,8.596769999999998,9.232758999999998,9.620396999999999,9.871885999999998,10.462217999999998,10.726201999999999,11.190387999999999,11.609195999999999,11.773394999999999,12.310431999999999,12.699497,13.289878999999999,14.313308999999999,14.632969999999998,15.069754999999999,15.61337,16.242397,17.510245,17.838521,18.363695,18.926417999999998,19.430823999999998,19.725713999999996,19.951647999999995,20.714557999999997,21.521846999999998,21.823693,21.977207,22.451443,22.745446,23.171365,23.762543,24.554939,25.017455,25.27277
118-2801660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304345,0.538001,0.9834579999999999,1.235012,1.853478,2.119943,2.38715,2.6981580000000003,3.017383,3.355982,3.650383,4.036315,4.362393,4.865723,5.428719,5.727691,5.973752,6.325725,6.72642,6.953729,7.215598,7.428057,7.747161,8.074449,8.255144999999999,8.891134,9.278772,9.530261,10.120593,10.384577,10.848763,11.267571,11.43177,11.968807,12.357872,12.948254,13.971684,14.291345,14.72813,15.271745,15.900772,17.16862,17.496896,18.02207,18.584792999999998,19.089198999999997,19.384088999999996,19.610022999999995,20.372932999999996,21.180221999999997,21.482067999999998,21.635582,22.109818,22.403821,22.82974,23.420918,24.213314,24.67583,24.931145
119-2801669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233656,0.679113,0.9306669999999999,1.5491329999999999,1.8155979999999998,2.082805,2.393813,2.713038,3.051637,3.346038,3.73197,4.058048,4.561378,5.124374,5.4233460000000004,5.6694070000000005,6.021380000000001,6.422075,6.649384,6.911253,7.123712,7.4428160000000005,7.770104000000001,7.950800000000001,8.586789000000001,8.974427000000002,9.225916000000002,9.816248000000002,10.080232000000002,10.544418000000002,10.963226000000002,11.127425000000002,11.664462000000002,12.053527000000003,12.643909000000003,13.667339000000002,13.987000000000002,14.423785000000002,14.967400000000001,15.596427000000002,16.864275000000003,17.192551,17.717725,18.280448,18.784854,19.079743999999998,19.305677999999997,20.068588,20.875877,21.177723,21.331237,21.805473000000003,22.099476000000003,22.525395000000003,23.116573000000002,23.908969000000003,24.371485000000003,24.626800000000003
120-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445457,0.697011,1.315477,1.581942,1.849149,2.160157,2.4793819999999998,2.8179809999999996,3.1123819999999998,3.4983139999999997,3.8243919999999996,4.327722,4.890718,5.18969,5.435751,5.787724,6.188419,6.415728,6.677597,6.8900559999999995,7.20916,7.536448,7.717144,8.353133,8.740771,8.99226,9.582592,9.846576,10.310762,10.72957,10.893769,11.430806,11.819871000000001,12.410253,13.433683,13.753344,14.190129,14.733744000000002,15.362771000000002,16.630619000000003,16.958895000000002,17.484069,18.046792,18.551198,18.846087999999998,19.072021999999997,19.834932,20.642221,20.944067,21.097581,21.571817000000003,21.865820000000003,22.291739000000003,22.882917000000003,23.675313000000003,24.137829000000004,24.393144000000003
121-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.251554,0.87002,1.136485,1.403692,1.7147,2.033925,2.372524,2.666925,3.052857,3.378935,3.882265,4.445261,4.744233,4.9902940000000005,5.3422670000000005,5.742962,5.970271,6.23214,6.444599,6.7637030000000005,7.090991000000001,7.271687000000001,7.907676000000001,8.295314000000001,8.546803,9.137135,9.401119000000001,9.865305000000001,10.284113000000001,10.448312000000001,10.985349000000001,11.374414000000002,11.964796000000002,12.988226000000001,13.307887000000001,13.744672000000001,14.288287,14.917314000000001,16.185162000000002,16.513438,17.038612,17.601335,18.105741,18.400630999999997,18.626564999999996,19.389474999999997,20.196763999999998,20.49861,20.652124,21.126360000000002,21.420363000000002,21.846282000000002,22.43746,23.229856,23.692372000000002,23.947687000000002
122-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.618466,0.8849309999999999,1.1521379999999999,1.4631459999999998,1.782371,2.12097,2.415371,2.801303,3.1273809999999997,3.630711,4.193707,4.492679,4.73874,5.090713,5.491408,5.718717,5.980586,6.193045,6.512149,6.839437,7.020133,7.656122000000001,8.04376,8.295249,8.885581,9.149565,9.613751,10.032559000000001,10.196758,10.733795,11.122860000000001,11.713242000000001,12.736672,13.056333,13.493118,14.036733000000002,14.665760000000002,15.933608000000003,16.261884000000002,16.787058000000002,17.349781,17.854187,18.149077,18.375010999999997,19.137921,19.94521,20.247056,20.400570000000002,20.874806000000003,21.168809000000003,21.594728000000003,22.185906000000003,22.978302000000003,23.440818000000004,23.696133000000003
123-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.266465,0.533672,0.8446800000000001,1.1639050000000002,1.502504,1.7969050000000002,2.182837,2.508915,3.012245,3.575241,3.874213,4.120274,4.472247,4.872942,5.100251,5.36212,5.574579,5.893683,6.2209710000000005,6.401667000000001,7.037656000000001,7.425294000000001,7.676783000000001,8.267115,8.531099000000001,8.995285,9.414093000000001,9.578292000000001,10.115329000000001,10.504394000000001,11.094776000000001,12.118206,12.437867,12.874652000000001,13.418267,14.047294,15.315142000000002,15.643418000000002,16.168592000000004,16.731315000000002,17.235721,17.530611,17.756545,18.519455,19.326744,19.628590000000003,19.782104000000004,20.256340000000005,20.550343000000005,20.976262000000006,21.567440000000005,22.359836000000005,22.822352000000006,23.077667000000005
124-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26720700000000003,0.578215,0.89744,1.2360389999999999,1.53044,1.916372,2.24245,2.74578,3.308776,3.607748,3.853809,4.205782,4.606477,4.833786,5.095655,5.308114,5.627218,5.954506,6.1352020000000005,6.771191000000001,7.158829000000001,7.410318000000001,8.00065,8.264634000000001,8.72882,9.147628000000001,9.311827000000001,9.848864,10.237929000000001,10.828311000000001,11.851741,12.171402,12.608187000000001,13.151802,13.780829,15.048677000000001,15.376953000000002,15.902127000000002,16.464850000000002,16.969256,17.264146,17.49008,18.25299,19.060279,19.362125000000002,19.515639000000004,19.989875000000005,20.283878000000005,20.709797000000005,21.300975000000005,22.093371000000005,22.555887000000006,22.811202000000005
125-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311008,0.630233,0.968832,1.263233,1.649165,1.975243,2.478573,3.041569,3.340541,3.586602,3.938575,4.33927,4.566579,4.828448,5.040907,5.360011,5.687299,5.8679950000000005,6.503984000000001,6.891622000000001,7.143111000000001,7.733443000000001,7.997427000000001,8.461613000000002,8.880421000000002,9.044620000000002,9.581657000000002,9.970722000000002,10.561104000000002,11.584534000000001,11.904195000000001,12.340980000000002,12.884595000000001,13.513622000000002,14.781470000000002,15.109746000000003,15.634920000000003,16.197643000000003,16.702049000000002,16.996939,17.222873,17.985783,18.793072000000002,19.094918000000003,19.248432000000005,19.722668000000006,20.016671000000006,20.442590000000006,21.033768000000006,21.826164000000006,22.288680000000006,22.543995000000006
126-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319225,0.657824,0.952225,1.338157,1.6642350000000001,2.167565,2.7305610000000002,3.0295330000000003,3.2755940000000003,3.6275670000000004,4.028262000000001,4.255571000000001,4.517440000000001,4.7298990000000005,5.049003000000001,5.376291000000001,5.556987000000001,6.192976000000002,6.5806140000000015,6.832103000000002,7.422435000000002,7.686419000000002,8.150605000000002,8.569413000000003,8.733612000000003,9.270649000000002,9.659714000000003,10.250096000000003,11.273526000000002,11.593187000000002,12.029972000000003,12.573587000000003,13.202614000000004,14.470462000000005,14.798738000000005,15.323912000000005,15.886635000000005,16.391041000000005,16.685931000000004,16.911865000000002,17.674775000000004,18.482064000000005,18.783910000000006,18.937424000000007,19.41166000000001,19.70566300000001,20.13158200000001,20.722760000000008,21.515156000000008,21.97767200000001,22.23298700000001
127-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.338599,0.633,1.018932,1.34501,1.84834,2.4113360000000004,2.7103080000000004,2.9563690000000005,3.3083420000000006,3.7090370000000004,3.9363460000000003,4.198215,4.410674,4.7297780000000005,5.057066000000001,5.237762000000001,5.873751000000001,6.261389000000001,6.5128780000000015,7.103210000000002,7.367194000000001,7.831380000000001,8.250188000000001,8.414387000000001,8.951424000000001,9.340489000000002,9.930871000000002,10.954301000000001,11.273962000000001,11.710747000000001,12.254362,12.883389000000001,14.151237000000002,14.479513000000003,15.004687000000002,15.567410000000002,16.071816000000002,16.366706,16.59264,17.35555,18.162839,18.464685000000003,18.618199000000004,19.092435000000005,19.386438000000005,19.812357000000006,20.403535000000005,21.195931000000005,21.658447000000006,21.913762000000006
128-2804871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294401,0.6803330000000001,1.0064110000000002,1.5097410000000002,2.072737,2.371709,2.61777,2.9697430000000002,3.370438,3.597747,3.859616,4.072075,4.391179,4.718467,4.899163000000001,5.535152000000001,5.922790000000001,6.174279000000001,6.764611000000001,7.028595000000001,7.492781000000001,7.911589000000001,8.075788000000001,8.612825,9.001890000000001,9.592272000000001,10.615702,10.935363,11.372148000000001,11.915763000000002,12.544790000000003,13.812638000000003,14.140914000000004,14.666088000000004,15.228811000000004,15.733217000000003,16.028107000000002,16.254041,17.016951000000002,17.824240000000003,18.126086000000004,18.279600000000006,18.753836000000007,19.047839000000007,19.473758000000007,20.064936000000007,20.857332000000007,21.319848000000007,21.575163000000007
129-2801387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.385932,0.71201,1.21534,1.7783360000000001,2.077308,2.323369,2.675342,3.076037,3.303346,3.565215,3.7776739999999998,4.096778,4.424066,4.604762,5.240751,5.628389,5.879878000000001,6.470210000000001,6.7341940000000005,7.19838,7.6171880000000005,7.7813870000000005,8.318424,8.707489,9.297871,10.321301,10.640962,11.077747,11.621362000000001,12.250389000000002,13.518237000000003,13.846513000000003,14.371687000000003,14.934410000000003,15.438816000000003,15.733706000000003,15.959640000000004,16.722550000000005,17.529839000000006,17.831685000000007,17.98519900000001,18.45943500000001,18.75343800000001,19.17935700000001,19.77053500000001,20.56293100000001,21.02544700000001,21.28076200000001
130-2801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32607800000000003,0.8294080000000001,1.3924040000000002,1.6913760000000002,1.9374370000000003,2.28941,2.690105,2.917414,3.179283,3.391742,3.7108459999999996,4.0381339999999994,4.21883,4.854819,5.242457,5.493946,6.084278,6.348262,6.812448,7.231256,7.395455,7.932492,8.321557,8.911939,9.935369,10.25503,10.691815,11.235430000000001,11.864457000000002,13.132305000000002,13.460581000000003,13.985755000000003,14.548478000000003,15.052884000000002,15.347774000000003,15.573708000000003,16.336618000000005,17.143907000000006,17.445753000000007,17.599267000000008,18.07350300000001,18.36750600000001,18.79342500000001,19.38460300000001,20.17699900000001,20.63951500000001,20.89483000000001
131-2801317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50333,1.066326,1.3652980000000001,1.6113590000000002,1.9633320000000003,2.364027,2.591336,2.853205,3.065664,3.3847679999999998,3.7120559999999996,3.8927519999999998,4.528741,4.916379,5.167868,5.7582,6.022184,6.48637,6.905178,7.069377,7.606414,7.995479,8.585861,9.609290999999999,9.928951999999999,10.365737,10.909351999999998,11.538378999999999,12.806227,13.134503,13.659677,14.2224,14.726806,15.021696,15.247630000000001,16.010540000000002,16.817829000000003,17.119675000000004,17.273189000000006,17.747425000000007,18.041428000000007,18.467347000000007,19.058525000000007,19.850921000000007,20.313437000000008,20.568752000000007
132-2801280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.562996,0.8619680000000001,1.1080290000000002,1.4600020000000002,1.8606970000000003,2.0880060000000005,2.3498750000000004,2.5623340000000003,2.881438,3.2087260000000004,3.3894220000000006,4.025411000000001,4.413049000000001,4.664538000000001,5.254870000000001,5.518854000000001,5.983040000000001,6.401848000000001,6.566047000000001,7.103084000000001,7.492149000000001,8.082531000000001,9.105961,9.425622,9.862407000000001,10.406022,11.035049,12.302897000000002,12.631173000000002,13.156347000000002,13.719070000000002,14.223476000000002,14.518366000000002,14.744300000000003,15.507210000000002,16.314499,16.616345000000003,16.769859000000004,17.244095000000005,17.538098000000005,17.964017000000005,18.555195000000005,19.347591000000005,19.810107000000006,20.065422000000005
133-2801115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29897199999999996,0.545033,0.897006,1.297701,1.52501,1.7868789999999999,1.9993379999999998,2.3184419999999997,2.6457299999999995,2.8264259999999997,3.4624149999999996,3.8500529999999995,4.101541999999999,4.691873999999999,4.955857999999999,5.420043999999999,5.838851999999999,6.003050999999999,6.540087999999999,6.9291529999999995,7.519534999999999,8.542964999999999,8.862625999999999,9.299411,9.843025999999998,10.472052999999999,11.739901,12.068177,12.593351,13.156074,13.66048,13.95537,14.181304,14.944214,15.751503000000001,16.053349,16.206863000000002,16.681099000000003,16.975102000000003,17.401021000000004,17.992199000000003,18.784595000000003,19.247111000000004,19.502426000000003
134-2801098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246061,0.598034,0.998729,1.226038,1.4879069999999999,1.7003659999999998,2.0194699999999997,2.3467579999999995,2.5274539999999996,3.1634429999999996,3.5510809999999995,3.8025699999999993,4.392901999999999,4.656885999999999,5.121071999999999,5.539879999999999,5.704078999999999,6.241115999999999,6.6301809999999985,7.2205629999999985,8.243992999999998,8.563653999999998,9.000438999999998,9.544054,10.173081,11.440929,11.769205000000001,12.294379000000001,12.857102000000001,13.361508,13.656398000000001,13.882332000000002,14.645242000000001,15.452531000000002,15.754377000000002,15.907891000000001,16.382127,16.67613,17.102049,17.693227,18.485623,18.948139,19.203454
135-2801070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351973,0.7526679999999999,0.9799769999999999,1.2418459999999998,1.4543049999999997,1.7734089999999998,2.100697,2.281393,2.917382,3.30502,3.5565089999999997,4.146840999999999,4.410824999999999,4.875010999999999,5.293818999999999,5.458017999999999,5.995054999999999,6.384119999999999,6.974501999999999,7.997931999999999,8.317592999999999,8.754377999999999,9.297992999999998,9.927019999999999,11.194868,11.523144,12.048318,12.611041,13.115447,13.410337,13.636271,14.399181,15.206470000000001,15.508316,15.66183,16.136066,16.430069,16.855988,17.447166,18.239562,18.702078,18.957393
136-2801041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40069499999999997,0.628004,0.889873,1.102332,1.4214360000000001,1.7487240000000002,1.9294200000000001,2.5654090000000003,2.953047,3.204536,3.794868,4.058852,4.523038,4.941846,5.106045,5.643082,6.032147,6.622529,7.6459589999999995,7.9656199999999995,8.402405,8.94602,9.575047000000001,10.842895000000002,11.171171000000003,11.696345000000003,12.259068000000003,12.763474000000002,13.058364000000003,13.284298000000003,14.047208000000003,14.854497000000004,15.156343000000003,15.309857000000003,15.784093000000002,16.078096000000002,16.504015000000003,17.095193000000002,17.887589000000002,18.350105000000003,18.605420000000002
137-2800837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.227309,0.489178,0.7016370000000001,1.0207410000000001,1.3480290000000001,1.5287250000000001,2.164714,2.552352,2.803841,3.394173,3.658157,4.122343,4.541151,4.70535,5.242387,5.6314519999999995,6.221833999999999,7.245263999999999,7.564924999999999,8.00171,8.545324999999998,9.174351999999999,10.4422,10.770476,11.29565,11.858373,12.362779,12.657669,12.883603,13.646513,14.453802000000001,14.755648,14.909162,15.383398,15.677401,16.10332,16.694498,17.486894,17.94941,18.204725
138-2801007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261869,0.474328,0.793432,1.12072,1.301416,1.937405,2.325043,2.576532,3.166864,3.430848,3.895034,4.313842,4.478041,5.015078,5.4041429999999995,5.994524999999999,7.017954999999999,7.337615999999999,7.774400999999999,8.318016,8.947043,10.214891000000001,10.543167000000002,11.068341000000002,11.631064000000002,12.135470000000002,12.430360000000002,12.656294000000003,13.419204000000002,14.226493000000003,14.528339000000003,14.681853000000002,15.156089000000001,15.450092000000001,15.876011000000002,16.467189,17.259585,17.722101000000002,17.977416
139-2800983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212459,0.531563,0.858851,1.039547,1.6755360000000001,2.063174,2.314663,2.904995,3.168979,3.633165,4.051973,4.216172,4.753209,5.1422740000000005,5.732656,6.756086,7.075747,7.512532,8.056147,8.685174,9.953022,10.281298000000001,10.806472000000001,11.369195000000001,11.873601,12.168491000000001,12.394425000000002,13.157335000000002,13.964624000000002,14.266470000000002,14.419984000000001,14.89422,15.188223,15.614142000000001,16.20532,16.997716,17.460232,17.715547
140-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319104,0.6463920000000001,0.827088,1.4630770000000002,1.850715,2.102204,2.692536,2.9565200000000003,3.420706,3.839514,4.003713,4.54075,4.929815,5.520197,6.543626999999999,6.863287999999999,7.300072999999999,7.843687999999999,8.472714999999999,9.740562999999998,10.068838999999999,10.594012999999999,11.156735999999999,11.661141999999998,11.956031999999999,12.181966,12.944875999999999,13.752165,14.054011,14.207524999999999,14.681760999999998,14.975763999999998,15.401682999999998,15.992860999999998,16.785256999999998,17.247773,17.503087999999998
