순번_정류장ID,62-2803875,63-2800253,64-2803871,65-2804720,66-2806360,67-2803869,68-2803971,69-2803970,70-2803968,71-2803966,72-2803964,73-2803962,74-2803960,75-2803958,76-2803956,77-2803954,78-2803952,79-2803993,80-2803995,81-2800298,82-2803997,83-2804792,84-2800289,85-2804767,86-2803998,87-2804000,88-2804002,89-2804004,90-2804006,91-2804008,92-2804011,93-2804012,94-2804014,95-2804016,96-2806404,97-2804019,98-2806406,99-2804020,100-2804705,101-2804027,102-2806303,103-2800283,104-2800281,105-2800280,106-2800278,107-2806663,108-2804031,109-2800260,110-2800275,111-2804713,112-2803598,113-2803600,114-2800273,115-2803601,116-2804331,117-2803581,118-2800271,119-2805489,120-2807150,121-2804581,122-2804582,123-2807389,124-2804032
72-2803964,,,,,,,,,,,0,0.322869,1.053564,1.468912,2.020644,2.563939,3.115166,3.910068,4.223867,4.361966000000001,5.578613000000001,6.082285000000001,6.484332,7.015606,7.558223,7.945895,8.330357,8.583628,8.930893,9.22336,9.621516,9.99229,10.431015,10.731126,11.060613,11.489838,11.680583,11.992747,12.193247999999999,12.404191999999998,12.832230999999998,13.224010999999999,13.668439999999999,14.37788,14.950099,15.087033,16.027859,16.669176,16.901904000000002,17.227583000000003,17.405727000000002,17.916863000000003,18.359792000000002,18.562401,18.744017,18.998337,19.479668999999998,19.986599,20.350848,20.691783,20.993036,21.134717,21.991948999999998
73-2803962,,,,,,,,,,,,0,0.730695,1.146043,1.697775,2.24107,2.792297,3.587199,3.900998,4.039097,5.255744,5.759416,6.1614629999999995,6.692736999999999,7.235353999999999,7.623025999999999,8.007487999999999,8.260758999999998,8.608023999999999,8.900490999999999,9.298646999999999,9.669421,10.108146,10.408256999999999,10.737744,11.166969,11.357714,11.669877999999999,11.870378999999998,12.081322999999998,12.509361999999998,12.901141999999998,13.345570999999998,14.055010999999999,14.627229999999999,14.764164,15.704989999999999,16.346307,16.579035,16.904714000000002,17.082858,17.593994000000002,18.036923,18.239532,18.421148000000002,18.675468000000002,19.1568,19.66373,20.027979000000002,20.368914000000004,20.670167000000003,20.811848,21.66908
74-2803960,,,,,,,,,,,,,0,0.41534799999999994,0.9670799999999999,1.5103749999999998,2.0616019999999997,2.8565039999999997,3.1703029999999996,3.3084019999999996,4.525048999999999,5.028720999999999,5.430767999999999,5.9620419999999985,6.504658999999998,6.892330999999999,7.276792999999999,7.5300639999999985,7.877328999999999,8.169795999999998,8.567951999999998,8.938725999999999,9.377450999999999,9.677561999999998,10.007048999999999,10.436274,10.627018999999999,10.939182999999998,11.139683999999997,11.350627999999997,11.778666999999997,12.170446999999998,12.614875999999997,13.324315999999998,13.896534999999998,14.033468999999998,14.974294999999998,15.615611999999999,15.848339999999999,16.174018999999998,16.352162999999997,16.863298999999998,17.306227999999997,17.508836999999996,17.690452999999998,17.944772999999998,18.426104999999996,18.933034999999997,19.297283999999998,19.638219,19.939472,20.081152999999997,20.938384999999997
75-2803958,,,,,,,,,,,,,,0,0.551732,1.095027,1.6462539999999999,2.441156,2.754955,2.893054,4.109700999999999,4.613372999999999,5.015419999999999,5.546693999999999,6.089310999999999,6.476982999999999,6.861444999999999,7.114715999999999,7.461980999999999,7.754447999999999,8.152603999999998,8.523378,8.962102999999999,9.262213999999998,9.591700999999999,10.020926,10.211670999999999,10.523834999999998,10.724335999999997,10.935279999999997,11.363318999999997,11.755098999999998,12.199527999999997,12.908967999999998,13.481186999999998,13.618120999999999,14.558946999999998,15.200263999999999,15.432991999999999,15.758670999999998,15.936814999999998,16.447950999999996,16.890879999999996,17.093488999999995,17.275104999999996,17.529424999999996,18.010756999999995,18.517686999999995,18.881935999999996,19.222870999999998,19.524123999999997,19.665804999999995,20.523036999999995
76-2803956,,,,,,,,,,,,,,,0,0.543295,1.094522,1.889424,2.203223,2.341322,3.557969,4.061641,4.463687999999999,4.994961999999999,5.537578999999999,5.925250999999999,6.3097129999999995,6.562983999999999,6.910248999999999,7.202716,7.600872,7.971646,8.410371,8.710481999999999,9.039969,9.469194,9.659939,9.972102999999999,10.172603999999998,10.383547999999998,10.811586999999998,11.203366999999998,11.647795999999998,12.357235999999999,12.929454999999999,13.066389,14.007214999999999,14.648532,14.88126,15.206938999999998,15.385082999999998,15.896218999999999,16.339147999999998,16.541756999999997,16.723372999999995,16.977692999999995,17.459024999999993,17.965954999999994,18.330203999999995,18.671138999999997,18.972391999999996,19.114072999999994,19.971304999999994
77-2803954,,,,,,,,,,,,,,,,0,0.551227,1.346129,1.6599279999999998,1.7980269999999998,3.014674,3.5183459999999998,3.920393,4.451667,4.9942839999999995,5.381956,5.766418,6.019689,6.366954,6.659421,7.057577,7.428351,7.867076,8.167187,8.496674,8.925899000000001,9.116644,9.428808,9.629309,9.840252999999999,10.268291999999999,10.660072,11.104500999999999,11.813941,12.38616,12.523094,13.46392,14.105237,14.337965,14.663644,14.841788,15.352924,15.795853,15.998462,16.180078,16.434398,16.91573,17.42266,17.786909,18.127844000000003,18.429097000000002,18.570778,19.42801
78-2803952,,,,,,,,,,,,,,,,,0,0.794902,1.108701,1.2468,2.463447,2.967119,3.369166,3.9004399999999997,4.443057,4.830729,5.215191,5.468462,5.815727,6.108194,6.50635,6.877124,7.315849,7.61596,7.945447000000001,8.374672,8.565417,8.877581,9.078081999999998,9.289025999999998,9.717064999999998,10.108844999999999,10.553273999999998,11.262713999999999,11.834933,11.971867,12.912692999999999,13.55401,13.786738,14.112416999999999,14.290560999999999,14.801696999999999,15.244625999999998,15.447235,15.628851,15.883170999999999,16.364503,16.871433,17.235682,17.576617,17.877869999999998,18.019550999999996,18.876782999999996
79-2803993,,,,,,,,,,,,,,,,,,0,0.313799,0.451898,1.668545,2.172217,2.574264,3.105538,3.648155,4.035827,4.420289,4.67356,5.020825,5.313292000000001,5.711448000000001,6.082222000000001,6.5209470000000005,6.821058000000001,7.150545000000001,7.579770000000001,7.7705150000000005,8.082679,8.28318,8.494124,8.922163,9.313943,9.758372,10.467812,11.040031,11.176965000000001,12.117791,12.759108000000001,12.991836000000001,13.317515,13.495659,14.006795,14.449724,14.652333,14.833949,15.088269,15.569601,16.076531,16.44078,16.781715,17.082967999999997,17.224648999999996,18.081880999999996
80-2803995,,,,,,,,,,,,,,,,,,,0,0.138099,1.354746,1.858418,2.260465,2.7917389999999997,3.3343559999999997,3.7220279999999994,4.106489999999999,4.359760999999999,4.707025999999999,4.999492999999999,5.3976489999999995,5.768422999999999,6.207147999999999,6.5072589999999995,6.836746,7.2659709999999995,7.456715999999999,7.768879999999999,7.969380999999999,8.180325,8.608364,9.000144,9.444573,10.154013,10.726232000000001,10.863166000000001,11.803992000000001,12.445309000000002,12.678037000000002,13.003716,13.18186,13.692996,14.135925,14.338534000000001,14.520150000000001,14.77447,15.255802000000001,15.762732000000002,16.126981,16.467916000000002,16.769169,16.91085,17.768082
81-2800298,,,,,,,,,,,,,,,,,,,,0,1.216647,1.720319,2.122366,2.65364,3.196257,3.583929,3.968391,4.221662,4.568927,4.861394000000001,5.259550000000001,5.630324000000001,6.069049000000001,6.369160000000001,6.698647000000001,7.127872000000001,7.318617000000001,7.630781000000001,7.831282000000001,8.042226000000001,8.470265000000001,8.862045000000002,9.306474000000001,10.015914000000002,10.588133000000003,10.725067000000003,11.665893000000002,12.307210000000003,12.539938000000003,12.865617000000002,13.043761000000002,13.554897000000002,13.997826000000002,14.200435000000002,14.382051000000002,14.636371000000002,15.117703000000002,15.624633000000003,15.988882000000002,16.329817000000002,16.63107,16.772751,17.629983
82-2803997,,,,,,,,,,,,,,,,,,,,,0,0.503672,0.9057189999999999,1.436993,1.97961,2.367282,2.751744,3.005015,3.3522800000000004,3.6447470000000006,4.042903000000001,4.413677000000001,4.8524020000000005,5.152513000000001,5.482000000000001,5.911225000000001,6.101970000000001,6.414134000000001,6.614635000000001,6.825579,7.253618,7.645398,8.089827,8.799267,9.371486,9.508420000000001,10.449246,11.090563000000001,11.323291000000001,11.64897,11.827114,12.33825,12.781179,12.983788,13.165404,13.419724,13.901056,14.407986000000001,14.772235,15.11317,15.414423,15.556104,16.413336
83-2804792,,,,,,,,,,,,,,,,,,,,,,0,0.402047,0.9333210000000001,1.4759380000000002,1.8636100000000002,2.248072,2.5013430000000003,2.8486080000000005,3.1410750000000007,3.539231000000001,3.910005000000001,4.348730000000001,4.648841000000001,4.978328000000001,5.407553000000001,5.598298000000001,5.910462000000001,6.110963000000001,6.321907,6.7499460000000004,7.141726,7.586155000000001,8.295595,8.867814000000001,9.004748000000001,9.945574,10.586891000000001,10.819619000000001,11.145298,11.323442,11.834578,12.277507,12.480116,12.661732,12.916052,13.397384,13.904314000000001,14.268563,14.609498,14.910751000000001,15.052432000000001,15.909664000000001
84-2800289,,,,,,,,,,,,,,,,,,,,,,,0,0.531274,1.0738910000000002,1.4615630000000002,1.846025,2.099296,2.446561,2.7390280000000002,3.1371840000000004,3.5079580000000004,3.946683,4.246794,4.576281000000001,5.0055060000000005,5.196251,5.508415,5.708916,5.91986,6.347899,6.739679,7.184108,7.893548,8.465767,8.602701,9.543527,10.184844,10.417572,10.743250999999999,10.921394999999999,11.432530999999999,11.875459999999999,12.078069,12.259685,12.514005,12.995337,13.502267,13.866515999999999,14.207450999999999,14.508703999999998,14.650384999999998,15.507616999999998
85-2804767,,,,,,,,,,,,,,,,,,,,,,,,0,0.542617,0.9302889999999999,1.3147509999999998,1.5680219999999998,1.9152869999999997,2.2077539999999996,2.6059099999999997,2.9766839999999997,3.4154089999999995,3.7155199999999997,4.045007,4.474232,4.6649769999999995,4.977141,5.177642,5.388585999999999,5.816624999999999,6.208404999999999,6.6528339999999995,7.362273999999999,7.934492999999999,8.071426999999998,9.012252999999998,9.653569999999998,9.886297999999998,10.211976999999997,10.390120999999997,10.901256999999998,11.344185999999997,11.546794999999998,11.728410999999998,11.982730999999998,12.464062999999998,12.970992999999998,13.335241999999997,13.676176999999997,13.977429999999998,14.119110999999998,14.976342999999998
86-2803998,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38767199999999996,0.7721339999999999,1.025405,1.3726699999999998,1.6651369999999999,2.063293,2.4340669999999998,2.8727919999999996,3.172903,3.5023899999999997,3.931615,4.12236,4.434524,4.635025,4.845968999999999,5.274007999999999,5.665787999999999,6.110217,6.819656999999999,7.391875999999999,7.528809999999999,8.469636,9.110953,9.343681,9.66936,9.847503999999999,10.35864,10.801568999999999,11.004178,11.185794,11.440114,11.921446,12.428376,12.792625,13.13356,13.434812999999998,13.576493999999999,14.433725999999998
87-2804000,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38446199999999997,0.637733,0.984998,1.277465,1.675621,2.046395,2.4851199999999998,2.7852309999999996,3.1147179999999994,3.5439429999999996,3.734688,4.0468519999999994,4.2473529999999995,4.458296999999999,4.886335999999999,5.278115999999999,5.722544999999999,6.431984999999999,7.004203999999999,7.141137999999999,8.081964,8.723281,8.956009,9.281687999999999,9.459831999999999,9.970968,10.413896999999999,10.616506,10.798122,11.052442,11.533774,12.040704,12.404952999999999,12.745887999999999,13.047141,13.188822,14.046054
88-2804002,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253271,0.600536,0.893003,1.291159,1.6619329999999999,2.1006579999999997,2.4007689999999995,2.7302559999999994,3.1594809999999995,3.3502259999999997,3.66239,3.862891,4.073835,4.501874,4.893654,5.338083,6.047523,6.619742,6.756676,7.697502,8.338819,8.571547,8.897226,9.07537,9.586506,10.029435,10.232044,10.41366,10.66798,11.149312,11.656242,12.020491,12.361426,12.662679,12.80436,13.661592
89-2804004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347265,0.639732,1.037888,1.4086619999999999,1.847387,2.1474979999999997,2.4769849999999995,2.9062099999999997,3.096955,3.409119,3.60962,3.820564,4.248603,4.640383,5.084812,5.794252,6.366471,6.503405,7.444231,8.085548000000001,8.318276000000001,8.643955,8.822099,9.333235,9.776164,9.978773,10.160389,10.414709,10.896041,11.402971,11.76722,12.108155,12.409407999999999,12.551089,13.408320999999999
90-2804006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29246700000000003,0.690623,1.061397,1.500122,1.800233,2.12972,2.558945,2.74969,3.0618540000000003,3.2623550000000003,3.4732990000000004,3.9013380000000004,4.293118000000001,4.737547000000001,5.446987000000001,6.0192060000000005,6.156140000000001,7.096966000000001,7.738283000000001,7.971011000000001,8.29669,8.474834,8.98597,9.428899,9.631508,9.813124,10.067444,10.548776,11.055706,11.419955,11.76089,12.062142999999999,12.203824,13.061055999999999
91-2804008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.398156,0.76893,1.207655,1.507766,1.837253,2.266478,2.4572230000000004,2.7693870000000005,2.9698880000000005,3.1808320000000005,3.6088710000000006,4.000651,4.445080000000001,5.154520000000001,5.726739,5.863673,6.804499000000001,7.445816000000001,7.6785440000000005,8.004223,8.182367,8.693503,9.136432,9.339041,9.520657,9.774977,10.256309,10.763239,11.127488,11.468423,11.769676,11.911357,12.768589
92-2804011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370774,0.809499,1.10961,1.4390969999999998,1.8683219999999998,2.0590669999999998,2.371231,2.571732,2.782676,3.210715,3.6024950000000002,4.046924000000001,4.7563640000000005,5.328583,5.465517,6.406343000000001,7.0476600000000005,7.280388,7.606067,7.784211,8.295347,8.738275999999999,8.940885,9.122501,9.376821,9.858153,10.365083,10.729332,11.070267,11.37152,11.513201,12.370433
93-2804012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.438725,0.738836,1.068323,1.4975479999999999,1.6882929999999998,2.000457,2.200958,2.411902,2.839941,3.2317210000000003,3.6761500000000003,4.3855900000000005,4.957809,5.094743,6.035569000000001,6.6768860000000005,6.909614,7.235293,7.413437,7.924573,8.367502,8.570111,8.751727,9.006047,9.487379,9.994309000000001,10.358558,10.699493,11.000746,11.142427,11.999659
94-2804014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300111,0.629598,1.058823,1.249568,1.5617320000000001,1.7622330000000002,1.9731770000000002,2.4012160000000002,2.7929960000000005,3.2374250000000004,3.9468650000000003,4.519084,4.656018,5.596844000000001,6.238161000000001,6.470889000000001,6.796568000000001,6.974712,7.485848,7.928777,8.131386000000001,8.313002000000001,8.567322,9.048654,9.555584000000001,9.919833,10.260768,10.562021000000001,10.703702000000002,11.560934000000001
95-2804016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329487,0.758712,0.949457,1.2616209999999999,1.462122,1.673066,2.101105,2.4928850000000002,2.937314,3.646754,4.218973,4.355907,5.296733000000001,5.9380500000000005,6.170778,6.496457,6.674601,7.185737,7.628666,7.831275,8.012891,8.267211,8.748543,9.255473,9.619722,9.960657,10.26191,10.403591,11.260823
96-2806404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.429225,0.61997,0.932134,1.132635,1.343579,1.7716180000000001,2.163398,2.607827,3.3172669999999997,3.8894859999999998,4.02642,4.967246,5.608563,5.841291,6.16697,6.345114,6.856249999999999,7.299179,7.5017879999999995,7.6834039999999995,7.937723999999999,8.419056,8.925986,9.290235,9.63117,9.932423,10.074104,10.931336
97-2804019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.190745,0.502909,0.7034100000000001,0.9143540000000001,1.3423930000000002,1.7341730000000002,2.178602,2.888042,3.460261,3.597195,4.5380210000000005,5.179338,5.412066,5.737745,5.915889,6.4270249999999995,6.869954,7.072563,7.254179,7.508499,7.989831,8.496761,8.861009999999998,9.201944999999998,9.503197999999998,9.644878999999998,10.502110999999998
98-2806406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312164,0.512665,0.7236090000000001,1.1516480000000002,1.5434280000000002,1.9878570000000002,2.6972970000000003,3.2695160000000003,3.4064500000000004,4.347276000000001,4.988593000000001,5.2213210000000005,5.547000000000001,5.725144,6.23628,6.679209,6.881818,7.063434,7.317754,7.799086,8.306016,8.670264999999999,9.011199999999999,9.312452999999998,9.454133999999998,10.311365999999998
99-2804020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.200501,0.411445,0.8394840000000001,1.2312640000000001,1.675693,2.385133,2.957352,3.0942860000000003,4.035112000000001,4.676429000000001,4.909157,5.2348360000000005,5.41298,5.924116,6.367045,6.569654,6.75127,7.00559,7.486922,7.9938519999999995,8.358101,8.699036,9.000288999999999,9.141969999999999,9.999201999999999
100-2804705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.210944,0.6389830000000001,1.030763,1.475192,2.184632,2.756851,2.8937850000000003,3.834611,4.475928000000001,4.708656,5.0343350000000004,5.212479,5.723615,6.166544,6.369153,6.550769,6.805089,7.286421,7.7933509999999995,8.157599999999999,8.498534999999999,8.799788,8.941469,9.798701
101-2804027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42803900000000006,0.8198190000000001,1.264248,1.973688,2.545907,2.6828410000000003,3.623667,4.264984,4.497712,4.823391,5.001535,5.512670999999999,5.9556,6.158208999999999,6.339824999999999,6.594144999999999,7.075476999999999,7.582406999999999,7.946655999999999,8.287590999999999,8.588843999999998,8.730524999999998,9.587756999999998
102-2806303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39178,0.836209,1.545649,2.117868,2.254802,3.195628,3.836945,4.069673,4.395352,4.573496,5.084631999999999,5.5275609999999995,5.730169999999999,5.911785999999999,6.166105999999999,6.647437999999999,7.154367999999999,7.518616999999999,7.859551999999999,8.160805,8.302486,9.159718
103-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444429,1.153869,1.7260879999999998,1.863022,2.803848,3.445165,3.6778929999999996,4.003571999999999,4.181715999999999,4.6928519999999985,5.135780999999999,5.338389999999999,5.520005999999999,5.7743259999999985,6.255657999999999,6.762587999999998,7.126836999999998,7.467771999999998,7.769024999999998,7.9107059999999985,8.767938
104-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.70944,1.2816589999999999,1.418593,2.359419,3.000736,3.2334639999999997,3.5591429999999997,3.737287,4.248423,4.691352,4.893961,5.075577,5.329897,5.811229,6.318159,6.682408,7.023343,7.324596,7.466277,8.323509
105-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5722189999999999,0.7091529999999999,1.649979,2.291296,2.524024,2.849703,3.027847,3.538983,3.981912,4.184521,4.366137,4.620457,5.101789,5.608719,5.972968,6.313903,6.615156,6.756837,7.614069
106-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.136934,1.07776,1.719077,1.951805,2.277484,2.455628,2.966764,3.409693,3.6123019999999997,3.7939179999999997,4.048238,4.52957,5.036499999999999,5.400748999999999,5.741683999999999,6.042936999999999,6.1846179999999995,7.041849999999999
