순번_정류장ID,1-2806577,2-2805488,3-2800272,4-2803582,5-2803603,6-2803602,7-2800274,8-2803847,9-2803599,10-2804712,11-2800276,12-2800277,13-2803597,14-2806642,15-2804030,16-2800279,17-2804029,18-2800282,19-2800284,20-2800285,21-2803933,22-2800287,23-2800288,24-2804793,25-2800291,26-2800296,27-2800298,28-2804064,29-2804535,30-2804537,31-2806644,32-2806646,33-2806647,34-2806650,35-2800259,36-2800058,37-2805220,38-2803619,39-2804455,40-2804456,41-2804526,42-2804457,43-2800045,44-2800035,45-2805398,46-2805723,47-2805418,48-2800053,49-2800024,50-2800429,51-2807089,52-2800492,53-2805286,54-2800486,55-2800477,56-2800474,57-2800329,58-2800365,59-2800454,60-2800461,61-2800463,62-2800466,63-2800470,64-2800353,65-2803672,66-2800309,67-2800480,68-2800491,69-2800494,70-2800496,71-2800499,72-2805303,73-2800511,74-2800514,75-2800516,76-2800518,77-2800522,78-2800531,79-2800349,80-2807211,81-2800534,82-2800386,83-2807091,84-2805588,85-2803765,86-2800561,87-2805675,88-2803658,89-2806657,90-2805025,91-2807279,92-2805574,93-2804896,94-2805037,95-2805221,96-2805232,97-2805872,98-2805230,99-2807093,100-2805331,101-2805579,102-2806912,103-2805449,104-2805840,105-2805330,106-2805560,107-2805838,108-2805334,109-2800391,110-2807317
11-2800276,,,,,,,,,,,0,0.27357,0.961243,1.864818,2.025313,2.575473,3.277766,3.719068,4.554279,4.9930520000000005,5.890437,7.2050600000000005,7.6403870000000005,8.061045,8.571248,9.122448,9.360426,9.897755,10.164436,10.661027,11.341118000000002,12.051056,12.524055,13.299312,14.908476,17.554212,18.663144,19.07099,19.596577999999997,20.405783999999997,20.766500999999998,21.09563,21.543118,23.573419,25.042793,25.553449999999998,26.01412,26.861441,28.807693999999998,29.618225,31.346985999999998,31.720654999999997,31.973924999999998,32.322762999999995,32.796414999999996,33.003696,33.328627999999995,33.57616399999999,33.76629799999999,34.33324799999999,34.53034299999999,34.87687099999999,35.13583099999999,35.66206799999999,35.79808799999999,36.20335099999999,36.41691499999999,36.66534099999999,37.02257399999999,37.454421999999994,37.740683999999995,38.762778999999995,39.147845,39.435744,39.586364,39.77566100000001,39.956,40.316135,40.412996,40.737916,41.093409,41.874095000000004,42.16572600000001,42.40205900000001,42.73436100000001,42.93014000000001,43.779621000000006,44.683325,45.395261000000005,45.695824,45.915286,46.442595000000004,46.60466,46.911357,47.152662,47.494137,47.685796,47.91266400000001,48.26676100000001,48.48556800000001,48.83616700000001,49.23254800000001,49.83973100000001,50.05798000000001,50.194756000000005,50.448595000000005,50.646889,50.975441000000004,52.396877,52.674902
12-2800277,,,,,,,,,,,,0,0.687673,1.591248,1.751743,2.3019030000000003,3.0041960000000003,3.445498,4.280709,4.719482,5.616867,6.93149,7.366817,7.787475000000001,8.297678000000001,8.848878000000001,9.086856000000001,9.624185,9.890866,10.387457000000001,11.067548000000002,11.777486000000001,12.250485000000001,13.025742000000001,14.634906,17.280642,18.389574,18.79742,19.323007999999998,20.132213999999998,20.492931,20.82206,21.269548,23.299849000000002,24.769223,25.27988,25.74055,26.587871,28.534124,29.344655,31.073415999999998,31.447084999999998,31.700355,32.049192999999995,32.522845,32.730126,33.055057999999995,33.30259399999999,33.49272799999999,34.05967799999999,34.25677299999999,34.60330099999999,34.86226099999999,35.38849799999999,35.52451799999999,35.92978099999999,36.14334499999999,36.39177099999999,36.74900399999999,37.180851999999994,37.467113999999995,38.489208999999995,38.874275,39.162174,39.312794000000004,39.50209100000001,39.682430000000004,40.042565,40.139426,40.464346,40.819839,41.600525000000005,41.89215600000001,42.12848900000001,42.46079100000001,42.65657000000001,43.50605100000001,44.409755000000004,45.121691000000006,45.422254,45.641716,46.169025000000005,46.33109,46.637787,46.879092,47.220567,47.412226000000004,47.63909400000001,47.99319100000001,48.21199800000001,48.56259700000001,48.95897800000001,49.56616100000001,49.78441000000001,49.921186000000006,50.175025000000005,50.373319,50.701871000000004,52.123307000000004,52.401332000000004
13-2803597,,,,,,,,,,,,,0,0.903575,1.06407,1.61423,2.316523,2.757825,3.593036,4.031809,4.929194,6.243817,6.679144,7.099802,7.610005,8.161205,8.399183,8.936512,9.203193,9.699784000000001,10.379875000000002,11.089813000000001,11.562812000000001,12.338069,13.947233,16.592969,17.701901,18.109747,18.635334999999998,19.444540999999997,19.805258,20.134386999999997,20.581874999999997,22.612175999999998,24.081549999999996,24.592206999999995,25.052876999999995,25.900197999999996,27.846450999999995,28.656981999999996,30.385742999999994,30.759411999999994,31.012681999999995,31.361519999999995,31.835171999999996,32.042452999999995,32.36738499999999,32.61492099999999,32.80505499999999,33.37200499999999,33.569099999999985,33.915627999999984,34.174587999999986,34.70082499999999,34.83684499999999,35.24210799999999,35.455671999999986,35.70409799999999,36.06133099999999,36.49317899999999,36.77944099999999,37.80153599999999,38.18660199999999,38.474501,38.625121,38.814418,38.994757,39.354892,39.451753,39.776672999999995,40.132166,40.912852,41.204483,41.440816000000005,41.773118000000004,41.968897000000005,42.818378,43.722082,44.434018,44.734581,44.954043,45.481352,45.643417,45.950114,46.191418999999996,46.532894,46.724553,46.951421,47.305518000000006,47.524325000000005,47.87492400000001,48.271305000000005,48.878488000000004,49.096737000000005,49.233513,49.487352,49.685646,50.014198,51.435634,51.713659
14-2806642,,,,,,,,,,,,,,0,0.160495,0.710655,1.412948,1.8542500000000002,2.689461,3.128234,4.025619,5.340242,5.775569,6.196227,6.70643,7.25763,7.495608,8.032937,8.299618,8.796209000000001,9.476300000000002,10.186238000000001,10.659237000000001,11.434494,13.043658,15.689394,16.798326,17.206172,17.731759999999998,18.540965999999997,18.901683,19.230812,19.6783,21.708601,23.177975,23.688632,24.149302,24.996623,26.942876,27.753407,29.482167999999998,29.855836999999998,30.109106999999998,30.457945,30.931597,31.138878,31.46381,31.711346,31.90148,32.46843,32.665524999999995,33.012052999999995,33.271012999999996,33.79725,33.93327,34.338533,34.552096999999996,34.800523,35.157756,35.589604,35.875866,36.897961,37.283027000000004,37.57092600000001,37.72154600000001,37.910843000000014,38.09118200000001,38.45131700000001,38.54817800000001,38.873098000000006,39.22859100000001,40.00927700000001,40.300908000000014,40.537241000000016,40.869543000000014,41.065322000000016,41.91480300000001,42.81850700000001,43.53044300000001,43.83100600000001,44.05046800000001,44.57777700000001,44.73984200000001,45.04653900000001,45.28784400000001,45.62931900000001,45.82097800000001,46.047846000000014,46.40194300000002,46.620750000000015,46.97134900000002,47.367730000000016,47.974913000000015,48.193162000000015,48.32993800000001,48.58377700000001,48.78207100000001,49.11062300000001,50.53205900000001,50.81008400000001
15-2804030,,,,,,,,,,,,,,,0,0.55016,1.252453,1.6937550000000001,2.528966,2.967739,3.865124,5.179747,5.615074,6.035731999999999,6.545934999999999,7.097134999999999,7.335112999999999,7.872441999999999,8.139122999999998,8.635713999999998,9.315804999999997,10.025742999999997,10.498741999999996,11.273998999999996,12.883162999999996,15.528898999999996,16.637830999999995,17.045676999999994,17.571264999999993,18.380470999999993,18.741187999999994,19.070316999999996,19.517804999999996,21.548105999999997,23.017479999999995,23.528136999999994,23.988806999999994,24.836127999999995,26.782380999999994,27.592911999999995,29.321672999999993,29.695341999999993,29.948611999999994,30.297449999999994,30.771101999999996,30.978382999999994,31.303314999999994,31.550850999999994,31.740984999999995,32.30793499999999,32.50502999999999,32.85155799999999,33.11051799999999,33.636754999999994,33.772774999999996,34.178037999999994,34.39160199999999,34.640027999999994,34.997260999999995,35.429109,35.715371,36.737466,37.122532,37.410431,37.561051000000006,37.75034800000001,37.930687000000006,38.290822000000006,38.387683,38.712603,39.068096000000004,39.84878200000001,40.14041300000001,40.37674600000001,40.70904800000001,40.90482700000001,41.75430800000001,42.65801200000001,43.36994800000001,43.670511000000005,43.889973000000005,44.41728200000001,44.579347000000006,44.886044000000005,45.127349,45.468824000000005,45.660483000000006,45.88735100000001,46.24144800000001,46.46025500000001,46.81085400000001,47.20723500000001,47.81441800000001,48.03266700000001,48.16944300000001,48.42328200000001,48.621576000000005,48.95012800000001,50.371564000000006,50.649589000000006
16-2800279,,,,,,,,,,,,,,,,0,0.7022930000000001,1.1435950000000001,1.978806,2.417579,3.314964,4.629587,5.064914,5.4855719999999994,5.995774999999999,6.546974999999999,6.784952999999999,7.322281999999999,7.588962999999999,8.085553999999998,8.765645,9.475582999999999,9.948581999999998,10.723838999999998,12.333002999999998,14.978738999999997,16.087670999999997,16.495516999999996,17.021104999999995,17.830310999999995,18.191027999999996,18.520156999999998,18.967644999999997,20.997946,22.467319999999997,22.977976999999996,23.438646999999996,24.285967999999997,26.232220999999996,27.042751999999997,28.771512999999995,29.145181999999995,29.398451999999995,29.747289999999996,30.220941999999997,30.428222999999996,30.753154999999996,31.000690999999996,31.190824999999997,31.757774999999995,31.954869999999996,32.301398,32.560358,33.086595,33.222615000000005,33.627878,33.841442,34.089868,34.447101,34.878949000000006,35.165211000000006,36.18730600000001,36.57237200000001,36.86027100000001,37.010891000000015,37.20018800000002,37.380527000000015,37.740662000000015,37.83752300000001,38.16244300000001,38.51793600000001,39.298622000000016,39.59025300000002,39.82658600000002,40.15888800000002,40.35466700000002,41.20414800000002,42.107852000000015,42.81978800000002,43.120351000000014,43.339813000000014,43.867122000000016,44.029187000000015,44.335884000000014,44.57718900000001,44.918664000000014,45.110323000000015,45.33719100000002,45.69128800000002,45.91009500000002,46.26069400000002,46.65707500000002,47.26425800000002,47.48250700000002,47.61928300000002,47.873122000000016,48.07141600000001,48.399968000000015,49.821404000000015,50.099429000000015
17-2804029,,,,,,,,,,,,,,,,,0,0.441302,1.276513,1.7152859999999999,2.6126709999999997,3.927294,4.362621,4.783279,5.293482,5.844682,6.08266,6.6199889999999995,6.88667,7.383260999999999,8.063351999999998,8.773289999999998,9.246288999999997,10.021545999999997,11.630709999999997,14.276445999999996,15.385377999999996,15.793223999999995,16.318811999999994,17.128017999999994,17.488734999999995,17.817863999999993,18.265351999999993,20.295652999999994,21.765026999999993,22.27568399999999,22.73635399999999,23.583674999999992,25.52992799999999,26.340458999999992,28.06921999999999,28.44288899999999,28.69615899999999,29.04499699999999,29.518648999999993,29.72592999999999,30.05086199999999,30.29839799999999,30.488531999999992,31.05548199999999,31.25257699999999,31.59910499999999,31.85806499999999,32.38430199999999,32.52032199999999,32.92558499999999,33.13914899999999,33.38757499999999,33.74480799999999,34.176655999999994,34.462917999999995,35.485012999999995,35.870079,36.157978,36.308598,36.49789500000001,36.678234,37.038369,37.13523,37.46015,37.815643,38.596329000000004,38.88796000000001,39.12429300000001,39.45659500000001,39.65237400000001,40.501855000000006,41.405559000000004,42.117495000000005,42.418058,42.63752,43.164829000000005,43.326894,43.633591,43.874896,44.216371,44.408030000000004,44.63489800000001,44.98899500000001,45.20780200000001,45.55840100000001,45.95478200000001,46.56196500000001,46.78021400000001,46.916990000000006,47.170829000000005,47.369123,47.697675000000004,49.119111000000004,49.397136
18-2800282,,,,,,,,,,,,,,,,,,0,0.835211,1.273984,2.171369,3.4859919999999995,3.9213189999999996,4.341977,4.85218,5.403379999999999,5.641357999999999,6.178686999999999,6.445367999999999,6.941958999999999,7.622049999999999,8.331987999999999,8.804986999999999,9.580243999999999,11.189407999999998,13.835143999999998,14.944075999999997,15.351921999999997,15.877509999999997,16.686715999999997,17.047432999999998,17.376562,17.82405,19.854351,21.323725,21.834381999999998,22.295052,23.142373,25.088625999999998,25.899157,27.627917999999998,28.001586999999997,28.254856999999998,28.603695,29.077347,29.284627999999998,29.60956,29.857096,30.04723,30.614179999999998,30.811275,31.157802999999998,31.416762999999996,31.942999999999994,32.07901999999999,32.48428299999999,32.69784699999999,32.94627299999999,33.30350599999999,33.735353999999994,34.021615999999995,35.043710999999995,35.428777,35.716676,35.867296,36.05659300000001,36.236932,36.597067,36.693928,37.018848,37.374341,38.155027000000004,38.446658000000006,38.68299100000001,39.01529300000001,39.21107200000001,40.060553000000006,40.964257,41.676193000000005,41.976756,42.196218,42.723527000000004,42.885592,43.192289,43.433594,43.775069,43.966728,44.19359600000001,44.54769300000001,44.76650000000001,45.11709900000001,45.51348000000001,46.12066300000001,46.33891200000001,46.475688000000005,46.729527000000004,46.927821,47.256373,48.677809,48.955834
19-2800284,,,,,,,,,,,,,,,,,,,0,0.43877299999999997,1.336158,2.650781,3.086108,3.506766,4.016969,4.568168999999999,4.806146999999999,5.343475999999999,5.610156999999999,6.106748,6.786839,7.496777,7.9697759999999995,8.745033,10.354197,12.999932999999999,14.108864999999998,14.516710999999997,15.042298999999998,15.851504999999998,16.212221999999997,16.541351,16.988839,19.01914,20.488514,20.999170999999997,21.459840999999997,22.307161999999998,24.253414999999997,25.063945999999998,26.792706999999996,27.166375999999996,27.419645999999997,27.768483999999997,28.242136,28.449416999999997,28.774348999999997,29.021884999999997,29.212018999999998,29.778968999999996,29.976063999999997,30.322591999999997,30.581551999999995,31.107788999999993,31.24380899999999,31.649071999999993,31.862635999999995,32.111062,32.468295,32.900143,33.186405,34.2085,34.593566,34.881465000000006,35.03208500000001,35.22138200000001,35.40172100000001,35.76185600000001,35.858717000000006,36.183637000000004,36.53913000000001,37.31981600000001,37.61144700000001,37.847780000000014,38.18008200000001,38.375861000000015,39.22534200000001,40.12904600000001,40.84098200000001,41.14154500000001,41.36100700000001,41.88831600000001,42.05038100000001,42.35707800000001,42.598383000000005,42.93985800000001,43.13151700000001,43.35838500000001,43.712482000000016,43.931289000000014,44.281888000000016,44.678269000000014,45.285452000000014,45.503701000000014,45.64047700000001,45.89431600000001,46.09261000000001,46.42116200000001,47.84259800000001,48.12062300000001
20-2800285,,,,,,,,,,,,,,,,,,,,0,0.897385,2.212008,2.647335,3.067993,3.578196,4.129396,4.367374,4.904703,5.171384,5.667975,6.348066,7.058004,7.531003,8.30626,9.915424,12.56116,13.670091999999999,14.077937999999998,14.603525999999999,15.412731999999998,15.773448999999998,16.102577999999998,16.550065999999998,18.580366999999995,20.049740999999994,20.560397999999992,21.021067999999993,21.868388999999993,23.814641999999992,24.625172999999993,26.35393399999999,26.72760299999999,26.980872999999992,27.329710999999993,27.803362999999994,28.010643999999992,28.335575999999993,28.583111999999993,28.773245999999993,29.34019599999999,29.537290999999993,29.883818999999992,30.14277899999999,30.66901599999999,30.805035999999987,31.21029899999999,31.42386299999999,31.67228899999999,32.029521999999986,32.46136999999999,32.74763199999999,33.76972699999999,34.15479299999999,34.442691999999994,34.593312,34.782609,34.962948,35.323083,35.419943999999994,35.74486399999999,36.100356999999995,36.881043,37.172674,37.409007,37.741309,37.937088,38.786569,39.690273,40.402209,40.702771999999996,40.922233999999996,41.449543,41.611608,41.918305,42.159609999999994,42.501084999999996,42.692744,42.919612,43.273709000000004,43.492516,43.843115000000004,44.239496,44.846679,45.064928,45.201704,45.455543,45.653836999999996,45.982389,47.403825,47.68185
21-2803933,,,,,,,,,,,,,,,,,,,,,0,1.3146229999999999,1.74995,2.1706079999999996,2.6808109999999994,3.2320109999999995,3.4699889999999995,4.007318,4.273999,4.77059,5.450681,6.1606190000000005,6.633618,7.408875,9.018039,11.663775,12.772706999999999,13.180552999999998,13.706140999999999,14.515346999999998,14.876063999999998,15.205192999999998,15.652680999999998,17.682981999999996,19.152355999999994,19.663012999999992,20.123682999999993,20.971003999999994,22.917256999999992,23.727787999999993,25.456548999999992,25.83021799999999,26.083487999999992,26.432325999999993,26.905977999999994,27.113258999999992,27.438190999999993,27.685726999999993,27.875860999999993,28.442810999999992,28.639905999999993,28.986433999999992,29.24539399999999,29.77163099999999,29.907650999999987,30.31291399999999,30.52647799999999,30.77490399999999,31.13213699999999,31.563984999999988,31.85024699999999,32.87234199999999,33.25740799999999,33.545306999999994,33.695927,33.885224,34.065563,34.425698,34.522558999999994,34.84747899999999,35.202971999999995,35.983658,36.275289,36.511622,36.843924,37.039703,37.889184,38.792888,39.504824,39.805386999999996,40.024848999999996,40.552158,40.714223,41.02092,41.262224999999994,41.603699999999996,41.795359,42.022227,42.376324000000004,42.595131,42.945730000000005,43.342111,43.949294,44.167543,44.304319,44.558158,44.756451999999996,45.085004,46.50644,46.784465
22-2800287,,,,,,,,,,,,,,,,,,,,,,0,0.435327,0.855985,1.366188,1.9173879999999999,2.155366,2.6926949999999996,2.959376,3.455967,4.136058,4.845996,5.318995,6.094252,7.703416,10.349152,11.458084,11.865929999999999,12.391518,13.200724,13.561440999999999,13.890569999999999,14.338057999999998,16.368358999999998,17.837732999999997,18.348389999999995,18.809059999999995,19.656380999999996,21.602633999999995,22.413164999999996,24.141925999999994,24.515594999999994,24.768864999999995,25.117702999999995,25.591354999999997,25.798635999999995,26.123567999999995,26.371103999999995,26.561237999999996,27.128187999999994,27.325282999999995,27.671810999999995,27.930770999999993,28.45700799999999,28.59302799999999,28.99829099999999,29.211854999999993,29.46028099999999,29.817513999999992,30.24936199999999,30.53562399999999,31.55771899999999,31.94278499999999,32.23068399999999,32.38130399999999,32.570600999999996,32.75093999999999,33.11107499999999,33.20793599999999,33.53285599999999,33.88834899999999,34.669034999999994,34.960665999999996,35.196999,35.529301,35.72508,36.574560999999996,37.47826499999999,38.190200999999995,38.49076399999999,38.71022599999999,39.237534999999994,39.39959999999999,39.70629699999999,39.94760199999999,40.28907699999999,40.48073599999999,40.707603999999996,41.061701,41.280508,41.631107,42.027488,42.634671,42.85292,42.989695999999995,43.243534999999994,43.44182899999999,43.77038099999999,45.19181699999999,45.46984199999999
23-2800288,,,,,,,,,,,,,,,,,,,,,,,0,0.420658,0.9308609999999999,1.4820609999999999,1.7200389999999999,2.2573679999999996,2.5240489999999998,3.0206399999999998,3.7007309999999998,4.4106689999999995,4.883667999999999,5.658924999999999,7.268088999999999,9.913825,11.022756999999999,11.430602999999998,11.956190999999999,12.765396999999998,13.126113999999998,13.455242999999998,13.902730999999998,15.933031999999997,17.402405999999996,17.913062999999994,18.373732999999994,19.221053999999995,21.167306999999994,21.977837999999995,23.706598999999994,24.080267999999993,24.333537999999994,24.682375999999994,25.156027999999996,25.363308999999994,25.688240999999994,25.935776999999995,26.125910999999995,26.692860999999994,26.889955999999994,27.236483999999994,27.495443999999992,28.02168099999999,28.15770099999999,28.56296399999999,28.776527999999992,29.02495399999999,29.38218699999999,29.81403499999999,30.10029699999999,31.12239199999999,31.50745799999999,31.79535699999999,31.94597699999999,32.13527399999999,32.315612999999985,32.675747999999984,32.77260899999998,33.09752899999998,33.45302199999998,34.233707999999986,34.52533899999999,34.76167199999999,35.09397399999999,35.28975299999999,36.13923399999999,37.042937999999985,37.75487399999999,38.05543699999998,38.274898999999984,38.802207999999986,38.964272999999984,39.270969999999984,39.51227499999998,39.853749999999984,40.045408999999985,40.27227699999999,40.62637399999999,40.84518099999999,41.19577999999999,41.59216099999999,42.19934399999999,42.41759299999999,42.55436899999999,42.808207999999986,43.00650199999998,43.335053999999985,44.756489999999985,45.034514999999985
24-2804793,,,,,,,,,,,,,,,,,,,,,,,,0,0.510203,1.0614029999999999,1.299381,1.8367099999999998,2.103391,2.599982,3.280073,3.990011,4.46301,5.238267,6.847430999999999,9.493167,10.602098999999999,11.009944999999998,11.535533,12.344738999999999,12.705455999999998,13.034584999999998,13.482072999999998,15.512373999999998,16.981747999999996,17.492404999999994,17.953074999999995,18.800395999999996,20.746648999999994,21.557179999999995,23.285940999999994,23.659609999999994,23.912879999999994,24.261717999999995,24.735369999999996,24.942650999999994,25.267582999999995,25.515118999999995,25.705252999999995,26.272202999999994,26.469297999999995,26.815825999999994,27.074785999999992,27.60102299999999,27.73704299999999,28.14230599999999,28.355869999999992,28.60429599999999,28.96152899999999,29.39337699999999,29.67963899999999,30.70173399999999,31.08679999999999,31.37469899999999,31.52531899999999,31.71461599999999,31.89495499999999,32.25508999999999,32.351950999999985,32.676870999999984,33.03236399999999,33.81304999999999,34.10468099999999,34.341013999999994,34.67331599999999,34.869094999999994,35.71857599999999,36.62227999999999,37.33421599999999,37.63477899999999,37.85424099999999,38.38154999999999,38.54361499999999,38.85031199999999,39.091616999999985,39.43309199999999,39.62475099999999,39.85161899999999,40.205715999999995,40.42452299999999,40.775121999999996,41.171502999999994,41.77868599999999,41.99693499999999,42.13371099999999,42.38754999999999,42.58584399999999,42.91439599999999,44.33583199999999,44.61385699999999
25-2800291,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5512,0.789178,1.3265069999999999,1.5931879999999998,2.089779,2.76987,3.4798080000000002,3.9528070000000004,4.728064000000001,6.3372280000000005,8.982964,10.091896,10.499742,11.02533,11.834536,12.195253,12.524382,12.97187,15.002170999999999,16.471545,16.982201999999997,17.442871999999998,18.290193,20.236445999999997,21.046977,22.775737999999997,23.149406999999997,23.402676999999997,23.751514999999998,24.225167,24.432447999999997,24.757379999999998,25.004915999999998,25.19505,25.761999999999997,25.959094999999998,26.305622999999997,26.564582999999995,27.090819999999994,27.226839999999992,27.632102999999994,27.845666999999995,28.094092999999994,28.451325999999995,28.883173999999993,29.169435999999994,30.191530999999994,30.576596999999992,30.864495999999992,31.015115999999992,31.20441299999999,31.38475199999999,31.74488699999999,31.841747999999992,32.166667999999994,32.522161,33.302847,33.594478,33.830811000000004,34.163113,34.358892000000004,35.208373,36.112077,36.824013,37.124576,37.344038,37.871347,38.033412,38.340109,38.581413999999995,38.922889,39.114548,39.341416,39.695513000000005,39.914320000000004,40.264919000000006,40.661300000000004,41.268483,41.486732,41.623508,41.877347,42.075641,42.404193,43.825629,44.103654
26-2800296,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23797800000000002,0.775307,1.041988,1.538579,2.21867,2.9286079999999997,3.401607,4.176864,5.786028,8.431764,9.540695999999999,9.948541999999998,10.474129999999999,11.283335999999998,11.644052999999998,11.973181999999998,12.420669999999998,14.450970999999997,15.920344999999998,16.431001999999996,16.891671999999996,17.738992999999997,19.685245999999996,20.495776999999997,22.224537999999995,22.598206999999995,22.851476999999996,23.200314999999996,23.673966999999998,23.881247999999996,24.206179999999996,24.453715999999996,24.643849999999997,25.210799999999995,25.407894999999996,25.754422999999996,26.013382999999994,26.539619999999992,26.67563999999999,27.080902999999992,27.294466999999994,27.542892999999992,27.900125999999993,28.33197399999999,28.618235999999992,29.640330999999993,30.02539699999999,30.31329599999999,30.46391599999999,30.65321299999999,30.83355199999999,31.19368699999999,31.29054799999999,31.61546799999999,31.97096099999999,32.75164699999999,33.043277999999994,33.279610999999996,33.611912999999994,33.807691999999996,34.65717299999999,35.56087699999999,36.27281299999999,36.57337599999999,36.79283799999999,37.32014699999999,37.48221199999999,37.78890899999999,38.03021399999999,38.37168899999999,38.56334799999999,38.790215999999994,39.144313,39.363119999999995,39.713719,40.110099999999996,40.717282999999995,40.935531999999995,41.07230799999999,41.32614699999999,41.52444099999999,41.85299299999999,43.27442899999999,43.55245399999999
27-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.537329,0.8040099999999999,1.300601,1.980692,2.6906299999999996,3.163629,3.9388859999999997,5.54805,8.193786,9.302717999999999,9.710563999999998,10.236151999999999,11.045357999999998,11.406074999999998,11.735203999999998,12.182691999999998,14.212992999999997,15.682366999999998,16.193023999999998,16.653693999999998,17.501015,19.447267999999998,20.257799,21.986559999999997,22.360228999999997,22.613498999999997,22.962336999999998,23.435989,23.643269999999998,23.968201999999998,24.215737999999998,24.405872,24.972821999999997,25.169916999999998,25.516444999999997,25.775404999999996,26.301641999999994,26.437661999999992,26.842924999999994,27.056488999999996,27.304914999999994,27.662147999999995,28.093995999999994,28.380257999999994,29.402352999999994,29.787418999999993,30.075317999999992,30.225937999999992,30.415234999999992,30.595573999999992,30.95570899999999,31.052569999999992,31.37748999999999,31.73298299999999,32.51366899999999,32.805299999999995,33.041633,33.373934999999996,33.569714,34.419194999999995,35.32289899999999,36.034834999999994,36.33539799999999,36.55485999999999,37.08216899999999,37.24423399999999,37.55093099999999,37.79223599999999,38.13371099999999,38.32536999999999,38.552237999999996,38.906335,39.125142,39.475741,39.872122,40.479305,40.697554,40.834329999999994,41.08816899999999,41.28646299999999,41.61501499999999,43.03645099999999,43.31447599999999
28-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.266681,0.763272,1.443363,2.153301,2.6263,3.401557,5.010721,7.656457,8.765388999999999,9.173234999999998,9.698822999999999,10.508028999999999,10.868745999999998,11.197874999999998,11.645362999999998,13.675663999999998,15.145037999999998,15.655694999999998,16.116365,16.963686,18.909938999999998,19.72047,21.449230999999997,21.822899999999997,22.076169999999998,22.425008,22.89866,23.105940999999998,23.430873,23.678409,23.868543,24.435492999999997,24.632588,24.979115999999998,25.238075999999996,25.764312999999994,25.900332999999993,26.305595999999994,26.519159999999996,26.767585999999994,27.124818999999995,27.556666999999994,27.842928999999994,28.865023999999995,29.250089999999993,29.537988999999993,29.688608999999992,29.877905999999992,30.058244999999992,30.418379999999992,30.515240999999993,30.84016099999999,31.19565399999999,31.97633999999999,32.26797099999999,32.50430399999999,32.83660599999999,33.03238499999999,33.88186599999999,34.785569999999986,35.49750599999999,35.798068999999984,36.017530999999984,36.544839999999986,36.706904999999985,37.013601999999985,37.25490699999998,37.596381999999984,37.788040999999986,38.01490899999999,38.36900599999999,38.58781299999999,38.93841199999999,39.33479299999999,39.94197599999999,40.16022499999999,40.29700099999999,40.55083999999999,40.749133999999984,41.077685999999986,42.499121999999986,42.777146999999985
29-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.496591,1.176682,1.88662,2.359619,3.1348759999999998,4.74404,7.3897759999999995,8.498707999999999,8.906553999999998,9.432141999999999,10.241347999999999,10.602064999999998,10.931193999999998,11.378681999999998,13.408982999999997,14.878356999999998,15.389013999999998,15.849683999999998,16.697004999999997,18.643257999999996,19.453788999999997,21.182549999999996,21.556218999999995,21.809488999999996,22.158326999999996,22.631978999999998,22.839259999999996,23.164191999999996,23.411727999999997,23.601861999999997,24.168811999999996,24.365906999999996,24.712434999999996,24.971394999999994,25.497631999999992,25.63365199999999,26.038914999999992,26.252478999999994,26.500904999999992,26.858137999999993,27.289985999999992,27.576247999999993,28.598342999999993,28.98340899999999,29.27130799999999,29.42192799999999,29.61122499999999,29.79156399999999,30.15169899999999,30.24855999999999,30.57347999999999,30.92897299999999,31.709658999999988,32.00128999999999,32.23762299999999,32.56992499999999,32.76570399999999,33.61518499999999,34.51888899999999,35.23082499999999,35.531387999999986,35.750849999999986,36.27815899999999,36.440223999999986,36.746920999999986,36.98822599999998,37.329700999999986,37.52135999999999,37.74822799999999,38.10232499999999,38.32113199999999,38.671730999999994,39.06811199999999,39.67529499999999,39.89354399999999,40.03031999999999,40.28415899999999,40.482452999999985,40.81100499999999,42.23244099999999,42.51046599999999
