순번_정류장ID,1-2806962,2-2806940,3-2806941,4-2806942,5-2806943,6-2806944,7-2807134,8-2806945,9-2807161,10-2807162,11-2807163,12-2806957,13-2807146,14-2807164,15-2807159,16-2807160,17-2807158,18-2807165,19-2807135,20-2806946,21-2807137,22-2806947,23-2806948,24-2806949,25-2807147,26-2807148,27-2807149,28-2806951,29-2807138,30-2806973,31-2807139,32-2807409,33-2807123,34-2807121,35-2806979,36-2807407,37-2806980,38-2806981,39-2806982,40-2806983,41-2806984,42-2806985,43-2807003,44-2806986,45-2807294,46-2807295,47-2807411,48-2807002,49-2806989,50-2806991,51-2807000,52-2806992,53-2806993,54-2806995,55-2806997,56-2806998,57-2806999,58-2807001,59-2807002,60-2806989,61-2807296,62-2807412,63-2807297,64-2807298,65-2806964,66-2806987,67-2806965,68-2806966,69-2806967,70-2806968
11-2807163,,,,,,,,,,,0,0.478603,1.6999400000000002,2.972389,3.4581630000000003,3.947271,4.4303930000000005,4.702726,4.730297,5.137036,5.370516,5.671266,5.975121000000001,7.3316170000000005,7.893002000000001,8.753715000000001,9.005722000000002,9.410963000000002,9.679604000000003,10.657307000000003,11.484184000000003,11.939372000000002,12.408407000000002,12.543350000000002,13.147310000000003,13.862429000000002,14.481994000000002,14.797857000000002,15.145190000000003,15.389832000000004,15.918149000000003,16.166153000000005,16.853070000000006,17.238652000000005,17.726332000000006,18.136987000000005,20.286376000000004,20.748664000000005,21.695904000000006,23.170165000000004,23.608529000000004,24.116217000000006,24.501675000000006,25.920726000000005,27.341607000000007,27.734354000000007,28.246123000000008,28.68780200000001,29.17566400000001,30.12290400000001,31.166895000000007,31.621681000000006,33.725637000000006,34.13856700000001,34.65135400000001,35.016337000000014,35.70050600000001,35.923243000000014,36.473084000000014,36.72284300000001
12-2806957,,,,,,,,,,,,0,1.2213370000000001,2.493786,2.97956,3.468668,3.95179,4.224123,4.251694,4.658433,4.891913,5.192663,5.496518,6.853014,7.4143989999999995,8.275112,8.527119,8.932360000000001,9.201001000000002,10.178704000000002,11.005581000000001,11.460769,11.929804,12.064747,12.668707000000001,13.383826000000001,14.003391,14.319254,14.666587000000002,14.911229000000002,15.439546000000002,15.687550000000002,16.374467000000003,16.760049000000002,17.247729000000003,17.658384,19.807773,20.270061000000002,21.217301000000003,22.691562,23.129926,23.637614000000003,24.023072000000003,25.442123000000002,26.863004000000004,27.255751000000004,27.767520000000005,28.209199000000005,28.697061000000005,29.644301000000006,30.688292000000004,31.143078000000003,33.247034,33.659964,34.172751000000005,34.53773400000001,35.221903000000005,35.44464000000001,35.99448100000001,36.244240000000005
13-2807146,,,,,,,,,,,,,0,1.272449,1.7582229999999999,2.247331,2.730453,3.002786,3.030357,3.437096,3.670576,3.971326,4.275181,5.631677,6.193061999999999,7.053774999999999,7.305781999999999,7.711022999999999,7.979663999999999,8.957367,9.784244,10.239431999999999,10.708466999999999,10.843409999999999,11.44737,12.162488999999999,12.782053999999999,13.097916999999999,13.44525,13.689892,14.218209,14.466213,15.153129999999999,15.538711999999999,16.026391999999998,16.437046999999996,18.586435999999996,19.048723999999996,19.995963999999997,21.470224999999996,21.908588999999996,22.416276999999997,22.801734999999997,24.220785999999997,25.641666999999998,26.034413999999998,26.546183,26.987862,27.475724,28.422964,29.466955,29.921740999999997,32.025696999999994,32.438627,32.951414,33.316397,34.000566,34.223303,34.773144,35.022903
14-2807164,,,,,,,,,,,,,,0,0.485774,0.974882,1.458004,1.730337,1.757908,2.164647,2.398127,2.698877,3.002732,4.359228,4.9206129999999995,5.781325999999999,6.033332999999999,6.438573999999999,6.707214999999999,7.684917999999999,8.511795,8.966982999999999,9.436017999999999,9.570960999999999,10.174921,10.890039999999999,11.509604999999999,11.825467999999999,12.172801,12.417443,12.94576,13.193764,13.880681,14.266262999999999,14.753942999999998,15.164597999999998,17.313986999999997,17.776275,18.723515,20.197775999999998,20.636139999999997,21.143828,21.529286,22.948337,24.369218,24.761965,25.273734,25.715413,26.203275,27.150515000000002,28.194506,28.649292,30.753248,31.166178,31.678964999999998,32.043948,32.728117,32.950854,33.500695,33.750454
15-2807159,,,,,,,,,,,,,,,0,0.489108,0.97223,1.244563,1.272134,1.678873,1.912353,2.213103,2.516958,3.8734539999999997,4.434839,5.295552,5.547559,5.9528,6.2214409999999996,7.1991439999999995,8.026021,8.481209,8.950244,9.085187,9.689147,10.404266,11.023831,11.339694,11.687027,11.931669000000001,12.459986,12.70799,13.394907,13.780489,14.268168999999999,14.678823999999999,16.828212999999998,17.290501,18.237741,19.712002,20.150365999999998,20.658054,21.043512,22.462563,23.883444,24.276191,24.78796,25.229639000000002,25.717501000000002,26.664741000000003,27.708732,28.163518,30.267474,30.680404,31.193191,31.558173999999998,32.242343,32.46508,33.014921,33.26468
16-2807160,,,,,,,,,,,,,,,,0,0.48312200000000005,0.755455,0.783026,1.189765,1.423245,1.7239950000000002,2.0278500000000004,3.3843460000000003,3.9457310000000003,4.806444,5.058451,5.463692,5.732333,6.710036,7.536913,7.992101,8.461136,8.596079,9.200039,9.915158,10.534723,10.850586,11.197919,11.442561000000001,11.970878,12.218882,12.905799,13.291381,13.779060999999999,14.189715999999999,16.339105,16.801393,17.748633,19.222894,19.661258,20.168946000000002,20.554404,21.973455,23.394336000000003,23.787083000000003,24.298852000000004,24.740531000000004,25.228393000000004,26.175633000000005,27.219624000000003,27.67441,29.778366000000002,30.191296,30.704083,31.069066,31.753235,31.975972,32.525813,32.775572
17-2807158,,,,,,,,,,,,,,,,,0,0.272333,0.299904,0.7066429999999999,0.9401229999999999,1.240873,1.5447279999999999,2.901224,3.462609,4.323322,4.575329,4.98057,5.249211,6.226914,7.053791,7.508979,7.978014,8.112957,8.716917,9.432036,10.051601,10.367464,10.714797,10.959439000000001,11.487756000000001,11.73576,12.422677,12.808259,13.295938999999999,13.706593999999999,15.855982999999998,16.318271,17.265511,18.739772,19.178136,19.685824,20.071282,21.490333,22.911214,23.303961,23.815730000000002,24.257409000000003,24.745271000000002,25.692511000000003,26.736502,27.191288,29.295244,29.708174,30.220961,30.585943999999998,31.270113,31.492849999999997,32.042691,32.292449999999995
18-2807165,,,,,,,,,,,,,,,,,,0,0.027571,0.43431,0.66779,0.96854,1.272395,2.628891,3.190276,4.0509889999999995,4.302995999999999,4.708237,4.976877999999999,5.954580999999999,6.781457999999999,7.236645999999999,7.7056809999999984,7.840623999999998,8.444583999999999,9.159702999999999,9.779267999999998,10.095130999999999,10.442464,10.687106,11.215423,11.463427,12.150343999999999,12.535925999999998,13.023605999999997,13.434260999999998,15.583649999999997,16.045937999999996,16.993177999999997,18.467438999999995,18.905802999999995,19.413490999999997,19.798948999999997,21.217999999999996,22.638880999999998,23.031627999999998,23.543397,23.985076,24.472938,25.420178,26.464169,26.918954999999997,29.022910999999997,29.435840999999996,29.948627999999996,30.313610999999995,30.997779999999995,31.220516999999994,31.770357999999995,32.02011699999999
19-2807135,,,,,,,,,,,,,,,,,,,0,0.40673899999999996,0.640219,0.9409689999999999,1.244824,2.60132,3.162705,4.0234179999999995,4.275424999999999,4.6806659999999995,4.949306999999999,5.927009999999999,6.753886999999999,7.209074999999999,7.678109999999998,7.813052999999998,8.417012999999999,9.132131999999999,9.751696999999998,10.067559999999999,10.414893,10.659535,11.187852,11.435856,12.122772999999999,12.508354999999998,12.996034999999997,13.406689999999998,15.556078999999997,16.018366999999998,16.965607,18.439867999999997,18.878231999999997,19.38592,19.771378,21.190428999999998,22.61131,23.004057,23.515826,23.957505,24.445367,25.392607,26.436598,26.891384,28.99534,29.408269999999998,29.921056999999998,30.286039999999996,30.970208999999997,31.192945999999996,31.742786999999996,31.992545999999997
20-2806946,,,,,,,,,,,,,,,,,,,,0,0.23348000000000002,0.53423,0.838085,2.194581,2.755966,3.616679,3.868686,4.273927,4.542567999999999,5.520270999999999,6.347147999999999,6.802335999999999,7.2713709999999985,7.406313999999998,8.010273999999999,8.725392999999999,9.344957999999998,9.660820999999999,10.008154,10.252796,10.781113,11.029117,11.716033999999999,12.101615999999998,12.589295999999997,12.999950999999998,15.149339999999997,15.611627999999996,16.558867999999997,18.033128999999995,18.471492999999995,18.979180999999997,19.364638999999997,20.783689999999996,22.204570999999998,22.597317999999998,23.109087,23.550766,24.038628,24.985868,26.029859,26.484644999999997,28.588600999999997,29.001530999999996,29.514317999999996,29.879300999999995,30.563469999999995,30.786206999999994,31.336047999999995,31.585806999999996
21-2807137,,,,,,,,,,,,,,,,,,,,,0,0.30075,0.6046050000000001,1.961101,2.522486,3.383199,3.6352059999999997,4.0404469999999995,4.309087999999999,5.286790999999999,6.113667999999999,6.5688559999999985,7.037890999999998,7.172833999999998,7.776793999999998,8.491912999999998,9.111477999999998,9.427340999999998,9.774674,10.019316,10.547633,10.795637,11.482553999999999,11.868135999999998,12.355815999999997,12.766470999999997,14.915859999999997,15.378147999999996,16.325387999999997,17.799648999999995,18.238012999999995,18.745700999999997,19.131158999999997,20.550209999999996,21.971090999999998,22.363837999999998,22.875607,23.317286,23.805148,24.752388,25.796378999999998,26.251164999999997,28.355120999999997,28.768050999999996,29.280837999999996,29.645820999999994,30.329989999999995,30.552726999999994,31.102567999999994,31.352326999999995
22-2806947,,,,,,,,,,,,,,,,,,,,,,0,0.30385500000000004,1.660351,2.221736,3.082449,3.334456,3.7396969999999996,4.008337999999999,4.986040999999999,5.812918,6.2681059999999995,6.737140999999999,6.872083999999999,7.476043999999999,8.191163,8.810728,9.126591,9.473924,9.718566000000001,10.246883,10.494887,11.181804,11.567385999999999,12.055065999999998,12.465720999999998,14.615109999999998,15.077397999999999,16.024638,17.498898999999998,17.937262999999998,18.444951,18.830409,20.24946,21.670341,22.063088,22.574857,23.016536000000002,23.504398000000002,24.451638000000003,25.495629,25.950415,28.054371,28.467301,28.980088,29.345070999999997,30.029239999999998,30.251976999999997,30.801817999999997,31.051576999999998
23-2806948,,,,,,,,,,,,,,,,,,,,,,,0,1.356496,1.917881,2.778594,3.030601,3.435842,3.704483,4.682186000000001,5.509063000000001,5.964251000000001,6.433286000000001,6.5682290000000005,7.172189,7.887308,8.506873,8.822736,9.170069000000002,9.414711000000002,9.943028000000002,10.191032000000002,10.877949000000001,11.263531,11.751211,12.161866,14.311255,14.773543,15.720783,17.195044,17.633408,18.141096,18.526554,19.945605,21.366486000000002,21.759233000000002,22.271002000000003,22.712681000000003,23.200543000000003,24.147783000000004,25.191774000000002,25.64656,27.750516,28.163446,28.676233,29.041216,29.725385,29.948121999999998,30.497963,30.747722
24-2806949,,,,,,,,,,,,,,,,,,,,,,,,0,0.561385,1.422098,1.6741050000000002,2.079346,2.3479870000000003,3.3256900000000003,4.152567,4.607755,5.07679,5.211733,5.815693,6.530811999999999,7.150376999999999,7.466239999999999,7.813572999999999,8.058214999999999,8.586531999999998,8.834535999999998,9.521452999999998,9.907034999999997,10.394714999999996,10.805369999999996,12.954758999999996,13.417046999999997,14.364286999999997,15.838547999999998,16.276912,16.7846,17.170058,18.589109,20.009990000000002,20.402737000000002,20.914506000000003,21.356185000000004,21.844047000000003,22.791287000000004,23.835278000000002,24.290064,26.39402,26.80695,27.319737,27.68472,28.368889,28.591625999999998,29.141467,29.391226
25-2807147,,,,,,,,,,,,,,,,,,,,,,,,,0,0.860713,1.11272,1.517961,1.7866019999999998,2.764305,3.591182,4.04637,4.5154049999999994,4.650347999999999,5.254307999999999,5.969426999999999,6.588991999999998,6.904854999999999,7.2521879999999985,7.496829999999998,8.025146999999999,8.273150999999999,8.960067999999998,9.345649999999997,9.833329999999997,10.243984999999997,12.393373999999996,12.855661999999995,13.802901999999996,15.277162999999996,15.715526999999996,16.223214999999996,16.608672999999996,18.027723999999996,19.448604999999997,19.841351999999997,20.353120999999998,20.7948,21.282662,22.229902,23.273892999999997,23.728678999999996,25.832634999999996,26.245564999999996,26.758351999999995,27.123334999999994,27.807503999999994,28.030240999999993,28.580081999999994,28.829840999999995
26-2807148,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25200700000000004,0.657248,0.925889,1.9035920000000002,2.7304690000000003,3.1856570000000004,3.6546920000000003,3.789635,4.393595,5.108714,5.728279,6.044142,6.391475,6.636117,7.164434,7.412438,8.099355,8.484936999999999,8.972616999999998,9.383271999999998,11.532660999999997,11.994948999999998,12.942188999999999,14.41645,14.854814,15.362502,15.747959999999999,17.167011,18.587892,18.980639,19.492408,19.934087,20.421949,21.369189000000002,22.41318,22.867966,24.971922,25.384852,25.897638999999998,26.262621999999997,26.946790999999997,27.169527999999996,27.719368999999997,27.969127999999998
27-2807149,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40524099999999996,0.6738819999999999,1.6515849999999999,2.478462,2.93365,3.402685,3.5376279999999998,4.141588,4.856706999999999,5.476271999999999,5.792134999999999,6.139467999999999,6.384109999999999,6.912426999999999,7.160430999999999,7.847347999999999,8.23293,8.720609999999999,9.131264999999999,11.280653999999998,11.742942,12.690182,14.164443,14.602807,15.110495,15.495953,16.915004,18.335885,18.728632,19.240401000000002,19.682080000000003,20.169942000000002,21.117182000000003,22.161173,22.615959,24.719915,25.132845,25.645632,26.010614999999998,26.694784,26.917520999999997,27.467361999999998,27.717121
28-2806951,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26864099999999996,1.2463440000000001,2.073221,2.5284090000000004,2.997444,3.132387,3.7363470000000003,4.451466,5.071031,5.386894,5.734227,5.9788689999999995,6.507186,6.75519,7.442107,7.827689,8.315369,8.726024,10.875413,11.337701,12.284941,13.759202,14.197566,14.705254,15.090712,16.509763,17.930644,18.323391,18.835160000000002,19.276839000000002,19.764701000000002,20.711941000000003,21.755932,22.210718,24.314674,24.727604,25.240391,25.605373999999998,26.289543,26.512279999999997,27.062120999999998,27.31188
29-2807138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9777030000000001,1.80458,2.259768,2.728803,2.863746,3.4677059999999997,4.182824999999999,4.802389999999999,5.118252999999999,5.465585999999999,5.710227999999999,6.238544999999999,6.486548999999999,7.1734659999999995,7.559048,8.046728,8.457383,10.606772,11.06906,12.016300000000001,13.490561000000001,13.928925000000001,14.436613000000001,14.822071000000001,16.241122,17.662003000000002,18.054750000000002,18.566519000000003,19.008198000000004,19.496060000000003,20.443300000000004,21.487291000000003,21.942077,24.046033,24.458963,24.97175,25.336733,26.020902,26.243638999999998,26.79348,27.043239
30-2806973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8268770000000001,1.2820650000000002,1.7511000000000003,1.8860430000000004,2.4900030000000006,3.2051220000000007,3.824687000000001,4.140550000000001,4.487883000000001,4.732525000000001,5.260842000000001,5.508846000000001,6.195763000000001,6.5813450000000016,7.069025000000002,7.479680000000002,9.629069000000001,10.091357000000002,11.038597000000003,12.512858000000003,12.951222000000003,13.458910000000003,13.844368000000003,15.263419000000003,16.684300000000004,17.077047000000004,17.588816000000005,18.030495000000005,18.518357000000005,19.465597000000006,20.509588000000004,20.964374000000003,23.068330000000003,23.481260000000002,23.994047000000002,24.35903,25.043199,25.265936,25.815777,26.065536
31-2807139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45518800000000004,0.924223,1.059166,1.663126,2.378245,2.9978100000000003,3.3136730000000005,3.6610060000000004,3.9056480000000002,4.433965000000001,4.6819690000000005,5.368886000000001,5.754468000000001,6.242148000000001,6.652803000000001,8.802192000000002,9.264480000000002,10.211720000000003,11.685981000000004,12.124345000000003,12.632033000000003,13.017491000000003,14.436542000000003,15.857423000000002,16.250170000000004,16.761939000000005,17.203618000000006,17.691480000000006,18.638720000000006,19.682711000000005,20.137497000000003,22.241453000000003,22.654383000000003,23.167170000000002,23.532153,24.216322,24.439059,24.9889,25.238659000000002
32-2807409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46903500000000004,0.603978,1.207938,1.923057,2.5426219999999997,2.858485,3.205818,3.4504599999999996,3.9787769999999996,4.226781,4.913698,5.29928,5.7869600000000005,6.197615000000001,8.347004,8.809292,9.756532,11.230793,11.669157,12.176845,12.562303,13.981354,15.402235,15.794982,16.306751,16.74843,17.236292,18.183532,19.227522999999998,19.682308999999997,21.786264999999997,22.199194999999996,22.711981999999995,23.076964999999994,23.761133999999995,23.983870999999994,24.533711999999994,24.783470999999995
33-2807123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.134943,0.7389030000000001,1.4540220000000001,2.073587,2.38945,2.736783,2.9814249999999998,3.5097419999999997,3.7577459999999996,4.444662999999999,4.830245,5.317925,5.72858,7.877969,8.340257000000001,9.287497000000002,10.761758000000002,11.200122000000002,11.707810000000002,12.093268000000002,13.512319000000002,14.933200000000001,15.325947000000001,15.837716,16.279395,16.767257,17.714497,18.758488,19.213274,21.31723,21.730159999999998,22.242946999999997,22.607929999999996,23.292098999999997,23.514835999999995,24.064676999999996,24.314435999999997
34-2807121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.60396,1.319079,1.9386439999999998,2.254507,2.6018399999999997,2.8464819999999995,3.3747989999999994,3.6228029999999993,4.3097199999999996,4.695302,5.182982,5.593637,7.743026,8.205314000000001,9.152554000000002,10.626815000000002,11.065179000000002,11.572867000000002,11.958325000000002,13.377376000000002,14.798257000000001,15.191004000000001,15.702773,16.144452,16.632314,17.579554,18.623545,19.078331,21.182287,21.595216999999998,22.108003999999998,22.472986999999996,23.157155999999997,23.379892999999996,23.929733999999996,24.179492999999997
